,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,78.0,79.0,79.0,84.0,84.0,84.0,95.0,95.0,95.0,96.0,96.0,96.0
Reserves,,2465.0,2831.0,3240.0,4471.0,5048.0,5555.0,6905.0,7591.0,8041.0,8395.0,9632.0,10562.0
Borrowings,,4723.0,6672.0,9444.0,14988.0,13991.0,11756.0,12405.0,13498.0,15939.0,16228.0,11507.0,11635.0
Other Liabilities,,1239.0,1480.0,3782.0,2664.0,3517.0,3351.0,3973.0,4477.0,5137.0,4874.0,3112.0,4045.0
Total Liabilities,,8505.0,11061.0,16545.0,22206.0,22640.0,20746.0,23378.0,25661.0,29213.0,29592.0,24347.0,26337.0
Fixed Assets,,445.0,444.0,474.0,427.0,424.0,450.0,423.0,414.0,505.0,572.0,579.0,625.0
CWIP,,2.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,7.0,4.0,10.0,160.0
Investments,,640.0,772.0,2156.0,2388.0,2933.0,4014.0,5802.0,3639.0,3584.0,4724.0,5464.0,6209.0
Other Assets,,7418.0,9844.0,13913.0,19388.0,19282.0,16280.0,17153.0,21605.0,25116.0,24292.0,18294.0,19343.0
Total Assets,,8505.0,11061.0,16545.0,22206.0,22640.0,20746.0,23378.0,25661.0,29213.0,29592.0,24347.0,26337.0
Land,Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,35.0,35.0
Building,Fixed Assets,318.0,322.0,92.0,67.0,333.0,332.0,333.0,335.0,505.0,414.0,417.0,420.0
Equipments,Fixed Assets,28.0,30.0,308.0,268.0,7.0,7.0,7.0,8.0,9.0,13.0,14.0,19.0
Computers,Fixed Assets,35.0,38.0,32.0,15.0,20.0,25.0,27.0,31.0,41.0,54.0,63.0,81.0
Furniture n fittings,Fixed Assets,40.0,42.0,47.0,29.0,31.0,31.0,31.0,31.0,32.0,35.0,36.0,42.0
Vehicles,Fixed Assets,7.0,9.0,10.0,8.0,10.0,10.0,9.0,8.0,9.0,14.0,18.0,21.0
Intangible Assets,Fixed Assets,105.0,105.0,92.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
Other fixed assets,Fixed Assets,26.0,29.0,32.0,14.0,20.0,79.0,83.0,96.0,36.0,187.0,199.0,269.0
Gross Block,Fixed Assets,561.0,576.0,613.0,453.0,473.0,537.0,543.0,562.0,685.0,794.0,833.0,940.0
Accumulated Depreciation,Fixed Assets,115.0,131.0,140.0,26.0,49.0,87.0,120.0,148.0,181.0,223.0,254.0,315.0
Long term Borrowings,Borrowings,261.0,2472.0,4064.0,10159.0,10492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Short term Borrowings,Borrowings,4151.0,3846.0,5378.0,4829.0,3499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Borrowings,Borrowings,310.0,353.0,1.0,0.0,0.0,11756.0,12405.0,13498.0,15939.0,16228.0,11507.0,11635.0
Non controlling int,Other Liabilities,655.0,669.0,1109.0,1918.0,2634.0,2496.0,2676.0,2939.0,3134.0,2566.0,503.0,701.0
Trade Payables,Other Liabilities,208.0,312.0,823.0,345.0,417.0,440.0,764.0,846.0,1323.0,1316.0,1234.0,2181.0
Other liability items,Other Liabilities,376.0,499.0,1849.0,401.0,466.0,416.0,533.0,692.0,680.0,993.0,1376.0,1163.0
Inventories,Other Assets,359.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,143.0,130.0,128.0
Trade receivables,Other Assets,227.0,355.0,1179.0,855.0,685.0,324.0,509.0,499.0,1215.0,569.0,646.0,1431.0
Cash Equivalents,Other Assets,833.0,1265.0,869.0,1527.0,1282.0,1329.0,2075.0,2560.0,2392.0,5444.0,4509.0,4868.0
Loans n Advances,Other Assets,2707.0,2768.0,4264.0,237.0,269.0,304.0,309.0,347.0,384.0,428.0,338.0,272.0
Other asset items,Other Assets,3292.0,5199.0,7601.0,16770.0,17046.0,14323.0,14260.0,18199.0,21023.0,17709.0,12671.0,12645.0
