,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,51.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,159.0
Reserves,,226.0,312.0,354.0,390.0,382.0,314.0,374.0,474.0,481.0,474.0,494.0,426.0
Borrowings,,0.0,0.0,0.0,0.0,2.0,12.0,8.0,21.0,23.0,42.0,25.0,51.0
Other Liabilities,,53.0,44.0,30.0,36.0,37.0,90.0,106.0,60.0,74.0,75.0,121.0,111.0
Total Liabilities,,329.0,410.0,438.0,479.0,475.0,469.0,541.0,607.0,632.0,644.0,693.0,747.0
Fixed Assets,,196.0,259.0,259.0,299.0,294.0,269.0,253.0,285.0,294.0,306.0,297.0,317.0
CWIP,,6.0,1.0,17.0,0.0,1.0,5.0,8.0,3.0,2.0,3.0,14.0,3.0
Investments,,86.0,93.0,104.0,120.0,95.0,90.0,126.0,146.0,144.0,162.0,162.0,177.0
Other Assets,,42.0,56.0,58.0,60.0,84.0,105.0,154.0,173.0,192.0,173.0,220.0,250.0
Total Assets,,329.0,410.0,438.0,479.0,475.0,469.0,541.0,607.0,632.0,644.0,693.0,747.0
Land,Fixed Assets,29.0,29.0,26.0,40.0,36.0,32.0,23.0,33.0,32.0,32.0,32.0,
Building,Fixed Assets,87.0,87.0,71.0,77.0,60.0,59.0,58.0,57.0,63.0,64.0,70.0,
Plant Machinery,Fixed Assets,48.0,65.0,59.0,92.0,122.0,132.0,142.0,177.0,205.0,217.0,236.0,
Equipments,Fixed Assets,6.0,7.0,2.0,3.0,5.0,7.0,10.0,13.0,14.0,21.0,24.0,
Computers,Fixed Assets,4.0,4.0,1.0,2.0,4.0,5.0,6.0,8.0,9.0,12.0,14.0,
Furniture n fittings,Fixed Assets,14.0,16.0,9.0,11.0,18.0,20.0,25.0,32.0,35.0,47.0,50.0,
Vehicles,Fixed Assets,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
Intangible Assets,Fixed Assets,45.0,107.0,107.0,108.0,108.0,102.0,102.0,102.0,102.0,105.0,111.0,112.0
Other fixed assets,Fixed Assets,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,
Gross Block,Fixed Assets,237.0,318.0,277.0,336.0,355.0,359.0,366.0,423.0,461.0,501.0,543.0,
Accumulated Depreciation,Fixed Assets,41.0,59.0,18.0,37.0,61.0,90.0,113.0,138.0,167.0,195.0,245.0,
Long term Borrowings,Borrowings,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0
Short term Borrowings,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,10.0,8.0,21.0,23.0,21.0,25.0,51.0
Non controlling int,Other Liabilities,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
Trade Payables,Other Liabilities,1.0,2.0,1.0,7.0,8.0,22.0,25.0,17.0,24.0,40.0,76.0,65.0
Advance from Customers,Other Liabilities,1.0,2.0,3.0,0.0,0.0,26.0,27.0,0.0,0.0,0.0,0.0,
Other liability items,Other Liabilities,15.0,40.0,26.0,29.0,30.0,42.0,53.0,43.0,49.0,34.0,45.0,45.0
Inventories,Other Assets,7.0,11.0,14.0,17.0,18.0,21.0,23.0,25.0,28.0,48.0,47.0,48.0
Trade receivables,Other Assets,5.0,8.0,6.0,10.0,12.0,16.0,45.0,93.0,85.0,43.0,73.0,74.0
Cash Equivalents,Other Assets,5.0,10.0,12.0,12.0,10.0,11.0,16.0,14.0,28.0,40.0,54.0,68.0
Loans n Advances,Other Assets,8.0,8.0,8.0,3.0,3.0,3.0,3.0,11.0,5.0,8.0,11.0,7.0
Other asset items,Other Assets,17.0,20.0,17.0,18.0,41.0,53.0,68.0,30.0,45.0,35.0,35.0,53.0
