,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,146.0,292.0,313.0,314.0,314.0,314.0,314.0,21365.0,21365.0,23365.0,45.0,45.0
Reserves,,4836.0,5098.0,7417.0,8684.0,7624.0,-5860.0,-20959.0,823.0,-6584.0,-8470.0,27051.0,28103.0
Borrowings,,48881.0,61050.0,81511.0,91979.0,96812.0,90412.0,89851.0,46416.0,41233.0,45680.0,65577.0,79989.0
Other Liabilities,,1567.0,2805.0,3048.0,5367.0,1853.0,964.0,1153.0,11036.0,6253.0,5283.0,2271.0,2409.0
Total Liabilities,,55429.0,69245.0,92290.0,106344.0,106602.0,85830.0,70359.0,79640.0,62266.0,65858.0,94943.0,110546.0
Fixed Assets,,191.0,508.0,211.0,850.0,865.0,920.0,940.0,10820.0,1616.0,1768.0,3268.0,2352.0
CWIP,,810.0,590.0,634.0,129.0,104.0,105.0,0.0,12.0,4.0,10.0,43.0,116.0
Investments,,1751.0,1811.0,13509.0,8120.0,2498.0,3881.0,8449.0,13851.0,12966.0,8307.0,12539.0,9814.0
Other Assets,,52677.0,66336.0,77936.0,97245.0,103135.0,80924.0,60970.0,54956.0,47681.0,55773.0,79094.0,98264.0
Total Assets,,55429.0,69245.0,92290.0,106344.0,106602.0,85830.0,70359.0,79640.0,62266.0,65858.0,94943.0,110546.0
Land,Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,,367.0,251.0,220.0,1.0,1.0
Building,Fixed Assets,131.0,156.0,195.0,720.0,687.0,693.0,,29.0,304.0,396.0,563.0,507.0
Plant Machinery,Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,28.0,0.0
Equipments,Fixed Assets,24.0,25.0,36.0,55.0,57.0,58.0,,7.0,29.0,90.0,185.0,196.0
Computers,Fixed Assets,34.0,38.0,35.0,54.0,56.0,54.0,,19.0,60.0,63.0,0.0,0.0
Furniture n fittings,Fixed Assets,59.0,64.0,29.0,30.0,28.0,29.0,,3.0,12.0,43.0,68.0,72.0
Vehicles,Fixed Assets,1.0,1.0,2.0,3.0,4.0,2.0,,2.0,3.0,4.0,11.0,12.0
Intangible Assets,Fixed Assets,0.0,295.0,0.0,0.0,0.0,0.0,144.0,10257.0,2.0,2.0,2.0,2.0
Other fixed assets,Fixed Assets,18.0,27.0,21.0,11.0,91.0,215.0,,249.0,1196.0,1302.0,3672.0,3656.0
Gross Block,Fixed Assets,267.0,608.0,318.0,874.0,923.0,1052.0,,10934.0,1858.0,2120.0,4529.0,4447.0
Accumulated Depreciation,Fixed Assets,76.0,100.0,107.0,24.0,58.0,131.0,,113.0,241.0,352.0,1261.0,2095.0
Long term Borrowings,Borrowings,36872.0,45119.0,66999.0,83784.0,94782.0,0.0,,0.0,0.0,0.0,0.0,0.0
Short term Borrowings,Borrowings,3637.0,6437.0,4270.0,8195.0,2030.0,0.0,,0.0,0.0,0.0,0.0,0.0
Other Borrowings,Borrowings,8372.0,9493.0,10242.0,0.0,0.0,90412.0,,46416.0,41233.0,45680.0,65577.0,79989.0
Non controlling int,Other Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0
Trade Payables,Other Liabilities,9.0,33.0,23.0,104.0,102.0,121.0,76.0,520.0,293.0,356.0,415.0,427.0
Advance from Customers,Other Liabilities,57.0,193.0,82.0,0.0,152.0,131.0,,74.0,140.0,267.0,178.0,222.0
Other liability items,Other Liabilities,1500.0,2579.0,2944.0,5263.0,1599.0,711.0,1077.0,10442.0,5819.0,4660.0,1677.0,1717.0
Trade receivables,Other Assets,196.0,218.0,12.0,43.0,5.0,3.0,0.0,0.0,5.0,2.0,6.0,13.0
Cash Equivalents,Other Assets,687.0,3497.0,3430.0,2954.0,3032.0,7720.0,10324.0,5160.0,2620.0,2950.0,6276.0,5568.0
Loans n Advances,Other Assets,2375.0,3371.0,4517.0,147.0,452.0,463.0,38455.0,647.0,561.0,366.0,658.0,508.0
Other asset items,Other Assets,49418.0,59250.0,69976.0,94102.0,99646.0,72738.0,12191.0,49149.0,44496.0,52455.0,72155.0,92176.0
