,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,53.0,53.0,53.0,54.0,54.0,54.0,69.0,69.0,69.0,69.0,69.0,69.0
Reserves,,3249.0,1912.0,2281.0,1766.0,2005.0,2093.0,3274.0,3866.0,3450.0,3797.0,5206.0,5213.0
Borrowings,,543.0,0.0,0.0,0.0,0.0,3.0,3.0,522.0,523.0,523.0,1026.0,1859.0
Other Liabilities,,31658.0,36181.0,44405.0,54022.0,65097.0,72377.0,94710.0,113291.0,127783.0,158383.0,183879.0,191795.0
Total Liabilities,,35503.0,38147.0,46739.0,55842.0,67156.0,74526.0,98057.0,117747.0,131824.0,162771.0,190180.0,198936.0
Fixed Assets,,1200.0,349.0,740.0,556.0,556.0,641.0,639.0,616.0,614.0,612.0,610.0,607.0
CWIP,,39.0,37.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,,32015.0,36102.0,44059.0,52683.0,63245.0,68566.0,91766.0,109794.0,123355.0,152959.0,179841.0,186014.0
Other Assets,,2249.0,1660.0,1938.0,2602.0,3356.0,5320.0,5652.0,7337.0,7854.0,9201.0,9729.0,12314.0
Total Assets,,35503.0,38147.0,46739.0,55842.0,67156.0,74526.0,98057.0,117747.0,131824.0,162771.0,190180.0,198936.0
Land,Fixed Assets,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Building,Fixed Assets,377.0,119.0,123.0,26.0,27.0,27.0,28.0,1.0,1.0,3.0,3.0,3.0
Plant Machinery,Fixed Assets,587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Equipments,Fixed Assets,189.0,57.0,60.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Computers,Fixed Assets,34.0,122.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Furniture n fittings,Fixed Assets,78.0,41.0,42.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0
Vehicles,Fixed Assets,22.0,9.0,9.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0
Intangible Assets,Fixed Assets,372.0,209.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0
Other fixed assets,Fixed Assets,247.0,258.0,365.0,0.0,0.0,96.0,99.0,99.0,96.0,91.0,91.0,91.0
Gross Block,Fixed Assets,1998.0,816.0,1259.0,558.0,559.0,655.0,656.0,630.0,627.0,624.0,624.0,622.0
Accumulated Depreciation,Fixed Assets,798.0,467.0,520.0,2.0,4.0,15.0,18.0,14.0,13.0,12.0,14.0,15.0
Long term Borrowings,Borrowings,403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Short term Borrowings,Borrowings,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Borrowings,Borrowings,25.0,0.0,0.0,0.0,0.0,0.0,3.0,522.0,523.0,523.0,1026.0,1859.0
Non controlling int,Other Liabilities,617.0,703.0,749.0,783.0,774.0,672.0,262.0,550.0,450.0,504.0,1129.0,1138.0
Trade Payables,Other Liabilities,907.0,666.0,865.0,29.0,28.0,23.0,40.0,36.0,1700.0,1459.0,1816.0,2595.0
Advance from Customers,Other Liabilities,204.0,289.0,313.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0
Other liability items,Other Liabilities,29930.0,34523.0,42478.0,53211.0,64296.0,71682.0,94408.0,112704.0,125604.0,156420.0,180934.0,188062.0
Inventories,Other Assets,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trade receivables,Other Assets,693.0,519.0,531.0,3.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
Cash Equivalents,Other Assets,319.0,336.0,356.0,613.0,508.0,449.0,508.0,600.0,1178.0,905.0,1123.0,2137.0
Loans n Advances,Other Assets,28.0,7.0,15.0,6.0,20.0,67.0,47.0,55.0,68.0,99.0,33.0,46.0
Other asset items,Other Assets,1029.0,798.0,1035.0,1980.0,2821.0,4801.0,5094.0,6682.0,6608.0,8197.0,8572.0,10131.0
