,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0
Reserves,,916.0,1174.0,1366.0,1672.0,1987.0,2410.0,2581.0,2799.0,3167.0,3678.0,4212.0,4753.0
Borrowings,,0.0,0.0,0.0,0.0,0.0,175.0,153.0,152.0,113.0,83.0,197.0,172.0
Other Liabilities,,436.0,421.0,679.0,723.0,932.0,940.0,1086.0,1253.0,1254.0,1411.0,1487.0,1556.0
Total Liabilities,,1374.0,1616.0,2066.0,2416.0,2941.0,3547.0,3840.0,4224.0,4556.0,5193.0,5917.0,6502.0
Fixed Assets,,96.0,108.0,110.0,81.0,105.0,270.0,251.0,271.0,237.0,225.0,336.0,331.0
CWIP,,4.0,3.0,6.0,2.0,1.0,2.0,1.0,1.0,4.0,10.0,18.0,6.0
Investments,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,,1274.0,1505.0,1950.0,2333.0,2835.0,3275.0,3589.0,3952.0,4315.0,4958.0,5563.0,6165.0
Total Assets,,1374.0,1616.0,2066.0,2416.0,2941.0,3547.0,3840.0,4224.0,4556.0,5193.0,5917.0,6502.0
Land,Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Building,Fixed Assets,73.0,55.0,55.0,21.0,52.0,205.0,186.0,183.0,147.0,166.0,250.0,224.0
Plant Machinery,Fixed Assets,76.0,49.0,62.0,76.0,82.0,86.0,91.0,120.0,139.0,168.0,190.0,230.0
Equipments,Fixed Assets,29.0,4.0,13.0,16.0,19.0,26.0,37.0,45.0,50.0,57.0,68.0,70.0
Furniture n fittings,Fixed Assets,9.0,10.0,4.0,5.0,5.0,18.0,16.0,14.0,11.0,12.0,23.0,21.0
Vehicles,Fixed Assets,2.0,1.0,1.0,1.0,0.0,2.0,3.0,3.0,3.0,5.0,4.0,3.0
Intangible Assets,Fixed Assets,19.0,0.0,0.0,1.0,1.0,1.0,1.0,9.0,9.0,9.0,10.0,10.0
Other fixed assets,Fixed Assets,8.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0
Gross Block,Fixed Assets,216.0,123.0,140.0,124.0,164.0,345.0,341.0,382.0,367.0,424.0,553.0,567.0
Accumulated Depreciation,Fixed Assets,120.0,14.0,30.0,43.0,59.0,75.0,90.0,111.0,130.0,200.0,217.0,236.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,175.0,153.0,152.0,113.0,83.0,197.0,172.0
Trade Payables,Other Liabilities,194.0,230.0,475.0,481.0,664.0,658.0,763.0,889.0,892.0,1003.0,1058.0,1107.0
Advance from Customers,Other Liabilities,0.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other liability items,Other Liabilities,242.0,191.0,202.0,240.0,263.0,282.0,323.0,363.0,362.0,409.0,430.0,449.0
Inventories,Other Assets,384.0,370.0,501.0,585.0,607.0,527.0,718.0,688.0,649.0,620.0,882.0,947.0
Trade receivables,Other Assets,129.0,145.0,176.0,263.0,276.0,318.0,250.0,288.0,317.0,319.0,380.0,362.0
Cash Equivalents,Other Assets,644.0,839.0,1091.0,1031.0,1684.0,2197.0,2409.0,2749.0,1937.0,2134.0,1626.0,2255.0
Loans n Advances,Other Assets,19.0,21.0,55.0,251.0,45.0,51.0,31.0,35.0,27.0,31.0,23.0,28.0
Other asset items,Other Assets,97.0,130.0,128.0,202.0,223.0,182.0,182.0,193.0,1385.0,1854.0,2652.0,2573.0
