,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,85.0,85.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,84.0
Reserves,,9768.0,12484.0,12179.0,12489.0,13941.0,15516.0,17558.0,19129.0,23203.0,28171.0,33466.0,37808.0
Borrowings,,4314.0,3352.0,4918.0,5071.0,3838.0,2210.0,3031.0,3384.0,1347.0,2002.0,4677.0,7734.0
Other Liabilities,,4290.0,4408.0,4474.0,4706.0,4557.0,5414.0,5915.0,7149.0,7576.0,8523.0,9797.0,10951.0
Total Liabilities,,18457.0,20330.0,21654.0,22349.0,22418.0,23223.0,26588.0,29746.0,32209.0,38780.0,48023.0,56577.0
Fixed Assets,,5377.0,6563.0,6931.0,6968.0,7191.0,6850.0,8206.0,8122.0,9219.0,10426.0,18226.0,22063.0
CWIP,,529.0,772.0,3324.0,3470.0,2934.0,1535.0,1565.0,1293.0,1030.0,1419.0,2466.0,1460.0
Investments,,2248.0,3833.0,2110.0,2298.0,2587.0,2678.0,2212.0,2616.0,4986.0,4930.0,4051.0,5285.0
Other Assets,,10303.0,9162.0,9290.0,9612.0,9707.0,12160.0,14605.0,17715.0,16974.0,22004.0,23280.0,27768.0
Total Assets,,18457.0,20330.0,21654.0,22349.0,22418.0,23223.0,26588.0,29746.0,32209.0,38780.0,48023.0,56577.0
Land,Fixed Assets,375.0,391.0,395.0,430.0,423.0,415.0,427.0,428.0,438.0,439.0,430.0,444.0
Building,Fixed Assets,1666.0,1889.0,2110.0,2224.0,2300.0,2492.0,2747.0,2837.0,2965.0,3295.0,3459.0,4475.0
Plant Machinery,Fixed Assets,3560.0,5366.0,6176.0,6653.0,7043.0,7439.0,7812.0,8715.0,9809.0,10709.0,11502.0,14133.0
Equipments,Fixed Assets,635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Furniture n fittings,Fixed Assets,867.0,442.0,507.0,546.0,574.0,597.0,626.0,682.0,766.0,837.0,824.0,949.0
Vehicles,Fixed Assets,60.0,76.0,74.0,77.0,81.0,121.0,126.0,145.0,198.0,226.0,286.0,373.0
Intangible Assets,Fixed Assets,4668.0,5354.0,5141.0,3748.0,466.0,491.0,560.0,3858.0,4066.0,4085.0,4928.0,5684.0
Other fixed assets,Fixed Assets,743.0,1502.0,1531.0,3760.0,4112.0,4553.0,6259.0,6432.0,7324.0,8470.0,15330.0,17796.0
Gross Block,Fixed Assets,12574.0,15020.0,15932.0,17436.0,14999.0,16108.0,18556.0,23096.0,25567.0,28062.0,36760.0,43854.0
Accumulated Depreciation,Fixed Assets,7197.0,8457.0,9002.0,10468.0,7808.0,9258.0,10350.0,14975.0,16348.0,17637.0,18533.0,21791.0
Long term Borrowings,Borrowings,1432.0,1068.0,545.0,2509.0,2200.0,130.0,380.0,380.0,0.0,380.0,380.0,0.0
Short term Borrowings,Borrowings,2186.0,2272.0,4363.0,2556.0,1212.0,1653.0,2314.0,2708.0,1119.0,1272.0,3804.0,6294.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,336.0,296.0,228.0,350.0,492.0,1441.0
Other Borrowings,Borrowings,697.0,12.0,11.0,6.0,426.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0
Non controlling int,Other Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,339.0
Trade Payables,Other Liabilities,867.0,907.0,1057.0,1334.0,1367.0,1525.0,1811.0,2266.0,2268.0,2614.0,2648.0,3038.0
Advance from Customers,Other Liabilities,0.0,33.0,31.0,36.0,76.0,67.0,98.0,134.0,117.0,106.0,156.0,132.0
Other liability items,Other Liabilities,3423.0,3468.0,3386.0,3336.0,3113.0,3823.0,4006.0,4748.0,5190.0,5802.0,6615.0,7442.0
Inventories,Other Assets,2570.0,2558.0,2853.0,2909.0,3358.0,3507.0,4541.0,5088.0,4867.0,6355.0,7108.0,7653.0
Trade receivables,Other Assets,4101.0,4125.0,3799.0,4053.0,3987.0,5028.0,4964.0,6676.0,7248.0,8030.0,9042.0,10123.0
Cash Equivalents,Other Assets,1872.0,492.0,386.0,264.0,223.0,205.0,2079.0,2419.0,1730.0,1728.0,2460.0,3349.0
Loans n Advances,Other Assets,64.0,61.0,64.0,68.0,89.0,89.0,100.0,99.0,118.0,215.0,473.0,524.0
Other asset items,Other Assets,1695.0,1926.0,2188.0,2320.0,2050.0,3332.0,2921.0,3431.0,3010.0,5677.0,4196.0,6119.0
