,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,168.0,168.0,337.0,316.0,316.0,316.0,281.0,281.0,281.0,281.0,281.0,281.0
Reserves,,2463.0,2653.0,2508.0,2025.0,2029.0,2090.0,1470.0,1489.0,1680.0,1965.0,2388.0,2865.0
Borrowings,,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,19.0,33.0,22.0,17.0
Other Liabilities,,1356.0,1342.0,1551.0,2173.0,2416.0,2685.0,2687.0,2404.0,2408.0,2454.0,2574.0,2707.0
Total Liabilities,,3988.0,4164.0,4396.0,4514.0,4761.0,5096.0,4441.0,4177.0,4388.0,4733.0,5265.0,5869.0
Fixed Assets,,272.0,242.0,272.0,257.0,248.0,274.0,263.0,263.0,279.0,298.0,295.0,338.0
CWIP,,19.0,24.0,56.0,52.0,52.0,3.0,1.0,7.0,26.0,36.0,46.0,31.0
Investments,,138.0,75.0,533.0,242.0,315.0,461.0,1324.0,1088.0,1179.0,1380.0,1395.0,1606.0
Other Assets,,3559.0,3822.0,3535.0,3963.0,4146.0,4359.0,2853.0,2821.0,2905.0,3020.0,3530.0,3895.0
Total Assets,,3988.0,4164.0,4396.0,4514.0,4761.0,5096.0,4441.0,4177.0,4388.0,4733.0,5265.0,5869.0
Land,Fixed Assets,19.15,17.87,17.87,17.87,17.87,12.91,12.78,12.64,12.51,12.37,12.24,
Building,Fixed Assets,254.23,199.69,198.37,207.97,211.14,241.31,249.56,252.35,254.24,270.2,269.74,
Plant Machinery,Fixed Assets,10.88,0.44,0.48,0.87,3.46,3.67,4.16,9.22,11.33,11.54,16.3,
Equipments,Fixed Assets,0.0,17.52,17.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Computers,Fixed Assets,71.29,23.22,30.14,33.86,38.43,39.07,41.52,42.88,67.41,79.1,82.62,
Furniture n fittings,Fixed Assets,37.31,0.0,0.0,18.35,20.09,21.58,23.4,30.32,33.43,37.34,38.05,
Vehicles,Fixed Assets,0.22,0.04,0.04,0.04,0.04,2.49,1.6,0.83,0.15,2.49,4.09,
Intangible Assets,Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25
Other fixed assets,Fixed Assets,50.63,7.43,55.45,50.01,49.97,66.59,64.06,68.95,73.43,81.12,88.46,
Gross Block,Fixed Assets,443.71,266.21,320.14,328.97,341.0,387.62,397.08,417.19,452.5,494.16,511.5,
Accumulated Depreciation,Fixed Assets,171.46,23.88,48.01,71.67,93.14,113.75,134.03,154.5,173.61,196.58,216.72,
Short term Borrowings,Borrowings,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,4.93,4.02,3.72,18.88,33.02,22.14,16.81
Other Borrowings,Borrowings,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,
Trade Payables,Other Liabilities,247.0,203.0,223.0,217.0,245.0,275.0,412.0,320.0,347.0,444.0,476.0,587.0
Advance from Customers,Other Liabilities,49.0,24.0,37.0,30.0,117.0,108.0,111.0,110.0,97.0,58.0,75.0,
Other liability items,Other Liabilities,1060.0,1116.0,1291.0,1925.0,2055.0,2302.0,2163.0,1973.0,1964.0,1952.0,2023.0,2120.0
Inventories,Other Assets,1.0,1.0,1.0,1.0,7.0,7.0,2.0,2.0,1.0,1.0,1.0,1.0
Trade receivables,Other Assets,439.0,376.0,399.0,562.0,427.0,680.0,532.0,386.0,368.0,336.0,444.0,479.0
Cash Equivalents,Other Assets,2419.0,2661.0,2358.0,2537.0,2716.0,2778.0,1322.0,1383.0,1096.0,1219.0,1327.0,1364.0
Loans n Advances,Other Assets,66.0,47.0,62.0,119.0,123.0,145.0,114.0,122.0,318.0,306.0,374.0,156.0
Other asset items,Other Assets,635.0,736.0,716.0,743.0,874.0,750.0,883.0,927.0,1122.0,1158.0,1384.0,1895.0
