,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,15.0,15.0,14.0,14.0,14.0,14.0,13.0,13.0,13.0,13.0,13.0,13.0
Reserves,,55.0,55.0,54.0,55.0,56.0,66.0,88.0,89.0,123.0,167.0,197.0,247.0
Borrowings,,106.0,89.0,64.0,36.0,8.0,2.0,0.0,0.0,4.0,5.0,3.0,5.0
Other Liabilities,,4.0,15.0,3.0,97.0,15.0,8.0,49.0,44.0,53.0,154.0,126.0,97.0
Total Liabilities,,180.0,174.0,135.0,202.0,95.0,90.0,150.0,147.0,193.0,339.0,339.0,362.0
Fixed Assets,,28.0,26.0,25.0,23.0,15.0,15.0,15.0,7.0,5.0,8.0,7.0,14.0
CWIP,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Investments,,0.0,0.0,0.0,0.0,0.0,6.0,18.0,5.0,13.0,91.0,95.0,150.0
Other Assets,,153.0,148.0,111.0,179.0,79.0,70.0,117.0,135.0,174.0,240.0,237.0,198.0
Total Assets,,180.0,174.0,135.0,202.0,95.0,90.0,150.0,147.0,193.0,339.0,339.0,362.0
Building,Fixed Assets,28.1,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Plant Machinery,Fixed Assets,0.45,0.45,0.45,0.46,0.46,0.4,0.46,0.05,0.05,0.05,0.05,
Equipments,Fixed Assets,1.18,1.22,1.27,0.2,1.35,1.36,2.39,2.79,3.23,3.24,1.97,
Computers,Fixed Assets,0.19,0.2,0.2,0.47,0.23,0.31,0.0,0.0,0.0,0.0,0.0,
Furniture n fittings,Fixed Assets,0.43,0.44,0.45,7.2,0.47,0.49,0.53,0.53,0.53,0.56,0.16,
Vehicles,Fixed Assets,7.42,7.33,7.25,1.32,7.98,8.16,7.74,4.06,4.22,6.56,6.59,
Intangible Assets,Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
Other fixed assets,Fixed Assets,0.0,0.0,28.1,28.1,17.65,17.65,17.64,6.3,5.53,7.69,7.57,
Gross Block,Fixed Assets,37.77,37.74,37.72,37.75,28.14,28.37,28.76,13.73,13.56,18.1,16.34,
Accumulated Depreciation,Fixed Assets,10.18,11.71,13.11,14.45,12.94,13.74,14.18,7.22,8.44,10.14,9.77,
Long term Borrowings,Borrowings,89.7,64.69,49.12,13.71,2.0,1.89,0.0,0.0,0.0,0.0,0.0,0.0
Short term Borrowings,Borrowings,0.5,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84,5.01,3.45,5.1
Other Borrowings,Borrowings,15.54,22.67,15.12,17.05,6.47,0.0,0.0,0.0,0.0,0.0,0.0,
Trade Payables,Other Liabilities,1.0,8.0,1.0,5.0,11.0,4.0,6.0,4.0,16.0,15.0,19.0,13.0
Advance from Customers,Other Liabilities,0.0,2.0,1.0,91.0,0.0,0.0,1.0,0.0,35.0,62.0,78.0,
Other liability items,Other Liabilities,3.0,4.0,1.0,1.0,4.0,4.0,41.0,40.0,1.0,77.0,29.0,84.0
Inventories,Other Assets,98.0,105.0,75.0,57.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trade receivables,Other Assets,3.0,14.0,6.0,9.0,11.0,18.0,15.0,18.0,20.0,26.0,27.0,34.0
Cash Equivalents,Other Assets,11.0,2.0,1.0,8.0,9.0,26.0,33.0,62.0,96.0,131.0,41.0,8.0
Loans n Advances,Other Assets,22.0,17.0,3.0,2.0,4.0,4.0,3.0,7.0,18.0,8.0,1.0,27.0
Other asset items,Other Assets,19.0,11.0,26.0,103.0,27.0,21.0,66.0,48.0,41.0,74.0,167.0,128.0
