,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
Reserves,,277.0,311.0,380.0,461.0,553.0,582.0,489.0,531.0,613.0,650.0,588.0,261.0
Borrowings,,31.0,14.0,0.0,0.0,86.0,269.0,353.0,298.0,352.0,871.0,751.0,738.0
Other Liabilities,,163.0,231.0,201.0,284.0,404.0,364.0,223.0,371.0,421.0,517.0,489.0,577.0
Total Liabilities,,499.0,585.0,609.0,773.0,1071.0,1243.0,1094.0,1229.0,1415.0,2067.0,1856.0,1604.0
Fixed Assets,,71.0,67.0,61.0,77.0,117.0,371.0,288.0,265.0,309.0,532.0,507.0,507.0
CWIP,,1.0,1.0,1.0,3.0,6.0,3.0,2.0,7.0,15.0,14.0,18.0,15.0
Investments,,0.0,0.0,68.0,72.0,1.0,41.0,141.0,42.0,23.0,3.0,6.0,73.0
Other Assets,,427.0,517.0,479.0,621.0,948.0,829.0,662.0,915.0,1067.0,1518.0,1326.0,1009.0
Total Assets,,499.0,585.0,609.0,773.0,1071.0,1243.0,1094.0,1229.0,1415.0,2067.0,1856.0,1604.0
Land,Fixed Assets,5.88,5.88,5.85,5.85,5.78,5.77,0.48,0.48,0.48,0.48,0.53,
Building,Fixed Assets,47.95,46.89,27.67,29.12,37.88,335.46,332.42,356.32,302.45,528.27,571.08,
Plant Machinery,Fixed Assets,84.44,81.61,12.95,34.81,66.84,84.68,78.08,91.41,135.85,178.31,181.33,
Equipments,Fixed Assets,75.25,75.76,9.29,11.57,13.75,20.44,21.68,22.88,30.94,37.53,46.83,
Computers,Fixed Assets,10.75,11.08,2.07,3.66,6.9,12.6,12.7,13.03,15.85,23.56,26.73,
Furniture n fittings,Fixed Assets,29.34,30.76,6.38,9.94,14.32,23.44,18.55,18.44,24.69,40.99,49.64,
Vehicles,Fixed Assets,6.96,8.52,6.8,8.66,10.42,10.38,7.99,7.2,6.38,5.38,4.59,
Intangible Assets,Fixed Assets,9.08,9.08,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.05,0.05,1.02
Other fixed assets,Fixed Assets,6.92,9.12,3.29,3.77,7.93,10.68,10.83,11.79,12.73,13.93,17.1,
Gross Block,Fixed Assets,276.57,278.7,74.35,107.43,163.87,503.5,482.73,521.55,529.37,828.5,897.88,
Accumulated Depreciation,Fixed Assets,205.28,212.14,13.3,30.39,47.18,132.91,194.53,256.77,220.18,296.93,391.15,
Short term Borrowings,Borrowings,31.0,14.0,0.0,0.0,86.0,32.0,154.0,123.0,181.0,533.0,415.0,411.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,237.0,200.0,175.0,171.0,338.0,336.0,327.0
Trade Payables,Other Liabilities,119.0,161.0,145.0,212.0,318.0,291.0,154.0,282.0,302.0,407.0,386.0,449.0
Advance from Customers,Other Liabilities,4.0,5.0,5.0,7.0,8.0,10.0,8.0,10.0,9.0,10.0,13.0,
Other liability items,Other Liabilities,40.0,65.0,50.0,64.0,78.0,63.0,61.0,79.0,110.0,100.0,90.0,128.0
Inventories,Other Assets,227.0,287.0,283.0,317.0,527.0,448.0,302.0,518.0,587.0,916.0,698.0,472.0
Trade receivables,Other Assets,111.0,149.0,121.0,177.0,299.0,267.0,148.0,219.0,255.0,328.0,368.0,271.0
Cash Equivalents,Other Assets,8.0,8.0,11.0,23.0,14.0,11.0,90.0,21.0,36.0,46.0,48.0,46.0
Loans n Advances,Other Assets,8.0,7.0,7.0,9.0,12.0,14.0,17.0,37.0,31.0,35.0,31.0,29.0
Other asset items,Other Assets,73.0,65.0,58.0,95.0,95.0,89.0,105.0,121.0,157.0,193.0,180.0,192.0
