,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,41.0
Reserves,,352.0,269.0,314.0,405.0,408.0,513.0,696.0,876.0,978.0,1086.0,1321.0,1472.0
Borrowings,,14.0,5.0,1.0,1.0,18.0,67.0,112.0,379.0,266.0,197.0,204.0,232.0
Other Liabilities,,87.0,107.0,188.0,110.0,113.0,160.0,181.0,256.0,240.0,254.0,324.0,386.0
Total Liabilities,,462.0,391.0,512.0,526.0,550.0,750.0,1000.0,1521.0,1495.0,1547.0,1859.0,2131.0
Fixed Assets,,153.0,142.0,202.0,207.0,213.0,296.0,343.0,1059.0,1121.0,1177.0,1447.0,1601.0
CWIP,,0.0,1.0,1.0,0.0,6.0,3.0,0.0,6.0,20.0,0.0,0.0,0.0
Investments,,168.0,101.0,142.0,102.0,33.0,14.0,10.0,16.0,15.0,55.0,71.0,142.0
Other Assets,,141.0,147.0,167.0,216.0,298.0,437.0,647.0,440.0,340.0,316.0,341.0,387.0
Total Assets,,462.0,391.0,512.0,526.0,550.0,750.0,1000.0,1521.0,1495.0,1547.0,1859.0,2131.0
Land,Fixed Assets,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
Building,Fixed Assets,83.0,54.0,51.0,57.0,59.0,60.0,62.0,69.0,75.0,85.0,106.0,122.0
Equipments,Fixed Assets,75.0,37.0,40.0,51.0,66.0,93.0,141.0,115.0,126.0,145.0,230.0,273.0
Computers,Fixed Assets,22.0,8.0,7.0,9.0,11.0,9.0,10.0,16.0,23.0,27.0,32.0,33.0
Furniture n fittings,Fixed Assets,17.0,10.0,12.0,15.0,17.0,18.0,20.0,25.0,27.0,27.0,34.0,35.0
Vehicles,Fixed Assets,4.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0
Intangible Assets,Fixed Assets,44.0,35.0,82.0,93.0,93.0,108.0,108.0,766.0,766.0,766.0,990.0,1105.0
Other fixed assets,Fixed Assets,5.0,1.0,16.0,8.0,12.0,63.0,84.0,186.0,264.0,318.0,290.0,316.0
Gross Block,Fixed Assets,260.0,158.0,220.0,246.0,271.0,366.0,438.0,1192.0,1296.0,1382.0,1697.0,1901.0
Accumulated Depreciation,Fixed Assets,107.0,16.0,17.0,39.0,58.0,70.0,95.0,133.0,175.0,205.0,250.0,300.0
Long term Borrowings,Borrowings,,,,0.0,0.0,0.0,0.0,159.0,29.0,0.0,5.0,0.0
Short term Borrowings,Borrowings,,,,0.0,18.0,0.0,0.0,100.0,50.0,0.0,9.0,19.0
Lease Liabilities,Borrowings,,,,0.0,0.0,67.0,112.0,120.0,187.0,197.0,190.0,213.0
Other Borrowings,Borrowings,14.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
Non controlling int,Other Liabilities,22.0,15.0,21.0,14.0,1.0,2.0,1.0,2.0,2.0,3.0,4.0,11.0
Trade Payables,Other Liabilities,32.0,33.0,36.0,35.0,43.0,85.0,111.0,103.0,94.0,99.0,126.0,129.0
Advance from Customers,Other Liabilities,3.0,5.0,2.0,3.0,4.0,4.0,10.0,17.0,14.0,15.0,10.0,14.0
Other liability items,Other Liabilities,28.0,54.0,128.0,58.0,65.0,70.0,60.0,134.0,130.0,137.0,184.0,231.0
Inventories,Other Assets,18.0,16.0,14.0,21.0,26.0,24.0,41.0,51.0,45.0,39.0,48.0,45.0
Trade receivables,Other Assets,71.0,70.0,80.0,101.0,137.0,128.0,123.0,135.0,122.0,126.0,148.0,170.0
Cash Equivalents,Other Assets,29.0,34.0,41.0,60.0,80.0,210.0,420.0,167.0,93.0,71.0,49.0,62.0
Loans n Advances,Other Assets,1.0,3.0,5.0,4.0,5.0,3.0,5.0,7.0,11.0,12.0,18.0,36.0
Other asset items,Other Assets,22.0,25.0,27.0,30.0,50.0,71.0,59.0,80.0,69.0,67.0,78.0,73.0
