,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,274.0,274.0,275.0,275.0,275.0,289.0,289.0,289.0,289.0,289.0,295.0,295.0
Reserves,,18767.0,21671.0,24117.0,26107.0,33476.0,38755.0,43886.0,50147.0,54036.0,59939.0,70412.0,76329.0
Borrowings,,9829.0,10616.0,8474.0,19480.0,25337.0,23019.0,21719.0,11299.0,11058.0,11403.0,24102.0,23755.0
Other Liabilities,,9183.0,8631.0,9343.0,11280.0,17438.0,17151.0,20282.0,22077.0,25998.0,29167.0,38823.0,40936.0
Total Liabilities,,38053.0,41193.0,42209.0,57141.0,76525.0,79214.0,86176.0,83811.0,91380.0,100797.0,133632.0,141315.0
Fixed Assets,,23343.0,25309.0,25904.0,39715.0,56645.0,57151.0,55412.0,55488.0,59579.0,62878.0,94564.0,98794.0
CWIP,,2250.0,1469.0,921.0,1511.0,1153.0,920.0,1687.0,4785.0,4040.0,6811.0,6234.0,8742.0
Investments,,4500.0,5095.0,6691.0,5447.0,2921.0,5929.0,12178.0,6336.0,7297.0,8249.0,5156.0,6740.0
Other Assets,,7961.0,9319.0,8693.0,10468.0,15806.0,15215.0,16900.0,17203.0,20464.0,22859.0,27677.0,27040.0
Total Assets,,38053.0,41193.0,42209.0,57141.0,76525.0,79214.0,86176.0,83811.0,91380.0,100797.0,133632.0,141315.0
Land,Fixed Assets,3311.0,3627.0,3785.0,6361.0,7492.0,7943.0,8085.0,8454.0,8709.0,9259.0,19872.0,20391.0
Building,Fixed Assets,2792.0,2469.0,2766.0,4346.0,5130.0,5511.0,5606.0,5831.0,6287.0,6772.0,9361.0,10208.0
Plant Machinery,Fixed Assets,26327.0,18452.0,19713.0,28048.0,36920.0,38369.0,38655.0,40604.0,46270.0,51343.0,67010.0,73760.0
Ships Vessels,Fixed Assets,0.0,0.0,0.0,0.0,0.0,717.0,830.0,719.0,793.0,801.0,792.0,721.0
Equipments,Fixed Assets,236.0,99.0,115.0,150.0,208.0,265.0,289.0,336.0,387.0,466.0,555.0,596.0
Furniture n fittings,Fixed Assets,163.0,57.0,71.0,80.0,106.0,112.0,111.0,114.0,122.0,154.0,219.0,229.0
Railway sidings,Fixed Assets,536.0,399.0,444.0,653.0,890.0,906.0,959.0,989.0,1008.0,1088.0,1305.0,1420.0
Vehicles,Fixed Assets,78.0,46.0,63.0,91.0,110.0,122.0,133.0,163.0,200.0,260.0,354.0,480.0
Intangible Assets,Fixed Assets,1053.0,1287.0,1329.0,1280.0,6626.0,6680.0,6375.0,6405.0,6484.0,6501.0,8108.0,8359.0
Other fixed assets,Fixed Assets,414.0,176.0,213.0,3073.0,5899.0,5927.0,6289.0,6387.0,6695.0,6637.0,11055.0,11308.0
Gross Block,Fixed Assets,34910.0,26611.0,28498.0,44082.0,63382.0,66550.0,67332.0,70002.0,76957.0,83280.0,118631.0,127473.0
Accumulated Depreciation,Fixed Assets,11567.0,1302.0,2594.0,4366.0,6737.0,9399.0,11921.0,14514.0,17378.0,20403.0,24067.0,28679.0
Long term Borrowings,Borrowings,4993.0,4897.0,6371.0,15863.0,20650.0,17368.0,13548.0,5303.0,5356.0,5308.0,15781.0,15019.0
Short term Borrowings,Borrowings,2564.0,2476.0,1079.0,2763.0,3668.0,4106.0,6939.0,4900.0,4544.0,4991.0,7250.0,7762.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,1232.0,1096.0,1157.0,1105.0,1071.0,974.0
Other Borrowings,Borrowings,2273.0,3244.0,1024.0,853.0,1018.0,1545.0,0.0,0.0,0.0,0.0,0.0,0.0
Non controlling int,Other Liabilities,18.0,15.0,10.0,16.0,12.0,8.0,6.0,-3.0,56.0,56.0,3187.0,4089.0
Trade Payables,Other Liabilities,1711.0,1717.0,1849.0,2385.0,3160.0,3363.0,4548.0,5863.0,7209.0,8478.0,9327.0,10237.0
Advance from Customers,Other Liabilities,0.0,166.0,196.0,305.0,357.0,464.0,415.0,465.0,384.0,527.0,541.0,678.0
Other liability items,Other Liabilities,7454.0,6733.0,7288.0,8574.0,13909.0,13316.0,15313.0,15753.0,18349.0,20106.0,25768.0,25933.0
Inventories,Other Assets,2949.0,2455.0,2401.0,3268.0,4099.0,4183.0,4018.0,5596.0,6612.0,8330.0,9563.0,9694.0
Trade receivables,Other Assets,1659.0,1928.0,1757.0,2221.0,2787.0,2383.0,2572.0,3072.0,3867.0,4278.0,5890.0,6029.0
Cash Equivalents,Other Assets,371.0,2267.0,2249.0,219.0,740.0,540.0,2008.0,359.0,1150.0,783.0,1673.0,1384.0
Loans n Advances,Other Assets,2.0,377.0,519.0,544.0,750.0,796.0,660.0,873.0,951.0,985.0,1259.0,1920.0
Other asset items,Other Assets,2980.0,2292.0,1768.0,4216.0,7430.0,7312.0,7642.0,7304.0,7885.0,8483.0,9292.0,8012.0
