,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,16.0,16.0,24.0,24.0,24.0,24.0,24.0,24.0,49.0,54.0,55.0,55.0
Reserves,,229.0,322.0,439.0,573.0,706.0,895.0,1160.0,1368.0,1549.0,2866.0,2962.0,3197.0
Borrowings,,146.0,115.0,59.0,48.0,31.0,310.0,334.0,466.0,571.0,1493.0,1462.0,908.0
Other Liabilities,,289.0,335.0,395.0,398.0,401.0,414.0,551.0,496.0,533.0,909.0,881.0,949.0
Total Liabilities,,679.0,788.0,918.0,1043.0,1162.0,1644.0,2069.0,2355.0,2702.0,5322.0,5360.0,5109.0
Fixed Assets,,286.0,288.0,318.0,348.0,412.0,851.0,894.0,883.0,865.0,3129.0,3080.0,3198.0
CWIP,,8.0,10.0,36.0,52.0,1.0,18.0,33.0,120.0,287.0,166.0,131.0,32.0
Investments,,0.0,10.0,0.0,98.0,318.0,231.0,411.0,618.0,768.0,878.0,873.0,588.0
Other Assets,,385.0,481.0,564.0,544.0,432.0,544.0,732.0,734.0,781.0,1150.0,1276.0,1291.0
Total Assets,,679.0,788.0,918.0,1043.0,1162.0,1644.0,2069.0,2355.0,2702.0,5322.0,5360.0,5109.0
Land,Fixed Assets,0.0,26.0,24.0,27.0,30.0,38.0,40.0,60.0,60.0,173.0,172.0,155.0
Building,Fixed Assets,0.0,146.0,122.0,145.0,146.0,330.0,390.0,393.0,416.0,866.0,885.0,866.0
Plant Machinery,Fixed Assets,0.0,277.0,174.0,200.0,225.0,337.0,370.0,412.0,435.0,873.0,875.0,1003.0
Equipments,Fixed Assets,0.0,10.0,5.0,12.0,13.0,20.0,21.0,24.0,26.0,60.0,59.0,60.0
Furniture n fittings,Fixed Assets,0.0,18.0,9.0,15.0,17.0,25.0,26.0,29.0,30.0,100.0,81.0,134.0
Vehicles,Fixed Assets,0.0,7.0,5.0,6.0,8.0,10.0,10.0,12.0,17.0,24.0,28.0,31.0
Intangible Assets,Fixed Assets,7.0,7.0,8.0,8.0,8.0,255.0,263.0,252.0,274.0,653.0,689.0,738.0
Other fixed assets,Fixed Assets,279.0,-0.0,1.0,1.0,65.0,64.0,67.0,67.0,67.0,1106.0,1113.0,1115.0
Gross Block,Fixed Assets,286.0,490.0,349.0,414.0,512.0,1077.0,1187.0,1249.0,1325.0,3855.0,3902.0,4103.0
Accumulated Depreciation,Fixed Assets,0.0,202.0,30.0,66.0,100.0,226.0,293.0,366.0,460.0,726.0,822.0,905.0
Long term Borrowings,Borrowings,73.0,35.0,22.0,8.0,6.0,157.0,133.0,228.0,284.0,945.0,530.0,97.0
Short term Borrowings,Borrowings,54.0,79.0,26.0,27.0,23.0,36.0,73.0,110.0,184.0,337.0,687.0,617.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,98.0,129.0,129.0,103.0,212.0,246.0,194.0
Other Borrowings,Borrowings,19.0,2.0,11.0,12.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
Non controlling int,Other Liabilities,0.0,0.0,0.0,0.0,0.0,7.0,9.0,8.0,8.0,60.0,7.0,8.0
Trade Payables,Other Liabilities,130.0,113.0,160.0,147.0,143.0,153.0,330.0,285.0,259.0,388.0,349.0,457.0
Advance from Customers,Other Liabilities,21.0,42.0,52.0,47.0,59.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
Other liability items,Other Liabilities,138.0,180.0,183.0,204.0,199.0,209.0,212.0,203.0,265.0,461.0,524.0,484.0
Inventories,Other Assets,118.0,105.0,147.0,173.0,187.0,227.0,315.0,314.0,331.0,339.0,350.0,393.0
Trade receivables,Other Assets,114.0,117.0,139.0,147.0,152.0,216.0,302.0,269.0,282.0,364.0,346.0,442.0
Cash Equivalents,Other Assets,117.0,217.0,209.0,158.0,20.0,45.0,58.0,41.0,43.0,49.0,47.0,36.0
Loans n Advances,Other Assets,8.0,9.0,14.0,15.0,14.0,17.0,24.0,20.0,26.0,39.0,51.0,30.0
Other asset items,Other Assets,27.0,33.0,55.0,51.0,58.0,39.0,33.0,90.0,100.0,358.0,482.0,390.0
