,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
Reserves,,142.0,156.0,153.0,186.0,246.0,349.0,492.0,641.0,819.0,1004.0,1194.0,1325.0
Borrowings,,86.0,90.0,111.0,165.0,110.0,122.0,62.0,55.0,59.0,152.0,323.0,482.0
Other Liabilities,,437.0,456.0,689.0,699.0,795.0,896.0,875.0,914.0,1047.0,1271.0,1449.0,1559.0
Total Liabilities,,679.0,715.0,967.0,1064.0,1164.0,1382.0,1443.0,1625.0,1939.0,2441.0,2979.0,3380.0
Fixed Assets,,85.0,103.0,99.0,145.0,161.0,194.0,190.0,192.0,215.0,367.0,392.0,754.0
CWIP,,14.0,2.0,34.0,7.0,12.0,12.0,15.0,20.0,42.0,61.0,323.0,175.0
Investments,,2.0,2.0,3.0,4.0,5.0,5.0,5.0,9.0,10.0,12.0,13.0,16.0
Other Assets,,578.0,608.0,831.0,909.0,987.0,1172.0,1234.0,1404.0,1672.0,2001.0,2250.0,2435.0
Total Assets,,679.0,715.0,967.0,1064.0,1164.0,1382.0,1443.0,1625.0,1939.0,2441.0,2979.0,3380.0
Land,Fixed Assets,5.82,5.82,6.96,7.02,7.02,6.79,6.79,18.24,18.92,57.5,58.72,
Building,Fixed Assets,56.59,62.63,39.19,54.12,55.54,77.39,84.1,86.55,95.86,147.27,180.5,
Plant Machinery,Fixed Assets,102.53,121.08,52.66,89.16,108.5,131.66,144.18,152.8,185.67,243.63,264.68,
Equipments,Fixed Assets,23.19,25.23,5.11,7.86,11.17,13.2,15.13,18.55,23.57,34.12,41.44,
Furniture n fittings,Fixed Assets,12.01,12.42,2.45,4.82,5.61,6.4,7.36,7.9,9.07,11.88,13.06,
Vehicles,Fixed Assets,5.78,5.94,2.37,4.17,4.47,5.37,5.45,5.59,6.76,10.79,11.92,
Intangible Assets,Fixed Assets,1.18,1.18,0.0,0.0,8.63,8.63,8.63,8.63,8.63,10.21,10.21,24.25
Other fixed assets,Fixed Assets,4.82,5.37,1.78,2.21,2.74,3.51,4.67,5.08,5.57,20.88,22.44,
Gross Block,Fixed Assets,211.92,239.67,110.52,169.36,203.68,252.95,276.31,303.34,354.05,536.28,602.97,
Accumulated Depreciation,Fixed Assets,127.38,136.72,11.56,24.49,43.02,58.91,86.58,111.24,138.63,169.74,210.72,
Long term Borrowings,Borrowings,20.0,23.0,30.0,33.0,26.0,19.0,8.0,12.0,16.0,109.0,252.0,358.0
Short term Borrowings,Borrowings,57.0,57.0,68.0,113.0,67.0,72.0,43.0,36.0,37.0,29.0,51.0,97.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,20.0,11.0,7.0,7.0,15.0,20.0,28.0
Other Borrowings,Borrowings,9.0,10.0,13.0,19.0,17.0,11.0,0.0,0.0,0.0,-0.0,-0.0,
Non controlling int,Other Liabilities,8.0,6.0,4.0,3.0,2.0,2.0,-0.0,-1.0,2.0,2.0,2.0,1.0
Trade Payables,Other Liabilities,316.0,331.0,391.0,364.0,415.0,494.0,535.0,523.0,551.0,695.0,779.0,900.0
Advance from Customers,Other Liabilities,47.0,43.0,221.0,254.0,292.0,215.0,126.0,215.0,195.0,183.0,248.0,
Other liability items,Other Liabilities,65.0,75.0,73.0,78.0,85.0,185.0,214.0,176.0,298.0,391.0,420.0,658.0
Inventories,Other Assets,79.0,81.0,129.0,101.0,130.0,134.0,128.0,181.0,222.0,237.0,299.0,441.0
Trade receivables,Other Assets,358.0,363.0,416.0,437.0,424.0,502.0,449.0,508.0,697.0,935.0,1134.0,1075.0
Cash Equivalents,Other Assets,26.0,33.0,168.0,263.0,290.0,373.0,505.0,536.0,548.0,588.0,466.0,319.0
Loans n Advances,Other Assets,21.0,16.0,37.0,22.0,49.0,58.0,36.0,45.0,35.0,54.0,72.0,24.0
Other asset items,Other Assets,94.0,114.0,81.0,85.0,94.0,104.0,116.0,135.0,170.0,188.0,280.0,576.0
