,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,173.0,174.0,147.0,148.0,148.0,148.0,149.0,150.0,150.0,137.0,137.0,136.0
Reserves,,1342.0,1247.0,1111.0,1191.0,1306.0,1431.0,1536.0,1641.0,2206.0,2187.0,2403.0,2908.0
Borrowings,,447.0,94.0,150.0,460.0,592.0,812.0,2237.0,2526.0,764.0,762.0,1499.0,1987.0
Other Liabilities,,155.0,101.0,212.0,401.0,844.0,725.0,861.0,1571.0,1981.0,1847.0,1992.0,2299.0
Total Liabilities,,2118.0,1616.0,1621.0,2199.0,2890.0,3116.0,4783.0,5888.0,5100.0,4932.0,6031.0,7329.0
Fixed Assets,,501.0,169.0,110.0,27.0,80.0,107.0,103.0,1871.0,70.0,289.0,303.0,289.0
CWIP,,215.0,64.0,64.0,64.0,120.0,64.0,1403.0,64.0,7.0,7.0,9.0,7.0
Investments,,954.0,1110.0,801.0,1118.0,933.0,948.0,804.0,812.0,1558.0,765.0,763.0,1650.0
Other Assets,,447.0,273.0,645.0,990.0,1756.0,1998.0,2473.0,3141.0,3466.0,3871.0,4956.0,5384.0
Total Assets,,2118.0,1616.0,1621.0,2199.0,2890.0,3116.0,4783.0,5888.0,5100.0,4932.0,6031.0,7329.0
Land,Fixed Assets,1.0,18.0,18.0,18.0,18.0,18.0,18.0,17.0,0.0,31.0,30.0,
Building,Fixed Assets,0.0,0.0,0.0,0.0,0.0,7.0,13.0,22.0,23.0,32.0,24.0,
Plant Machinery,Fixed Assets,16.0,5.0,4.0,2.0,48.0,35.0,36.0,37.0,23.0,209.0,253.0,
Equipments,Fixed Assets,13.0,0.0,0.0,2.0,2.0,2.0,3.0,4.0,5.0,5.0,5.0,
Computers,Fixed Assets,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,6.0,6.0,
Furniture n fittings,Fixed Assets,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,
Vehicles,Fixed Assets,8.0,1.0,1.0,3.0,21.0,12.0,12.0,12.0,5.0,8.0,10.0,
Intangible Assets,Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0,127.0
Other fixed assets,Fixed Assets,692.0,216.0,225.0,177.0,65.0,64.0,67.0,1835.0,67.0,64.0,64.0,
Gross Block,Fixed Assets,733.0,241.0,249.0,203.0,156.0,139.0,150.0,1933.0,130.0,441.0,477.0,
Accumulated Depreciation,Fixed Assets,232.0,72.0,139.0,176.0,75.0,32.0,48.0,62.0,60.0,152.0,174.0,
Long term Borrowings,Borrowings,306.0,79.0,125.0,415.0,404.0,478.0,2044.0,2303.0,287.0,558.0,1269.0,1725.0
Short term Borrowings,Borrowings,124.0,13.0,20.0,14.0,158.0,277.0,189.0,212.0,467.0,194.0,222.0,247.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,10.0,10.0,9.0,15.0
Other Borrowings,Borrowings,17.0,2.0,6.0,30.0,30.0,58.0,0.0,0.0,0.0,0.0,0.0,
Non controlling int,Other Liabilities,9.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,167.0,169.0,217.0
Trade Payables,Other Liabilities,20.0,23.0,66.0,215.0,574.0,282.0,329.0,408.0,482.0,666.0,847.0,988.0
Advance from Customers,Other Liabilities,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
Other liability items,Other Liabilities,124.0,77.0,146.0,186.0,269.0,443.0,530.0,1160.0,1493.0,1014.0,975.0,1094.0
Inventories,Other Assets,4.0,3.0,3.0,1.0,1.0,1.0,5.0,48.0,86.0,157.0,163.0,174.0
Trade receivables,Other Assets,33.0,37.0,19.0,34.0,281.0,187.0,135.0,138.0,326.0,456.0,253.0,550.0
Cash Equivalents,Other Assets,70.0,38.0,307.0,78.0,150.0,149.0,214.0,277.0,542.0,481.0,643.0,338.0
Loans n Advances,Other Assets,-1.0,-1.0,48.0,115.0,118.0,43.0,305.0,218.0,215.0,241.0,238.0,2058.0
Other asset items,Other Assets,341.0,196.0,269.0,763.0,1207.0,1619.0,1815.0,2460.0,2297.0,2536.0,3660.0,2264.0
