,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,40.0,40.0,40.0,40.0
Reserves,,382.0,591.0,807.0,917.0,935.0,947.0,1245.0,1551.0,1753.0,2049.0,2238.0,2316.0
Borrowings,,386.0,409.0,311.0,384.0,337.0,349.0,577.0,1319.0,876.0,956.0,1449.0,1342.0
Other Liabilities,,435.0,352.0,367.0,359.0,313.0,361.0,433.0,352.0,379.0,524.0,533.0,794.0
Total Liabilities,,1242.0,1392.0,1524.0,1699.0,1625.0,1696.0,2296.0,3262.0,3048.0,3569.0,4260.0,4492.0
Fixed Assets,,388.0,484.0,533.0,543.0,574.0,575.0,561.0,631.0,1110.0,1355.0,1890.0,2085.0
CWIP,,15.0,11.0,12.0,24.0,16.0,6.0,8.0,24.0,183.0,35.0,50.0,4.0
Investments,,0.0,0.0,0.0,0.0,46.0,0.0,167.0,2.0,143.0,133.0,135.0,190.0
Other Assets,,839.0,898.0,979.0,1132.0,988.0,1115.0,1560.0,2606.0,1611.0,2046.0,2185.0,2213.0
Total Assets,,1242.0,1392.0,1524.0,1699.0,1625.0,1696.0,2296.0,3262.0,3048.0,3569.0,4260.0,4492.0
Land,Fixed Assets,19.0,19.0,19.0,19.0,19.0,19.0,25.0,25.0,138.0,139.0,140.0,
Building,Fixed Assets,91.0,110.0,137.0,140.0,158.0,180.0,187.0,205.0,319.0,442.0,689.0,
Plant Machinery,Fixed Assets,578.0,676.0,707.0,740.0,780.0,799.0,790.0,842.0,1109.0,1291.0,1416.0,
Equipments,Fixed Assets,7.0,10.0,12.0,14.0,15.0,16.0,17.0,18.0,23.0,28.0,34.0,
Furniture n fittings,Fixed Assets,5.0,6.0,14.0,14.0,15.0,16.0,17.0,10.0,22.0,16.0,20.0,
Vehicles,Fixed Assets,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,7.0,
Intangible Assets,Fixed Assets,1.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,16.0,16.0,202.0,322.0
Other fixed assets,Fixed Assets,2.0,3.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,18.0,90.0,
Gross Block,Fixed Assets,707.0,827.0,898.0,937.0,999.0,1043.0,1048.0,1114.0,1641.0,1958.0,2598.0,
Accumulated Depreciation,Fixed Assets,318.0,343.0,365.0,394.0,425.0,468.0,487.0,483.0,530.0,603.0,708.0,
Long term Borrowings,Borrowings,67.0,57.0,21.0,49.0,57.0,36.0,19.0,85.0,198.0,136.0,270.0,340.0
Short term Borrowings,Borrowings,276.0,336.0,282.0,322.0,257.0,293.0,553.0,1216.0,642.0,778.0,948.0,734.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,5.0,18.0,35.0,42.0,231.0,269.0
Preference Capital,Borrowings,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Borrowings,Borrowings,40.0,16.0,7.0,13.0,23.0,20.0,0.0,0.0,-0.0,0.0,0.0,
Non controlling int,Other Liabilities,6.0,8.0,8.0,7.0,7.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0
Trade Payables,Other Liabilities,249.0,191.0,193.0,192.0,144.0,129.0,235.0,165.0,213.0,308.0,231.0,372.0
Advance from Customers,Other Liabilities,1.0,4.0,0.0,1.0,1.0,1.0,2.0,2.0,11.0,5.0,7.0,
Other liability items,Other Liabilities,179.0,149.0,165.0,159.0,160.0,223.0,191.0,185.0,155.0,211.0,295.0,423.0
Inventories,Other Assets,383.0,456.0,472.0,591.0,531.0,524.0,718.0,1068.0,895.0,1143.0,1163.0,1251.0
Trade receivables,Other Assets,127.0,243.0,311.0,287.0,255.0,242.0,516.0,494.0,397.0,452.0,592.0,513.0
Cash Equivalents,Other Assets,51.0,29.0,19.0,25.0,34.0,150.0,40.0,400.0,108.0,103.0,117.0,124.0
Loans n Advances,Other Assets,72.0,46.0,24.0,13.0,21.0,32.0,21.0,-10.0,-0.0,26.0,38.0,12.0
Other asset items,Other Assets,206.0,123.0,154.0,215.0,147.0,167.0,265.0,654.0,212.0,323.0,275.0,313.0
