,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,501.0,1095.0,1095.0,1193.0,1193.0,1610.0,1611.0,1611.0,1611.0,1611.0,1611.0,1611.0
Reserves,,1.0,2239.0,3351.0,8189.0,10009.0,13585.0,15798.0,15770.0,17973.0,19999.0,22994.0,23645.0
Deposits,,12089.0,23229.0,33869.0,43232.0,57082.0,77972.0,96331.0,108065.0,135202.0,151212.0,166344.0,
Borrowing,,0.0,3052.0,1029.0,285.0,521.0,16379.0,16960.0,19921.0,24711.0,16372.0,11138.0,14303.0
Other Liabilities,,25.0,1282.0,1532.0,774.0,1487.0,3062.0,2675.0,5234.0,3677.0,4659.0,4520.0,5220.0
Total Liabilities,,527.0,19756.0,30236.0,44310.0,56442.0,91718.0,115016.0,138867.0,156037.0,177842.0,191476.0,211124.0
Fixed Assets,,0.0,237.0,252.0,238.0,222.0,347.0,432.0,415.0,509.0,959.0,855.0,1401.0
CWIP,,108.0,0.0,0.0,0.0,109.0,22.0,55.0,173.0,346.0,214.0,325.0,0.0
Investments,,0.0,3758.0,5516.0,8372.0,10037.0,15352.0,25155.0,29079.0,32366.0,29288.0,40712.0,38668.0
Other Assets,,418.0,15761.0,24468.0,35700.0,46073.0,75997.0,89374.0,109200.0,122817.0,147381.0,149584.0,171054.0
Total Assets,,527.0,19756.0,30236.0,44310.0,56442.0,91718.0,115016.0,138867.0,156037.0,177842.0,191476.0,211124.0
Building,Fixed Assets,0.0,98.93,122.78,141.52,153.15,288.62,153.72,153.76,167.72,315.23,315.23,
Other fixed assets,Fixed Assets,0.13,173.6,231.56,285.05,335.61,420.41,721.3,801.53,994.82,1531.08,1701.78,
Gross Block,Fixed Assets,0.13,272.53,354.34,426.57,488.76,709.03,875.02,955.29,1162.54,1846.31,2017.01,
Accumulated Depreciation,Fixed Assets,0.0,35.78,102.56,188.44,266.53,361.77,443.06,540.71,653.63,887.23,1161.83,
Trade Payables,Other Liabilities,0.0,10.0,25.0,45.0,97.0,53.0,270.0,660.0,308.0,814.0,749.0,0.0
Other liability items,Other Liabilities,25.0,1272.0,1507.0,729.0,1390.0,3009.0,2406.0,4573.0,3370.0,3844.0,3771.0,5220.0
Cash Equivalents,Other Assets,401.0,726.0,5810.0,2636.0,3504.0,5793.0,2571.0,3769.0,6104.0,13947.0,6621.0,13127.0
Loans n Advances,Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,311.0,720.0,114.0,150104.0
Other asset items,Other Assets,17.0,15036.0,18658.0,33064.0,42569.0,70204.0,86567.0,105430.0,116402.0,132713.0,142849.0,7824.0
