,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
Reserves,,1552.0,1899.0,3664.0,3950.0,4403.0,5080.0,5462.0,5483.0,4018.0,4614.0,5618.0,7028.0
Borrowings,,883.0,793.0,1014.0,1024.0,956.0,2045.0,2670.0,5880.0,6542.0,2161.0,1574.0,1590.0
Other Liabilities,,2043.0,2442.0,2699.0,3344.0,4054.0,4190.0,4271.0,3874.0,5103.0,5121.0,5514.0,5904.0
Total Liabilities,,4493.0,5148.0,7391.0,8332.0,9427.0,11329.0,12418.0,15251.0,15677.0,11911.0,12721.0,14536.0
Fixed Assets,,1878.0,1989.0,2217.0,2373.0,2717.0,2889.0,2802.0,2763.0,3638.0,3751.0,3880.0,3814.0
CWIP,,49.0,91.0,33.0,207.0,108.0,51.0,131.0,561.0,108.0,189.0,90.0,42.0
Investments,,779.0,1071.0,2365.0,2832.0,3221.0,4998.0,4638.0,3818.0,4795.0,4281.0,5332.0,6751.0
Other Assets,,1786.0,1997.0,2776.0,2920.0,3381.0,3391.0,4847.0,8109.0,7136.0,3690.0,3419.0,3928.0
Total Assets,,4493.0,5148.0,7391.0,8332.0,9427.0,11329.0,12418.0,15251.0,15677.0,11911.0,12721.0,14536.0
Land,Fixed Assets,143.0,131.0,145.0,264.0,264.0,350.0,361.0,371.0,402.0,412.0,433.0,437.0
Building,Fixed Assets,381.0,339.0,404.0,544.0,690.0,776.0,802.0,827.0,1182.0,1337.0,1430.0,1468.0
Estates,Fixed Assets,30.0,33.0,37.0,37.0,39.0,38.0,40.0,45.0,39.0,36.0,27.0,26.0
Plant Machinery,Fixed Assets,1089.0,511.0,661.0,727.0,1112.0,1372.0,1480.0,1621.0,2347.0,2583.0,2886.0,3065.0
Equipments,Fixed Assets,63.0,18.0,26.0,29.0,38.0,48.0,56.0,62.0,72.0,87.0,93.0,91.0
Computers,Fixed Assets,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0
Furniture n fittings,Fixed Assets,40.0,26.0,33.0,34.0,38.0,51.0,52.0,54.0,67.0,63.0,70.0,78.0
Vehicles,Fixed Assets,25.0,10.0,5.0,5.0,6.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0
Intangible Assets,Fixed Assets,1070.0,1025.0,1062.0,1037.0,1045.0,1026.0,1019.0,1023.0,1017.0,1018.0,1021.0,1033.0
Other fixed assets,Fixed Assets,28.0,18.0,37.0,38.0,41.0,46.0,49.0,60.0,89.0,76.0,71.0,72.0
Gross Block,Fixed Assets,2871.0,2110.0,2410.0,2717.0,3273.0,3713.0,3866.0,4071.0,5224.0,5622.0,6042.0,6280.0
Accumulated Depreciation,Fixed Assets,993.0,121.0,192.0,344.0,556.0,824.0,1064.0,1308.0,1586.0,1870.0,2162.0,2466.0
Long term Borrowings,Borrowings,506.0,306.0,587.0,610.0,472.0,770.0,1127.0,3558.0,4271.0,911.0,713.0,286.0
Short term Borrowings,Borrowings,306.0,450.0,388.0,275.0,323.0,1094.0,1521.0,2302.0,2251.0,1221.0,825.0,1270.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,23.0,20.0,20.0,30.0,37.0,35.0
Other Borrowings,Borrowings,71.0,37.0,39.0,138.0,161.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0
Non controlling int,Other Liabilities,738.0,1067.0,1342.0,1703.0,2143.0,2212.0,1795.0,1296.0,1781.0,1975.0,2181.0,2556.0
Trade Payables,Other Liabilities,740.0,818.0,790.0,1024.0,1172.0,1080.0,1348.0,1322.0,1474.0,1657.0,1807.0,1958.0
Advance from Customers,Other Liabilities,18.0,17.0,17.0,31.0,41.0,79.0,57.0,43.0,0.0,0.0,0.0,0.0
Other liability items,Other Liabilities,547.0,541.0,550.0,586.0,697.0,820.0,1072.0,1213.0,1848.0,1489.0,1526.0,1389.0
Inventories,Other Assets,516.0,547.0,734.0,727.0,881.0,835.0,1183.0,1435.0,1267.0,1243.0,1304.0,1408.0
Trade receivables,Other Assets,202.0,232.0,231.0,361.0,459.0,368.0,313.0,392.0,390.0,463.0,515.0,538.0
Cash Equivalents,Other Assets,315.0,135.0,222.0,255.0,192.0,222.0,1528.0,4567.0,3658.0,870.0,543.0,843.0
Loans n Advances,Other Assets,65.0,410.0,920.0,979.0,1324.0,1209.0,29.0,86.0,38.0,-22.0,77.0,66.0
Other asset items,Other Assets,687.0,673.0,669.0,598.0,524.0,757.0,1795.0,1630.0,1782.0,1137.0,979.0,1073.0
