,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
Reserves,,221.0,274.0,356.0,461.0,568.0,652.0,888.0,1243.0,1548.0,1715.0,1839.0,1970.0
Borrowings,,256.0,173.0,105.0,152.0,227.0,260.0,127.0,101.0,58.0,20.0,11.0,133.0
Other Liabilities,,139.0,152.0,168.0,229.0,244.0,195.0,289.0,395.0,351.0,405.0,396.0,633.0
Total Liabilities,,623.0,605.0,635.0,848.0,1046.0,1113.0,1310.0,1745.0,1963.0,2146.0,2252.0,2743.0
Fixed Assets,,341.0,341.0,325.0,316.0,320.0,573.0,543.0,681.0,780.0,896.0,1003.0,1043.0
CWIP,,3.0,16.0,25.0,123.0,269.0,46.0,173.0,141.0,113.0,205.0,238.0,512.0
Investments,,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,73.0,0.0,0.0,0.0
Other Assets,,278.0,248.0,284.0,409.0,457.0,446.0,594.0,923.0,996.0,1046.0,1011.0,1188.0
Total Assets,,623.0,605.0,635.0,848.0,1046.0,1113.0,1310.0,1745.0,1963.0,2146.0,2252.0,2743.0
Land,Fixed Assets,9.32,14.95,15.04,16.25,34.34,34.37,34.62,56.04,63.69,74.32,79.93,
Building,Fixed Assets,106.09,108.27,109.85,112.48,112.55,149.52,149.52,173.4,191.11,196.01,202.57,
Plant Machinery,Fixed Assets,250.01,258.81,258.76,259.8,260.51,477.76,479.31,698.48,805.99,950.04,1086.95,
Equipments,Fixed Assets,31.86,31.93,32.38,32.5,32.72,57.91,57.97,0.87,0.92,1.05,1.14,
Computers,Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.42,1.49,1.63,
Furniture n fittings,Fixed Assets,22.51,22.58,22.78,23.23,23.23,23.33,23.46,24.92,26.37,27.04,27.97,
Vehicles,Fixed Assets,3.26,4.21,4.85,5.52,5.79,5.74,5.76,6.76,6.29,6.3,8.28,
Wind turbines,Fixed Assets,19.83,19.83,19.83,17.16,17.16,17.16,17.16,0.0,0.0,0.0,0.0,
Intangible Assets,Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87
Other fixed assets,Fixed Assets,7.13,8.33,9.42,12.16,15.58,20.61,21.77,7.42,7.82,7.79,8.25,
Gross Block,Fixed Assets,450.01,468.91,472.91,479.1,501.88,786.4,789.57,969.22,1103.61,1264.04,1416.72,
Accumulated Depreciation,Fixed Assets,108.91,128.1,147.43,163.04,182.14,213.4,246.66,288.05,323.1,367.96,413.44,
Long term Borrowings,Borrowings,75.0,46.0,17.0,42.0,83.0,120.0,89.0,58.0,30.0,11.0,2.0,65.0
Short term Borrowings,Borrowings,148.0,101.0,66.0,100.0,107.0,121.0,11.0,43.0,27.0,9.0,9.0,68.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Borrowings,Borrowings,33.0,25.0,22.0,10.0,37.0,18.0,27.0,0.0,0.0,0.0,0.0,
Non controlling int,Other Liabilities,2.0,0.0,0.0,18.0,18.0,10.0,16.0,65.0,144.0,171.0,173.0,175.0
Trade Payables,Other Liabilities,48.0,56.0,51.0,72.0,85.0,59.0,77.0,181.0,62.0,78.0,69.0,85.0
Advance from Customers,Other Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,6.0,
Other liability items,Other Liabilities,89.0,96.0,116.0,139.0,141.0,126.0,197.0,146.0,142.0,152.0,148.0,373.0
Inventories,Other Assets,112.0,78.0,99.0,89.0,163.0,109.0,110.0,222.0,303.0,287.0,274.0,247.0
Trade receivables,Other Assets,119.0,124.0,124.0,173.0,167.0,207.0,306.0,588.0,378.0,319.0,275.0,346.0
Cash Equivalents,Other Assets,7.0,9.0,3.0,24.0,20.0,9.0,20.0,52.0,236.0,340.0,354.0,271.0
Loans n Advances,Other Assets,15.0,25.0,44.0,58.0,57.0,44.0,106.0,29.0,15.0,11.0,8.0,15.0
Other asset items,Other Assets,24.0,11.0,14.0,65.0,49.0,77.0,53.0,32.0,64.0,89.0,101.0,308.0
