,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,43.0,53.0,54.0,54.0,66.0,66.0,133.0,268.0,268.0,278.0,279.0,349.0
Reserves,,170.0,610.0,729.0,2572.0,2671.0,2737.0,2755.0,2690.0,2898.0,3110.0,3457.0,4397.0
Borrowings,,5.0,6.0,136.0,67.0,40.0,26.0,20.0,0.0,8.0,83.0,172.0,430.0
Other Liabilities,,50.0,81.0,124.0,275.0,396.0,300.0,642.0,896.0,930.0,1670.0,1461.0,2126.0
Total Liabilities,,268.0,750.0,1043.0,2968.0,3174.0,3130.0,3550.0,3854.0,4104.0,5142.0,5369.0,7302.0
Fixed Assets,,51.0,67.0,90.0,2115.0,2102.0,2126.0,2101.0,2080.0,2143.0,2125.0,2275.0,3104.0
CWIP,,26.0,19.0,121.0,60.0,32.0,0.0,16.0,146.0,74.0,311.0,448.0,1.0
Investments,,0.0,0.0,60.0,27.0,102.0,392.0,457.0,394.0,461.0,543.0,485.0,814.0
Other Assets,,191.0,664.0,772.0,768.0,938.0,612.0,976.0,1234.0,1425.0,2163.0,2161.0,3384.0
Total Assets,,268.0,750.0,1043.0,2968.0,3174.0,3130.0,3550.0,3854.0,4104.0,5142.0,5369.0,7302.0
Building,Fixed Assets,1.0,1.0,1.0,159.0,168.0,181.0,185.0,188.0,190.0,206.0,227.0,
Plant Machinery,Fixed Assets,8.0,2.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,
Equipments,Fixed Assets,0.0,0.0,0.0,1.0,11.0,1.0,1.0,1.0,1.0,2.0,3.0,
Computers,Fixed Assets,62.0,75.0,102.0,137.0,130.0,89.0,121.0,131.0,142.0,145.0,142.0,
Furniture n fittings,Fixed Assets,2.0,1.0,1.0,11.0,9.0,10.0,10.0,10.0,11.0,14.0,17.0,
Vehicles,Fixed Assets,1.0,0.0,0.0,1.0,7.0,8.0,8.0,8.0,10.0,10.0,13.0,
Intangible Assets,Fixed Assets,7.0,6.0,25.0,1717.0,1674.0,1672.0,1680.0,1689.0,1705.0,1705.0,1730.0,2753.0
Other fixed assets,Fixed Assets,-0.0,0.0,-0.0,193.0,193.0,312.0,318.0,338.0,431.0,438.0,637.0,
Gross Block,Fixed Assets,81.0,84.0,130.0,2221.0,2197.0,2274.0,2323.0,2366.0,2491.0,2520.0,2771.0,
Accumulated Depreciation,Fixed Assets,30.0,17.0,40.0,106.0,96.0,148.0,223.0,285.0,347.0,395.0,496.0,
Long term Borrowings,Borrowings,2.0,0.0,0.0,35.0,27.0,18.0,11.0,0.0,0.0,71.0,66.0,266.0
Short term Borrowings,Borrowings,3.0,4.0,136.0,32.0,14.0,9.0,9.0,0.0,0.0,1.0,87.0,133.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,20.0,30.0
Other Borrowings,Borrowings,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,
Non controlling int,Other Liabilities,0.0,-0.0,-1.0,0.0,-1.0,-2.0,-0.0,-3.0,1.0,-2.0,108.0,231.0
Trade Payables,Other Liabilities,31.0,27.0,17.0,25.0,18.0,30.0,22.0,39.0,15.0,15.0,32.0,25.0
Advance from Customers,Other Liabilities,0.0,10.0,72.0,16.0,8.0,13.0,4.0,4.0,4.0,8.0,2.0,
Other liability items,Other Liabilities,19.0,45.0,36.0,234.0,369.0,259.0,616.0,856.0,911.0,1649.0,1319.0,1870.0
Inventories,Other Assets,12.0,24.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trade receivables,Other Assets,33.0,48.0,56.0,111.0,24.0,53.0,73.0,81.0,65.0,116.0,89.0,114.0
Cash Equivalents,Other Assets,60.0,517.0,307.0,183.0,133.0,99.0,178.0,210.0,272.0,696.0,331.0,928.0
Loans n Advances,Other Assets,9.0,17.0,89.0,67.0,62.0,67.0,61.0,61.0,134.0,90.0,178.0,401.0
Other asset items,Other Assets,77.0,58.0,312.0,396.0,718.0,392.0,664.0,882.0,954.0,1261.0,1561.0,1940.0
