,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,79.0,94.0,94.0,94.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0
Reserves,,1278.0,1621.0,376.0,222.0,147.0,274.0,479.0,1240.0,1535.0,2080.0,3775.0,6439.0
Borrowings,,3873.0,4692.0,4754.0,5102.0,6044.0,6262.0,6719.0,3635.0,5509.0,5450.0,1988.0,1608.0
Other Liabilities,,9437.0,4571.0,5580.0,6132.0,6770.0,6958.0,6879.0,10389.0,9860.0,11338.0,14670.0,4862.0
Total Liabilities,,14667.0,10977.0,10804.0,11550.0,13101.0,13634.0,14217.0,15405.0,17045.0,19009.0,20573.0,13050.0
Fixed Assets,,12571.0,8515.0,8016.0,7875.0,7874.0,7693.0,7488.0,1309.0,6927.0,6689.0,1124.0,1162.0
CWIP,,151.0,20.0,37.0,46.0,58.0,77.0,62.0,73.0,62.0,39.0,53.0,54.0
Investments,,240.0,228.0,186.0,247.0,284.0,186.0,214.0,65.0,73.0,112.0,221.0,440.0
Other Assets,,1705.0,2215.0,2565.0,3381.0,4885.0,5678.0,6454.0,13959.0,9982.0,12169.0,19175.0,11394.0
Total Assets,,14667.0,10977.0,10804.0,11550.0,13101.0,13634.0,14217.0,15405.0,17045.0,19009.0,20573.0,13050.0
Land,Fixed Assets,6.0,10.0,1.0,1.0,2.0,12.0,9.0,13.0,13.0,110.0,148.0,
Building,Fixed Assets,32.0,52.0,69.0,91.0,95.0,82.0,101.0,111.0,120.0,13.0,12.0,
Plant Machinery,Fixed Assets,258.0,143.0,196.0,281.0,504.0,576.0,624.0,719.0,844.0,757.0,809.0,
Equipments,Fixed Assets,8.0,7.0,9.0,11.0,16.0,16.0,16.0,17.0,18.0,20.0,21.0,
Computers,Fixed Assets,8.0,5.0,6.0,9.0,12.0,13.0,13.0,12.0,14.0,15.0,16.0,
Furniture n fittings,Fixed Assets,5.0,5.0,5.0,5.0,7.0,7.0,8.0,8.0,10.0,9.0,10.0,
Vehicles,Fixed Assets,28.0,14.0,22.0,27.0,41.0,46.0,49.0,52.0,59.0,65.0,75.0,
Intangible Assets,Fixed Assets,12853.0,8896.0,8950.0,8924.0,8921.0,8901.0,8877.0,8894.0,8906.0,8935.0,8935.0,671.0
Other fixed assets,Fixed Assets,6.0,4.0,0.0,0.0,7.0,47.0,39.0,51.0,66.0,66.0,74.0,
Gross Block,Fixed Assets,13202.0,9136.0,9260.0,9350.0,9605.0,9700.0,9735.0,9878.0,10049.0,9990.0,10100.0,
Accumulated Depreciation,Fixed Assets,631.0,621.0,1244.0,1475.0,1731.0,2007.0,2247.0,8569.0,3122.0,3301.0,8975.0,
Long term Borrowings,Borrowings,3584.0,4229.0,4549.0,4870.0,5410.0,5558.0,5876.0,2936.0,3860.0,3790.0,728.0,446.0
Short term Borrowings,Borrowings,201.0,194.0,88.0,63.0,326.0,258.0,836.0,687.0,1646.0,1653.0,1227.0,1065.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,11.0,7.0,12.0,3.0,7.0,33.0,98.0
Preference Capital,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,62.0,56.0,0.0
Other Borrowings,Borrowings,88.0,268.0,117.0,168.0,308.0,434.0,-2.0,-3.0,0.0,-62.0,-56.0,
Non controlling int,Other Liabilities,505.0,562.0,117.0,94.0,119.0,128.0,211.0,219.0,220.0,204.0,244.0,-3.0
Trade Payables,Other Liabilities,633.0,540.0,574.0,649.0,947.0,738.0,727.0,859.0,1069.0,1573.0,1282.0,926.0
Advance from Customers,Other Liabilities,58.0,245.0,315.0,493.0,482.0,481.0,332.0,307.0,585.0,915.0,741.0,
Other liability items,Other Liabilities,8241.0,3223.0,4573.0,4897.0,5222.0,5610.0,5608.0,9003.0,7986.0,8645.0,12404.0,3940.0
Inventories,Other Assets,729.0,1073.0,360.0,419.0,426.0,435.0,437.0,450.0,561.0,702.0,544.0,440.0
Trade receivables,Other Assets,364.0,516.0,361.0,689.0,1048.0,931.0,896.0,764.0,918.0,1058.0,1212.0,1610.0
Cash Equivalents,Other Assets,41.0,171.0,102.0,253.0,234.0,754.0,631.0,729.0,580.0,816.0,377.0,663.0
Loans n Advances,Other Assets,10.0,10.0,11.0,30.0,24.0,21.0,20.0,26.0,34.0,82.0,128.0,555.0
Other asset items,Other Assets,560.0,445.0,1731.0,1989.0,3152.0,3536.0,4470.0,11989.0,7889.0,9509.0,16915.0,8126.0
