,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,9.0,9.0,9.0,44.0,44.0,44.0,44.0,94.0,102.0,102.0,102.0,102.0
Reserves,,166.0,275.0,308.0,307.0,317.0,350.0,391.0,498.0,958.0,1157.0,1367.0,1547.0
Borrowings,,22.0,24.0,26.0,24.0,476.0,501.0,529.0,592.0,570.0,765.0,764.0,891.0
Other Liabilities,,34.0,41.0,55.0,73.0,89.0,123.0,116.0,112.0,140.0,146.0,145.0,236.0
Total Liabilities,,231.0,349.0,399.0,448.0,926.0,1019.0,1081.0,1296.0,1771.0,2170.0,2377.0,2775.0
Fixed Assets,,78.0,123.0,174.0,296.0,702.0,702.0,772.0,858.0,931.0,1253.0,1398.0,1756.0
CWIP,,35.0,31.0,7.0,12.0,23.0,43.0,29.0,6.0,23.0,20.0,28.0,79.0
Investments,,7.0,2.0,6.0,0.0,3.0,10.0,18.0,22.0,58.0,308.0,571.0,404.0
Other Assets,,111.0,194.0,212.0,140.0,199.0,265.0,262.0,409.0,759.0,590.0,380.0,535.0
Total Assets,,231.0,349.0,399.0,448.0,926.0,1019.0,1081.0,1296.0,1771.0,2170.0,2377.0,2775.0
Land,Fixed Assets,10.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,180.0,180.0
Building,Fixed Assets,37.0,66.0,90.0,172.0,592.0,600.0,699.0,823.0,921.0,1238.0,1283.0,1493.0
Plant Machinery,Fixed Assets,46.0,69.0,24.0,40.0,52.0,55.0,67.0,76.0,92.0,123.0,135.0,157.0
Equipments,Fixed Assets,3.0,5.0,6.0,10.0,105.0,130.0,155.0,173.0,208.0,268.0,298.0,363.0
Computers,Fixed Assets,4.0,4.0,3.0,5.0,6.0,7.0,9.0,11.0,15.0,23.0,27.0,31.0
Furniture n fittings,Fixed Assets,12.0,17.0,15.0,27.0,33.0,35.0,40.0,44.0,52.0,67.0,73.0,84.0
Vehicles,Fixed Assets,3.0,6.0,4.0,4.0,6.0,10.0,11.0,15.0,19.0,21.0,21.0,24.0
Intangible Assets,Fixed Assets,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,170.0
Other fixed assets,Fixed Assets,1.0,8.0,49.0,81.0,9.0,9.0,10.0,10.0,13.0,15.0,24.0,43.0
Gross Block,Fixed Assets,116.0,176.0,195.0,343.0,810.0,854.0,997.0,1159.0,1323.0,1759.0,2042.0,2546.0
Accumulated Depreciation,Fixed Assets,38.0,53.0,22.0,48.0,108.0,152.0,224.0,300.0,392.0,506.0,644.0,790.0
Long term Borrowings,Borrowings,10.0,8.0,10.0,10.0,50.0,46.0,41.0,27.0,0.0,0.0,0.0,0.0
Short term Borrowings,Borrowings,4.0,2.0,5.0,2.0,3.0,12.0,7.0,14.0,0.0,0.0,0.0,0.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,413.0,433.0,470.0,539.0,570.0,765.0,764.0,891.0
Preference Capital,Borrowings,6.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0
Other Borrowings,Borrowings,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
Non controlling int,Other Liabilities,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,5.0,6.0,7.0,16.0
Trade Payables,Other Liabilities,10.0,12.0,20.0,25.0,43.0,58.0,54.0,64.0,79.0,82.0,91.0,101.0
Advance from Customers,Other Liabilities,1.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other liability items,Other Liabilities,23.0,28.0,31.0,45.0,46.0,61.0,61.0,44.0,57.0,59.0,47.0,120.0
Inventories,Other Assets,3.0,4.0,7.0,6.0,7.0,16.0,10.0,15.0,19.0,24.0,28.0,42.0
Trade receivables,Other Assets,5.0,6.0,14.0,15.0,35.0,44.0,44.0,40.0,51.0,70.0,77.0,103.0
Cash Equivalents,Other Assets,71.0,150.0,88.0,36.0,77.0,97.0,95.0,185.0,47.0,10.0,20.0,34.0
Loans n Advances,Other Assets,1.0,1.0,0.0,5.0,4.0,11.0,38.0,10.0,15.0,14.0,21.0,29.0
Other asset items,Other Assets,31.0,32.0,103.0,78.0,76.0,97.0,75.0,159.0,626.0,471.0,234.0,328.0
