,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0
Reserves,,188.0,256.0,442.0,537.0,657.0,817.0,948.0,1066.0,1213.0,1302.0,1398.0,1610.0
Borrowings,,115.0,101.0,54.0,67.0,35.0,28.0,23.0,35.0,34.0,47.0,39.0,32.0
Other Liabilities,,92.0,71.0,65.0,102.0,91.0,104.0,153.0,137.0,142.0,150.0,151.0,175.0
Total Liabilities,,417.0,450.0,583.0,727.0,805.0,971.0,1146.0,1260.0,1411.0,1521.0,1611.0,1839.0
Fixed Assets,,287.0,285.0,421.0,491.0,495.0,563.0,601.0,619.0,649.0,650.0,679.0,692.0
CWIP,,5.0,7.0,8.0,11.0,10.0,10.0,10.0,15.0,22.0,41.0,22.0,51.0
Investments,,0.0,0.0,0.0,0.0,111.0,124.0,121.0,102.0,360.0,403.0,480.0,584.0
Other Assets,,125.0,158.0,153.0,226.0,188.0,275.0,413.0,524.0,380.0,427.0,430.0,511.0
Total Assets,,417.0,450.0,583.0,727.0,805.0,971.0,1146.0,1260.0,1411.0,1521.0,1611.0,1839.0
Land,Fixed Assets,0.0,3.0,14.0,14.0,14.0,47.0,52.0,53.0,57.0,58.0,59.0,
Building,Fixed Assets,0.0,42.0,39.0,42.0,43.0,46.0,69.0,112.0,128.0,140.0,154.0,
Plant Machinery,Fixed Assets,0.0,129.0,130.0,145.0,152.0,165.0,188.0,208.0,222.0,237.0,264.0,
Equipments,Fixed Assets,0.0,2.0,1.0,8.0,8.0,9.0,9.0,10.0,11.0,12.0,12.0,
Computers,Fixed Assets,0.0,3.0,1.0,1.0,2.0,3.0,4.0,5.0,5.0,6.0,6.0,
Furniture n fittings,Fixed Assets,0.0,5.0,2.0,3.0,3.0,3.0,4.0,5.0,6.0,6.0,6.0,
Vehicles,Fixed Assets,0.0,3.0,2.0,2.0,3.0,3.0,4.0,6.0,6.0,6.0,7.0,
Intangible Assets,Fixed Assets,0.0,172.0,255.0,339.0,351.0,375.0,386.0,387.0,413.0,417.0,426.0,416.0
Other fixed assets,Fixed Assets,287.0,0.0,0.0,10.0,12.0,31.0,36.0,19.0,20.0,20.0,32.0,
Gross Block,Fixed Assets,287.0,358.0,445.0,564.0,588.0,681.0,753.0,806.0,868.0,902.0,966.0,
Accumulated Depreciation,Fixed Assets,0.0,73.0,24.0,72.0,93.0,118.0,152.0,187.0,219.0,252.0,287.0,
Long term Borrowings,Borrowings,54.0,38.75,19.49,19.84,7.05,4.15,9.87,8.13,7.8,6.96,9.18,7.89
Short term Borrowings,Borrowings,23.65,29.63,26.54,37.81,21.35,12.74,4.69,2.81,5.44,18.15,12.35,12.64
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,7.83,3.57,23.79,20.26,22.2,17.81,11.48
Other Borrowings,Borrowings,37.38,32.96,8.03,9.12,6.63,3.08,4.5,0.01,0.0,0.0,0.01,
Non controlling int,Other Liabilities,4.0,5.0,21.0,23.0,26.0,28.0,60.0,52.0,49.0,47.0,48.0,51.0
Trade Payables,Other Liabilities,12.0,12.0,11.0,17.0,10.0,10.0,15.0,18.0,24.0,16.0,17.0,40.0
Advance from Customers,Other Liabilities,1.0,14.0,0.0,10.0,3.0,7.0,9.0,6.0,7.0,9.0,6.0,
Other liability items,Other Liabilities,76.0,40.0,32.0,51.0,53.0,60.0,68.0,61.0,62.0,78.0,80.0,84.0
Inventories,Other Assets,53.0,60.0,68.0,76.0,77.0,80.0,94.0,121.0,124.0,148.0,157.0,177.0
Trade receivables,Other Assets,37.0,42.0,50.0,59.0,59.0,75.0,86.0,88.0,100.0,99.0,115.0,145.0
Cash Equivalents,Other Assets,4.0,26.0,8.0,61.0,23.0,83.0,198.0,274.0,123.0,127.0,108.0,116.0
Loans n Advances,Other Assets,5.0,2.0,5.0,3.0,2.0,4.0,4.0,9.0,8.0,8.0,6.0,10.0
Other asset items,Other Assets,26.0,27.0,22.0,27.0,27.0,33.0,31.0,32.0,25.0,45.0,45.0,63.0
