,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,11.0,11.0,11.0,11.0
Reserves,,102.0,102.0,103.0,104.0,131.0,152.0,206.0,564.0,1156.0,1313.0,1497.0,1725.0
Borrowings,,38.0,38.0,35.0,32.0,60.0,61.0,37.0,9.0,2.0,4.0,6.0,5.0
Other Liabilities,,15.0,15.0,13.0,17.0,84.0,81.0,84.0,123.0,265.0,364.0,325.0,188.0
Total Liabilities,,157.0,157.0,152.0,154.0,277.0,295.0,329.0,707.0,1435.0,1692.0,1839.0,1929.0
Fixed Assets,,29.0,26.0,24.0,23.0,36.0,33.0,33.0,47.0,112.0,150.0,247.0,260.0
CWIP,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,48.0,49.0,74.0
Investments,,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,56.0,262.0,327.0,329.0
Other Assets,,120.0,123.0,121.0,124.0,241.0,262.0,295.0,642.0,1266.0,1231.0,1216.0,1266.0
Total Assets,,157.0,157.0,152.0,154.0,277.0,295.0,329.0,707.0,1435.0,1692.0,1839.0,1929.0
Land,Fixed Assets,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,25.0,25.0,25.0
Building,Fixed Assets,16.0,16.0,16.0,16.0,19.0,20.0,16.0,16.0,44.0,53.0,58.0,78.0
Plant Machinery,Fixed Assets,12.0,12.0,12.0,14.0,15.0,16.0,15.0,30.0,41.0,64.0,91.0,97.0
Equipments,Fixed Assets,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,9.0,12.0,14.0,17.0
Computers,Fixed Assets,5.0,5.0,5.0,5.0,0.0,1.0,4.0,7.0,8.0,14.0,15.0,16.0
Furniture n fittings,Fixed Assets,12.0,12.0,12.0,12.0,4.0,4.0,3.0,3.0,10.0,12.0,12.0,14.0
Vehicles,Fixed Assets,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0
Intangible Assets,Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0
Other fixed assets,Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,7.0,10.0
Gross Block,Fixed Assets,46.0,47.0,46.0,48.0,42.0,45.0,42.0,63.0,134.0,187.0,296.0,332.0
Accumulated Depreciation,Fixed Assets,17.0,20.0,22.0,25.0,6.0,11.0,9.0,16.0,22.0,37.0,49.0,71.0
Long term Borrowings,Borrowings,8.05,5.77,3.96,1.98,0.0,0.55,9.77,0.73,0.26,0.0,0.0,0.0
Short term Borrowings,Borrowings,28.16,30.27,28.97,28.04,58.16,59.86,23.46,6.04,0.46,0.0,0.0,0.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,3.94,2.43,1.77,3.5,6.17,5.27
Other Borrowings,Borrowings,1.98,1.98,2.06,1.98,1.98,0.16,0.0,0.0,0.0,0.0,0.0,0.0
Trade Payables,Other Liabilities,6.0,6.0,5.0,8.0,16.0,17.0,12.0,38.0,43.0,50.0,84.0,77.0
Advance from Customers,Other Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other liability items,Other Liabilities,9.0,9.0,8.0,9.0,69.0,64.0,72.0,85.0,222.0,314.0,241.0,111.0
Inventories,Other Assets,33.0,41.0,48.0,54.0,87.0,79.0,74.0,120.0,193.0,267.0,319.0,274.0
Trade receivables,Other Assets,47.0,49.0,54.0,65.0,103.0,116.0,156.0,198.0,382.0,399.0,596.0,728.0
Cash Equivalents,Other Assets,1.0,1.0,1.0,1.0,0.0,2.0,9.0,177.0,545.0,393.0,126.0,94.0
Loans n Advances,Other Assets,0.0,0.0,0.0,0.0,8.0,13.0,14.0,14.0,38.0,78.0,55.0,34.0
Other asset items,Other Assets,39.0,32.0,18.0,4.0,43.0,52.0,43.0,133.0,108.0,95.0,120.0,136.0
