,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,24.0,24.0,24.0,24.0,24.0,23.0,93.0,93.0,93.0,92.0,91.0,91.0
Reserves,,284.0,333.0,376.0,432.0,520.0,629.0,820.0,944.0,1100.0,1190.0,1278.0,1458.0
Borrowings,,448.0,483.0,480.0,546.0,507.0,389.0,351.0,543.0,609.0,564.0,615.0,577.0
Other Liabilities,,248.0,261.0,311.0,388.0,405.0,535.0,502.0,629.0,620.0,587.0,591.0,690.0
Total Liabilities,,1004.0,1102.0,1191.0,1389.0,1455.0,1576.0,1766.0,2208.0,2421.0,2432.0,2575.0,2815.0
Fixed Assets,,448.0,493.0,581.0,602.0,625.0,644.0,665.0,690.0,676.0,811.0,866.0,1086.0
CWIP,,16.0,34.0,14.0,28.0,33.0,12.0,19.0,77.0,210.0,261.0,330.0,214.0
Investments,,5.0,5.0,12.0,11.0,12.0,13.0,17.0,19.0,19.0,20.0,22.0,27.0
Other Assets,,534.0,570.0,584.0,748.0,785.0,907.0,1064.0,1422.0,1516.0,1340.0,1356.0,1488.0
Total Assets,,1004.0,1102.0,1191.0,1389.0,1455.0,1576.0,1766.0,2208.0,2421.0,2432.0,2575.0,2815.0
Land,Fixed Assets,31.45,34.45,47.53,47.8,43.66,35.63,64.98,93.46,93.77,93.77,94.81,
Building,Fixed Assets,114.78,126.87,157.92,169.03,176.95,183.42,188.22,192.07,193.24,225.71,241.88,
Plant Machinery,Fixed Assets,483.14,537.69,616.18,664.57,724.18,776.42,811.56,850.03,891.57,1037.88,1117.71,
Equipments,Fixed Assets,4.52,8.28,8.45,9.07,9.59,8.73,9.88,11.65,2.62,2.87,3.45,
Furniture n fittings,Fixed Assets,7.27,7.81,8.51,8.87,9.25,9.85,10.18,10.76,10.97,15.49,18.05,
Vehicles,Fixed Assets,2.82,2.96,3.46,3.59,3.54,6.71,6.67,6.79,7.03,7.03,7.13,
Intangible Assets,Fixed Assets,41.22,7.41,0.0,0.0,4.07,1.11,0.0,0.0,0.45,0.79,8.05,16.43
Other fixed assets,Fixed Assets,0.01,0.0,7.82,6.27,0.61,12.86,9.66,7.41,5.31,4.62,4.61,
Gross Block,Fixed Assets,685.21,725.47,849.87,909.2,971.85,1034.73,1101.15,1172.17,1204.96,1388.16,1495.69,
Accumulated Depreciation,Fixed Assets,236.75,232.05,268.77,306.81,346.98,390.92,435.75,482.23,528.73,577.07,629.58,
Long term Borrowings,Borrowings,163.0,191.0,202.0,203.0,208.0,180.0,148.0,138.0,205.0,275.0,284.0,257.0
Short term Borrowings,Borrowings,252.0,258.0,245.0,306.0,263.0,158.0,197.0,400.0,402.0,287.0,328.0,318.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,9.0,6.0,4.0,2.0,2.0,3.0,2.0
Other Borrowings,Borrowings,32.0,34.0,33.0,38.0,36.0,41.0,0.0,0.0,0.0,0.0,0.0,
Non controlling int,Other Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
Trade Payables,Other Liabilities,167.0,185.0,197.0,259.0,243.0,330.0,330.0,469.0,480.0,425.0,416.0,478.0
Advance from Customers,Other Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,34.0,
Other liability items,Other Liabilities,81.0,76.0,114.0,129.0,162.0,206.0,172.0,160.0,128.0,139.0,140.0,212.0
Inventories,Other Assets,166.0,178.0,210.0,278.0,247.0,325.0,415.0,526.0,516.0,486.0,473.0,491.0
Trade receivables,Other Assets,314.0,332.0,297.0,375.0,459.0,489.0,555.0,750.0,865.0,705.0,751.0,830.0
Cash Equivalents,Other Assets,4.0,5.0,4.0,4.0,6.0,8.0,10.0,22.0,9.0,9.0,8.0,9.0
Loans n Advances,Other Assets,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,3.0,14.0,1.0
Other asset items,Other Assets,50.0,54.0,72.0,90.0,74.0,85.0,84.0,123.0,112.0,138.0,110.0,158.0
