,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,65.0,78.0,101.0,102.0,151.0,151.0,151.0,151.0,151.0,151.0,182.0,262.0
Reserves,,459.0,-560.0,-369.0,-1170.0,-1151.0,-910.0,-1469.0,-810.0,-866.0,-320.0,724.0,1865.0
Borrowings,,11880.0,9495.0,9780.0,9456.0,4108.0,4253.0,4777.0,2018.0,5512.0,2223.0,1679.0,1019.0
Other Liabilities,,6606.0,6718.0,7557.0,8198.0,7802.0,8707.0,9322.0,12835.0,8381.0,7005.0,5504.0,5345.0
Total Liabilities,,19010.0,15730.0,17069.0,16586.0,10910.0,12200.0,12781.0,14194.0,13178.0,9059.0,8088.0,8492.0
Fixed Assets,,4494.0,1865.0,1713.0,1729.0,575.0,771.0,866.0,723.0,623.0,449.0,242.0,247.0
CWIP,,3135.0,1696.0,1890.0,1714.0,169.0,178.0,2.0,1.0,0.0,1.0,7.0,19.0
Investments,,273.0,601.0,476.0,417.0,181.0,356.0,418.0,59.0,79.0,246.0,110.0,198.0
Other Assets,,11108.0,11568.0,12990.0,12726.0,9985.0,10895.0,11496.0,13411.0,12475.0,8364.0,7729.0,8027.0
Total Assets,,19010.0,15730.0,17069.0,16586.0,10910.0,12200.0,12781.0,14194.0,13178.0,9059.0,8088.0,8492.0
Land,Fixed Assets,50.0,40.0,38.0,67.0,38.0,32.0,32.0,38.0,36.0,36.0,25.0,
Building,Fixed Assets,1108.0,1077.0,890.0,919.0,111.0,415.0,417.0,420.0,419.0,339.0,28.0,
Plant Machinery,Fixed Assets,1885.0,1792.0,755.0,864.0,774.0,800.0,973.0,812.0,801.0,764.0,687.0,
Ships Vessels,Fixed Assets,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
Equipments,Fixed Assets,11.0,137.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,
Computers,Fixed Assets,41.0,37.0,3.0,4.0,5.0,6.0,7.0,8.0,8.0,9.0,16.0,
Furniture n fittings,Fixed Assets,152.0,46.0,16.0,100.0,86.0,92.0,90.0,91.0,89.0,84.0,16.0,
Vehicles,Fixed Assets,369.0,365.0,164.0,172.0,62.0,53.0,60.0,58.0,53.0,48.0,45.0,
Intangible Assets,Fixed Assets,2647.0,128.0,128.0,156.0,24.0,24.0,3.0,3.0,3.0,3.0,62.0,55.0
Other fixed assets,Fixed Assets,47.0,82.0,42.0,57.0,85.0,94.0,99.0,106.0,129.0,119.0,4.0,
Gross Block,Fixed Assets,6314.0,3705.0,2115.0,2339.0,1186.0,1517.0,1682.0,1539.0,1540.0,1410.0,889.0,
Accumulated Depreciation,Fixed Assets,1820.0,1840.0,402.0,610.0,611.0,746.0,816.0,816.0,917.0,962.0,647.0,
Long term Borrowings,Borrowings,8236.0,5514.0,6154.0,3662.0,2462.0,1587.0,1408.0,1178.0,4851.0,1672.0,1045.0,648.0
Short term Borrowings,Borrowings,2096.0,2150.0,1240.0,1123.0,1174.0,1406.0,3125.0,613.0,443.0,437.0,634.0,371.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,278.0,244.0,227.0,217.0,114.0,0.0,0.0
Preference Capital,Borrowings,0.0,0.0,0.0,562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Borrowings,Borrowings,1548.0,1831.0,2385.0,4109.0,471.0,981.0,0.0,0.0,0.0,-0.0,-0.0,
Non controlling int,Other Liabilities,220.0,17.0,-207.0,-483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trade Payables,Other Liabilities,3512.0,2952.0,3463.0,3647.0,2746.0,3029.0,3047.0,3059.0,2991.0,2473.0,2092.0,2027.0
Advance from Customers,Other Liabilities,1712.0,1948.0,2687.0,1853.0,1922.0,1881.0,1766.0,1563.0,1316.0,1122.0,877.0,
Other liability items,Other Liabilities,1163.0,1800.0,1614.0,3181.0,3135.0,3797.0,4508.0,8214.0,4074.0,3409.0,2534.0,3318.0
Inventories,Other Assets,6873.0,2409.0,2608.0,2504.0,632.0,467.0,480.0,485.0,491.0,436.0,128.0,133.0
Trade receivables,Other Assets,734.0,592.0,2308.0,2465.0,3546.0,1898.0,4502.0,2091.0,2698.0,2204.0,2388.0,2253.0
Cash Equivalents,Other Assets,814.0,724.0,759.0,952.0,856.0,843.0,1262.0,1542.0,1154.0,513.0,708.0,458.0
Loans n Advances,Other Assets,108.0,235.0,372.0,314.0,125.0,136.0,144.0,-254.0,92.0,72.0,185.0,2696.0
Other asset items,Other Assets,2578.0,7608.0,6943.0,6490.0,4827.0,7551.0,5109.0,9547.0,8042.0,5139.0,4320.0,2487.0
