,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,22.0,22.0,22.0,24.0,24.0,24.0,24.0,26.0,26.0,31.0,31.0,31.0
Reserves,,408.0,408.0,409.0,907.0,899.0,890.0,850.0,1219.0,2257.0,6248.0,7311.0,7505.0
Borrowings,,705.0,817.0,821.0,912.0,1077.0,1206.0,3077.0,4117.0,4985.0,3449.0,2823.0,2103.0
Other Liabilities,,554.0,538.0,596.0,793.0,1169.0,1368.0,985.0,1035.0,2956.0,2439.0,3437.0,4213.0
Total Liabilities,,1690.0,1785.0,1848.0,2636.0,3170.0,3489.0,4936.0,6397.0,10225.0,12168.0,13604.0,13853.0
Fixed Assets,,373.0,384.0,604.0,577.0,564.0,556.0,2282.0,2238.0,4225.0,4148.0,3734.0,3806.0
CWIP,,509.0,551.0,313.0,617.0,1224.0,1685.0,1927.0,2389.0,3253.0,3657.0,3870.0,3997.0
Investments,,1.0,2.0,8.0,324.0,149.0,8.0,1.0,3.0,30.0,134.0,668.0,833.0
Other Assets,,807.0,848.0,923.0,1118.0,1233.0,1239.0,726.0,1768.0,2717.0,4229.0,5331.0,5218.0
Total Assets,,1690.0,1785.0,1848.0,2636.0,3170.0,3489.0,4936.0,6397.0,10225.0,12168.0,13604.0,13853.0
Land,Fixed Assets,120.25,120.25,94.52,68.4,68.4,69.25,72.68,72.68,924.6,924.54,1120.83,
Building,Fixed Assets,190.55,190.55,12.33,12.33,12.33,12.33,14.44,18.49,18.49,18.49,510.55,
Plant Machinery,Fixed Assets,77.07,77.69,84.8,88.04,74.23,76.08,88.45,93.86,1382.09,1397.18,3409.84,
Ships Vessels,Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750.63,0.0,
Equipments,Fixed Assets,0.0,0.0,0.0,0.0,13.71,15.86,16.0,15.9,16.47,16.48,279.07,
Computers,Fixed Assets,0.69,0.71,0.75,1.07,1.28,1.42,1.48,2.05,2.36,2.46,2.67,
Furniture n fittings,Fixed Assets,13.02,13.09,10.38,11.07,11.9,13.62,13.68,31.9,40.9,40.97,48.53,
Vehicles,Fixed Assets,6.2,26.93,26.95,7.29,7.18,8.41,8.9,9.39,13.56,13.3,17.21,
Intangible Assets,Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64,8.01
Other fixed assets,Fixed Assets,0.0,0.0,430.73,457.76,457.76,457.77,2206.68,2203.45,2279.61,551.72,423.72,
Gross Block,Fixed Assets,407.78,429.22,660.46,645.96,646.79,654.74,2422.31,2447.72,4678.08,4715.77,5820.06,
Accumulated Depreciation,Fixed Assets,34.94,45.65,56.71,69.19,83.2,98.37,139.83,210.18,452.86,567.9,2085.56,
Long term Borrowings,Borrowings,360.0,322.0,0.0,0.0,0.0,0.0,1996.0,3540.0,3928.0,2514.0,1656.0,1465.0
Short term Borrowings,Borrowings,323.0,373.0,0.0,0.0,0.0,0.0,1049.0,555.0,837.0,926.0,1145.0,639.0
Other Borrowings,Borrowings,23.0,122.0,821.0,912.0,1077.0,1206.0,31.0,22.0,220.0,9.0,22.0,
Non controlling int,Other Liabilities,0.0,0.0,0.0,0.0,201.0,554.0,523.0,453.0,1451.0,1745.0,1578.0,1658.0
Trade Payables,Other Liabilities,58.0,51.0,82.0,270.0,40.0,56.0,33.0,207.0,962.0,203.0,800.0,1247.0
Advance from Customers,Other Liabilities,6.0,0.0,441.0,424.0,0.0,0.0,1.0,0.0,7.0,11.0,12.0,
Other liability items,Other Liabilities,490.0,487.0,72.0,98.0,928.0,757.0,428.0,375.0,535.0,480.0,1047.0,1308.0
Inventories,Other Assets,556.0,582.0,592.0,606.0,152.0,126.0,145.0,171.0,261.0,228.0,1674.0,1213.0
Trade receivables,Other Assets,57.0,59.0,93.0,57.0,42.0,54.0,29.0,214.0,1786.0,1915.0,1352.0,2246.0
Cash Equivalents,Other Assets,18.0,33.0,45.0,55.0,40.0,49.0,111.0,954.0,202.0,1320.0,1576.0,822.0
Loans n Advances,Other Assets,79.0,75.0,94.0,123.0,80.0,90.0,102.0,247.0,302.0,300.0,454.0,280.0
Other asset items,Other Assets,97.0,100.0,100.0,278.0,918.0,920.0,340.0,182.0,167.0,466.0,274.0,657.0
