,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0
Reserves,,1070.0,1173.0,1364.0,1545.0,1705.0,1839.0,2113.0,2345.0,2802.0,3107.0,3510.0,3881.0
Borrowings,,340.0,320.0,156.0,129.0,97.0,70.0,62.0,240.0,277.0,172.0,216.0,413.0
Other Liabilities,,387.0,348.0,374.0,394.0,401.0,354.0,486.0,692.0,774.0,793.0,835.0,959.0
Total Liabilities,,1816.0,1860.0,1913.0,2088.0,2222.0,2283.0,2679.0,3296.0,3872.0,4091.0,4580.0,5271.0
Fixed Assets,,793.0,659.0,705.0,736.0,695.0,748.0,777.0,1006.0,1527.0,1555.0,1716.0,1906.0
CWIP,,43.0,85.0,73.0,30.0,46.0,39.0,28.0,58.0,87.0,84.0,118.0,141.0
Investments,,41.0,131.0,124.0,180.0,227.0,189.0,127.0,138.0,161.0,172.0,201.0,199.0
Other Assets,,938.0,985.0,1011.0,1141.0,1254.0,1307.0,1747.0,2094.0,2096.0,2280.0,2544.0,3025.0
Total Assets,,1816.0,1860.0,1913.0,2088.0,2222.0,2283.0,2679.0,3296.0,3872.0,4091.0,4580.0,5271.0
Land,Fixed Assets,35.0,10.0,11.0,11.0,10.0,33.0,35.0,49.0,94.0,95.0,98.0,104.0
Building,Fixed Assets,282.0,165.0,198.0,214.0,217.0,241.0,283.0,336.0,447.0,473.0,563.0,652.0
Plant Machinery,Fixed Assets,979.0,415.0,528.0,636.0,683.0,769.0,842.0,939.0,1207.0,1316.0,1521.0,1838.0
Furniture n fittings,Fixed Assets,24.0,8.0,10.0,11.0,12.0,12.0,13.0,13.0,55.0,69.0,82.0,103.0
Vehicles,Fixed Assets,18.0,10.0,12.0,15.0,16.0,15.0,18.0,21.0,43.0,49.0,61.0,72.0
Intangible Assets,Fixed Assets,136.0,133.0,131.0,131.0,139.0,150.0,144.0,293.0,442.0,455.0,483.0,532.0
Other fixed assets,Fixed Assets,4.0,2.0,3.0,5.0,6.0,7.0,14.0,25.0,96.0,102.0,128.0,151.0
Gross Block,Fixed Assets,1479.0,744.0,894.0,1024.0,1083.0,1227.0,1350.0,1676.0,2382.0,2558.0,2936.0,3452.0
Accumulated Depreciation,Fixed Assets,686.0,85.0,189.0,288.0,388.0,479.0,573.0,670.0,855.0,1003.0,1220.0,1546.0
Long term Borrowings,Borrowings,57.0,36.0,7.0,7.0,5.0,4.0,5.0,8.0,43.0,28.0,25.0,26.0
Short term Borrowings,Borrowings,220.0,227.0,142.0,118.0,87.0,55.0,36.0,204.0,187.0,85.0,95.0,279.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,9.0,21.0,28.0,47.0,59.0,96.0,108.0
Preference Capital,Borrowings,0.0,0.0,0.0,5.0,5.0,4.0,5.0,8.0,0.0,0.0,0.0,0.0
Other Borrowings,Borrowings,63.0,57.0,7.0,-1.0,0.0,-2.0,-5.0,-8.0,0.0,0.0,0.0,-0.0
Non controlling int,Other Liabilities,58.0,62.0,66.0,61.0,52.0,46.0,46.0,86.0,128.0,139.0,147.0,108.0
Trade Payables,Other Liabilities,171.0,134.0,165.0,198.0,209.0,195.0,303.0,370.0,336.0,337.0,350.0,422.0
Advance from Customers,Other Liabilities,9.0,4.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other liability items,Other Liabilities,149.0,147.0,136.0,126.0,140.0,113.0,136.0,236.0,310.0,317.0,338.0,428.0
Inventories,Other Assets,388.0,370.0,387.0,438.0,533.0,508.0,461.0,691.0,899.0,850.0,1055.0,1117.0
Trade receivables,Other Assets,370.0,367.0,381.0,475.0,514.0,402.0,478.0,485.0,627.0,679.0,766.0,891.0
Cash Equivalents,Other Assets,99.0,113.0,126.0,129.0,98.0,294.0,689.0,352.0,400.0,558.0,381.0,700.0
Loans n Advances,Other Assets,26.0,24.0,34.0,35.0,35.0,28.0,43.0,51.0,69.0,56.0,-33.0,-34.0
Other asset items,Other Assets,55.0,110.0,84.0,65.0,75.0,76.0,77.0,516.0,101.0,137.0,375.0,351.0
