,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,49.0,49.0,49.0,49.0,49.0,46.0,46.0,46.0,46.0,46.0,46.0,47.0
Reserves,,774.0,842.0,876.0,916.0,920.0,753.0,736.0,703.0,1540.0,1394.0,1359.0,1384.0
Borrowings,,0.0,0.0,0.0,0.0,11.0,28.0,20.0,257.0,28.0,81.0,81.0,394.0
Other Liabilities,,301.0,286.0,325.0,381.0,474.0,413.0,477.0,629.0,1103.0,923.0,1044.0,1041.0
Total Liabilities,,1124.0,1177.0,1250.0,1346.0,1454.0,1240.0,1280.0,1635.0,2718.0,2444.0,2531.0,2866.0
Fixed Assets,,326.0,283.0,292.0,278.0,339.0,380.0,372.0,364.0,369.0,825.0,846.0,875.0
CWIP,,8.0,24.0,15.0,28.0,72.0,69.0,75.0,82.0,83.0,63.0,43.0,64.0
Investments,,293.0,362.0,411.0,506.0,420.0,3.0,1.0,16.0,123.0,157.0,121.0,67.0
Other Assets,,497.0,507.0,532.0,535.0,624.0,788.0,832.0,1174.0,2143.0,1400.0,1521.0,1861.0
Total Assets,,1124.0,1177.0,1250.0,1346.0,1454.0,1240.0,1280.0,1635.0,2718.0,2444.0,2531.0,2866.0
Land,Fixed Assets,24.0,23.0,24.0,24.0,24.0,46.0,24.0,20.0,20.0,27.0,27.0,27.0
Building,Fixed Assets,106.0,75.0,78.0,81.0,85.0,99.0,99.0,93.0,100.0,134.0,140.0,144.0
Plant Machinery,Fixed Assets,426.0,207.0,219.0,231.0,246.0,272.0,285.0,263.0,251.0,347.0,404.0,422.0
Equipments,Fixed Assets,6.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,17.0,22.0,21.0,22.0
Furniture n fittings,Fixed Assets,22.0,8.0,9.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,9.0
Vehicles,Fixed Assets,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0
Intangible Assets,Fixed Assets,16.0,12.0,41.0,49.0,126.0,164.0,169.0,175.0,189.0,451.0,492.0,516.0
Other fixed assets,Fixed Assets,22.0,6.0,15.0,16.0,24.0,24.0,50.0,73.0,82.0,208.0,219.0,262.0
Gross Block,Fixed Assets,624.0,334.0,389.0,413.0,516.0,618.0,639.0,639.0,666.0,1197.0,1313.0,1402.0
Accumulated Depreciation,Fixed Assets,298.0,51.0,97.0,135.0,177.0,237.0,267.0,275.0,298.0,373.0,467.0,527.0
Long term Borrowings,Borrowings,0.0,0.0,0.0,0.0,5.0,0.0,0.0,169.0,0.0,0.0,0.0,276.0
Short term Borrowings,Borrowings,0.0,0.0,0.0,0.0,6.0,10.0,4.0,64.0,3.0,49.0,53.0,50.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,18.0,17.0,25.0,25.0,31.0,28.0,68.0
Non controlling int,Other Liabilities,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,381.0,234.0,180.0,83.0
Trade Payables,Other Liabilities,146.0,194.0,220.0,273.0,324.0,299.0,356.0,379.0,441.0,386.0,522.0,581.0
Advance from Customers,Other Liabilities,8.0,6.0,17.0,7.0,11.0,8.0,13.0,32.0,50.0,24.0,48.0,70.0
Other liability items,Other Liabilities,147.0,86.0,88.0,102.0,125.0,106.0,108.0,218.0,230.0,279.0,295.0,307.0
Inventories,Other Assets,106.0,108.0,129.0,109.0,134.0,194.0,175.0,193.0,215.0,276.0,336.0,314.0
Trade receivables,Other Assets,231.0,201.0,270.0,253.0,342.0,255.0,209.0,186.0,166.0,236.0,334.0,345.0
Cash Equivalents,Other Assets,36.0,21.0,13.0,33.0,45.0,190.0,280.0,100.0,541.0,314.0,428.0,564.0
Loans n Advances,Other Assets,1.0,9.0,14.0,10.0,-2.0,33.0,12.0,26.0,45.0,89.0,43.0,48.0
Other asset items,Other Assets,122.0,168.0,106.0,129.0,105.0,116.0,156.0,668.0,1175.0,484.0,381.0,590.0
