,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,1640.0,1627.0,1628.0,1640.0,1641.0,1642.0,1642.0,1640.0,1641.0,1641.0,1745.0,1756.0
Reserves,,5878.0,8077.0,8741.0,9470.0,10181.0,10004.0,12865.0,15775.0,16988.0,19191.0,25616.0,28995.0
Borrowings,,9294.0,14862.0,14349.0,11883.0,10555.0,9840.0,8371.0,8943.0,25051.0,31573.0,50185.0,76946.0
Other Liabilities,,2608.0,3973.0,3672.0,3728.0,3549.0,3445.0,3328.0,4157.0,4737.0,5362.0,11909.0,16110.0
Total Liabilities,,19420.0,28539.0,28389.0,26721.0,25926.0,24931.0,26207.0,30514.0,48417.0,57767.0,89455.0,123807.0
Fixed Assets,,13191.0,20298.0,19491.0,18877.0,17825.0,16713.0,15637.0,14831.0,25020.0,28946.0,54155.0,74523.0
CWIP,,454.0,321.0,531.0,294.0,400.0,391.0,473.0,2091.0,4788.0,10285.0,10281.0,17465.0
Investments,,1619.0,1012.0,1579.0,2415.0,2451.0,1854.0,4052.0,6623.0,6033.0,7035.0,9755.0,11379.0
Other Assets,,4157.0,6908.0,6789.0,5135.0,5251.0,5974.0,6045.0,6970.0,12576.0,11501.0,15264.0,20441.0
Total Assets,,19420.0,28539.0,28389.0,26721.0,25926.0,24931.0,26207.0,30514.0,48417.0,57767.0,89455.0,123807.0
Land,Fixed Assets,173.0,263.0,269.0,272.0,257.0,257.0,304.0,559.0,1539.0,2199.0,3058.0,4744.0
Building,Fixed Assets,1974.0,1760.0,1779.0,1804.0,1799.0,1796.0,1801.0,1835.0,2102.0,2248.0,3071.0,3558.0
Plant Machinery,Fixed Assets,14328.0,17329.0,17452.0,17777.0,17904.0,17891.0,17909.0,18003.0,27463.0,31207.0,50613.0,66909.0
Equipments,Fixed Assets,52.0,47.0,49.0,50.0,51.0,54.0,56.0,58.0,65.0,81.0,102.0,146.0
Furniture n fittings,Fixed Assets,70.0,64.0,67.0,69.0,69.0,69.0,70.0,69.0,69.0,74.0,80.0,90.0
Vehicles,Fixed Assets,14.0,11.0,17.0,19.0,19.0,19.0,19.0,20.0,22.0,21.0,34.0,39.0
Intangible Assets,Fixed Assets,10.0,646.0,645.0,645.0,645.0,645.0,645.0,645.0,645.0,1578.0,1583.0,1603.0
Other fixed assets,Fixed Assets,375.0,1022.0,1030.0,1044.0,1032.0,1087.0,1096.0,1038.0,1578.0,1704.0,7448.0,12460.0
Gross Block,Fixed Assets,16995.0,21142.0,21307.0,21680.0,21775.0,21816.0,21899.0,22227.0,33484.0,39112.0,65988.0,89549.0
Accumulated Depreciation,Fixed Assets,3805.0,844.0,1817.0,2803.0,3951.0,5104.0,6262.0,7397.0,8463.0,10166.0,11832.0,15026.0
Long term Borrowings,Borrowings,8062.0,11948.0,13126.0,10821.0,9240.0,8281.0,6972.0,6876.0,19208.0,27731.0,44897.0,64875.0
Short term Borrowings,Borrowings,148.0,1589.0,9.0,8.0,0.0,0.0,290.0,2016.0,5609.0,3595.0,4724.0,10971.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,28.0,50.0,234.0,246.0,564.0,1100.0
Other Borrowings,Borrowings,1084.0,1325.0,1215.0,1054.0,1315.0,1560.0,1081.0,0.0,0.0,0.0,0.0,0.0
Non controlling int,Other Liabilities,55.0,1.0,2.0,-4.0,-12.0,-24.0,-9.0,2.0,105.0,182.0,1724.0,2826.0
Trade Payables,Other Liabilities,1724.0,2531.0,2119.0,2327.0,1840.0,1603.0,950.0,1076.0,1274.0,1344.0,1409.0,1423.0
Advance from Customers,Other Liabilities,0.0,3.0,23.0,26.0,33.0,27.0,21.0,4.0,3.0,2.0,1.0,16.0
Other liability items,Other Liabilities,830.0,1437.0,1528.0,1379.0,1689.0,1839.0,2366.0,3075.0,3355.0,3834.0,8774.0,11845.0
Inventories,Other Assets,548.0,636.0,593.0,536.0,455.0,640.0,395.0,901.0,987.0,831.0,905.0,961.0
Trade receivables,Other Assets,1172.0,2906.0,2183.0,1151.0,1428.0,2103.0,964.0,670.0,1532.0,844.0,1320.0,1630.0
Cash Equivalents,Other Assets,351.0,357.0,784.0,311.0,204.0,201.0,479.0,1134.0,4014.0,4207.0,4695.0,5765.0
Loans n Advances,Other Assets,30.0,50.0,140.0,232.0,174.0,302.0,1209.0,257.0,321.0,211.0,308.0,595.0
Other asset items,Other Assets,2055.0,2959.0,3090.0,2905.0,2991.0,2728.0,2997.0,4008.0,5722.0,5408.0,8036.0,11490.0
