,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0
Reserves,,2786.0,3255.0,3559.0,3423.0,3666.0,3891.0,4124.0,4427.0,4723.0,4846.0,5509.0,5685.0
Borrowings,,5110.0,7724.0,9999.0,12353.0,13320.0,11408.0,11479.0,9771.0,6546.0,4327.0,2962.0,1769.0
Other Liabilities,,2477.0,3507.0,4245.0,3181.0,3996.0,5514.0,4769.0,5387.0,5065.0,5654.0,4148.0,4881.0
Total Liabilities,,10670.0,14782.0,18098.0,19253.0,21278.0,21109.0,20668.0,19882.0,16630.0,15123.0,12916.0,12631.0
Fixed Assets,,49.0,387.0,2155.0,2061.0,1967.0,1884.0,1787.0,1693.0,1617.0,43.0,38.0,32.0
CWIP,,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
Investments,,1293.0,1102.0,974.0,400.0,291.0,564.0,972.0,768.0,326.0,284.0,377.0,941.0
Other Assets,,9328.0,13293.0,14970.0,16792.0,19020.0,18662.0,17909.0,17421.0,14686.0,14796.0,12500.0,11658.0
Total Assets,,10670.0,14782.0,18098.0,19253.0,21278.0,21109.0,20668.0,19882.0,16630.0,15123.0,12916.0,12631.0
Land,Fixed Assets,3.57,8.99,21.97,21.97,22.05,21.93,21.93,25.39,25.39,6.81,6.69,
Building,Fixed Assets,18.34,10.11,10.11,11.37,11.37,27.12,27.12,25.79,33.89,34.8,33.35,
Plant Machinery,Fixed Assets,70.7,369.04,2142.5,2142.09,2142.12,2142.12,2142.12,2142.12,2142.12,28.48,28.48,
Equipments,Fixed Assets,7.3,2.85,3.81,5.52,6.39,6.86,7.76,10.68,10.85,11.05,12.84,
Furniture n fittings,Fixed Assets,3.68,1.56,1.53,1.79,1.89,1.9,1.89,2.35,2.25,2.14,2.19,
Vehicles,Fixed Assets,1.46,0.91,1.01,0.95,1.41,1.43,1.9,1.9,1.49,2.39,1.67,
Intangible Assets,Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.03,1.39
Other fixed assets,Fixed Assets,6.61,3.11,4.15,4.57,5.22,5.65,6.95,7.15,7.16,7.36,8.04,
Gross Block,Fixed Assets,111.66,396.57,2185.08,2188.26,2190.45,2207.01,2209.67,2215.38,2223.18,93.06,93.29,
Accumulated Depreciation,Fixed Assets,62.38,9.79,30.03,127.09,223.61,323.24,422.38,522.41,606.09,49.89,54.92,
Long term Borrowings,Borrowings,3765.0,5705.0,6539.0,7693.0,9234.0,8485.0,7700.0,6061.0,4833.0,2804.0,1758.0,945.0
Short term Borrowings,Borrowings,1160.0,1407.0,2849.0,3655.0,1971.0,1604.0,3770.0,3703.0,1687.0,1501.0,1187.0,812.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,25.0,22.0,17.0,12.0
Other Borrowings,Borrowings,186.0,611.0,610.0,1005.0,2116.0,1319.0,0.0,0.0,0.0,0.0,0.0,
Non controlling int,Other Liabilities,575.0,747.0,834.0,679.0,723.0,740.0,742.0,792.0,855.0,888.0,964.0,1078.0
Trade Payables,Other Liabilities,1624.0,2483.0,2737.0,2238.0,2954.0,4360.0,3652.0,4323.0,4012.0,3531.0,2939.0,3533.0
Advance from Customers,Other Liabilities,24.0,42.0,50.0,49.0,0.0,8.0,6.0,10.0,6.0,0.0,1.0,
Other liability items,Other Liabilities,254.0,234.0,622.0,215.0,319.0,405.0,370.0,263.0,192.0,1235.0,244.0,270.0
Trade receivables,Other Assets,2524.0,3710.0,3287.0,3338.0,4909.0,7011.0,6190.0,7186.0,5677.0,5756.0,4762.0,4381.0
Cash Equivalents,Other Assets,341.0,222.0,301.0,441.0,208.0,743.0,1381.0,1959.0,1942.0,2193.0,3274.0,3921.0
Loans n Advances,Other Assets,6.0,19.0,244.0,32.0,20.0,29.0,27.0,26.0,33.0,20.0,28.0,2068.0
Other asset items,Other Assets,6457.0,9341.0,11137.0,12981.0,13882.0,10879.0,10311.0,8250.0,7034.0,6827.0,4436.0,1288.0
