,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
Reserves,,2183.0,2234.0,2430.0,2663.0,3097.0,3602.0,4676.0,5467.0,5817.0,6307.0,6923.0,8038.0
Borrowings,,935.0,867.0,716.0,628.0,465.0,501.0,265.0,807.0,1481.0,1438.0,1363.0,809.0
Other Liabilities,,669.0,765.0,788.0,799.0,961.0,1130.0,1099.0,1338.0,1300.0,3326.0,3432.0,3477.0
Total Liabilities,,3812.0,3892.0,3960.0,4116.0,4549.0,5258.0,6066.0,7637.0,8623.0,11097.0,11744.0,12350.0
Fixed Assets,,1800.0,2014.0,1983.0,1953.0,1940.0,2059.0,2072.0,2418.0,2751.0,4554.0,4267.0,4627.0
CWIP,,267.0,129.0,95.0,73.0,66.0,133.0,235.0,306.0,140.0,343.0,622.0,773.0
Investments,,16.0,26.0,136.0,87.0,120.0,310.0,505.0,989.0,626.0,862.0,980.0,844.0
Other Assets,,1729.0,1723.0,1746.0,2003.0,2422.0,2756.0,3254.0,3924.0,5105.0,5339.0,5875.0,6106.0
Total Assets,,3812.0,3892.0,3960.0,4116.0,4549.0,5258.0,6066.0,7637.0,8623.0,11097.0,11744.0,12350.0
Land,Fixed Assets,99.0,98.0,98.0,105.0,105.0,230.0,236.0,246.0,251.0,875.0,548.0,602.0
Building,Fixed Assets,502.0,485.0,518.0,534.0,539.0,584.0,597.0,710.0,814.0,1358.0,1444.0,1560.0
Plant Machinery,Fixed Assets,1485.0,1239.0,1319.0,1382.0,1425.0,1599.0,1794.0,2063.0,2505.0,4058.0,4334.0,4829.0
Equipments,Fixed Assets,267.0,209.0,225.0,245.0,253.0,254.0,264.0,305.0,346.0,183.0,191.0,211.0
Furniture n fittings,Fixed Assets,57.0,45.0,48.0,50.0,52.0,54.0,56.0,61.0,69.0,96.0,101.0,108.0
Vehicles,Fixed Assets,26.0,16.0,16.0,17.0,17.0,19.0,20.0,23.0,29.0,35.0,42.0,44.0
Intangible Assets,Fixed Assets,85.0,58.0,63.0,101.0,104.0,130.0,125.0,181.0,169.0,222.0,236.0,234.0
Other fixed assets,Fixed Assets,26.0,27.0,31.0,31.0,139.0,114.0,120.0,170.0,182.0,193.0,98.0,105.0
Gross Block,Fixed Assets,2546.0,2177.0,2318.0,2464.0,2633.0,2986.0,3212.0,3759.0,4365.0,7021.0,6995.0,7692.0
Accumulated Depreciation,Fixed Assets,746.0,163.0,335.0,511.0,692.0,927.0,1140.0,1341.0,1613.0,2467.0,2728.0,3065.0
Long term Borrowings,Borrowings,503.0,484.0,352.0,234.0,141.0,103.0,9.0,395.0,652.0,580.0,543.0,109.0
Short term Borrowings,Borrowings,325.0,185.0,177.0,239.0,210.0,311.0,243.0,396.0,806.0,807.0,758.0,595.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,19.0,13.0,16.0,24.0,51.0,61.0,105.0
Other Borrowings,Borrowings,106.0,198.0,187.0,155.0,114.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
Non controlling int,Other Liabilities,0.0,0.0,0.0,0.0,16.0,14.0,15.0,77.0,73.0,1395.0,1440.0,1460.0
Trade Payables,Other Liabilities,307.0,421.0,397.0,423.0,524.0,610.0,665.0,558.0,525.0,776.0,846.0,940.0
Advance from Customers,Other Liabilities,22.0,0.0,0.0,0.0,0.0,118.0,21.0,27.0,27.0,17.0,15.0,19.0
Other liability items,Other Liabilities,340.0,344.0,392.0,376.0,422.0,388.0,399.0,676.0,674.0,1139.0,1131.0,1057.0
Inventories,Other Assets,927.0,837.0,882.0,881.0,1072.0,1323.0,1595.0,1858.0,1743.0,2471.0,2560.0,2731.0
Trade receivables,Other Assets,353.0,446.0,500.0,602.0,682.0,895.0,812.0,911.0,989.0,1687.0,1884.0,2014.0
Cash Equivalents,Other Assets,125.0,176.0,36.0,151.0,282.0,181.0,365.0,641.0,1853.0,297.0,344.0,565.0
Loans n Advances,Other Assets,30.0,26.0,90.0,186.0,44.0,36.0,39.0,65.0,68.0,113.0,146.0,163.0
Other asset items,Other Assets,295.0,238.0,238.0,183.0,342.0,321.0,443.0,450.0,451.0,771.0,941.0,633.0
