,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0
Reserves,,2995.0,3418.0,4144.0,5001.0,5981.0,6580.0,7408.0,9214.0,11762.0,9304.0,11535.0,15614.0
Borrowings,,100.0,113.0,1882.0,1691.0,2393.0,3562.0,5638.0,7275.0,9367.0,15528.0,20777.0,30621.0
Other Liabilities,,2684.0,2723.0,2293.0,2740.0,3247.0,3313.0,3309.0,4610.0,5802.0,6626.0,8244.0,14237.0
Total Liabilities,,5868.0,6342.0,8408.0,9521.0,11710.0,13544.0,16444.0,21188.0,27020.0,31547.0,40645.0,60561.0
Fixed Assets,,699.0,771.0,1189.0,1474.0,1567.0,2633.0,2523.0,2544.0,2998.0,3709.0,4062.0,6878.0
CWIP,,55.0,107.0,152.0,43.0,32.0,18.0,32.0,85.0,144.0,97.0,105.0,163.0
Investments,,3.0,30.0,431.0,36.0,108.0,158.0,2824.0,294.0,2515.0,2345.0,1988.0,3506.0
Other Assets,,5111.0,5434.0,6636.0,7968.0,10003.0,10735.0,11065.0,18265.0,21363.0,25396.0,34490.0,50014.0
Total Assets,,5868.0,6342.0,8408.0,9521.0,11710.0,13544.0,16444.0,21188.0,27020.0,31547.0,40645.0,60561.0
Land,Fixed Assets,104.0,85.0,85.0,85.0,85.0,108.0,108.0,136.0,144.0,163.0,163.0,440.0
Building,Fixed Assets,156.0,137.0,198.0,341.0,386.0,1473.0,1617.0,1853.0,2403.0,3546.0,4177.0,5239.0
Plant Machinery,Fixed Assets,719.0,445.0,473.0,563.0,630.0,724.0,739.0,768.0,838.0,899.0,1012.0,1197.0
Equipments,Fixed Assets,24.0,18.0,24.0,34.0,50.0,70.0,76.0,96.0,130.0,110.0,127.0,176.0
Computers,Fixed Assets,0.0,0.0,46.0,72.0,92.0,119.0,142.0,159.0,204.0,212.0,228.0,264.0
Furniture n fittings,Fixed Assets,189.0,107.0,138.0,203.0,251.0,313.0,309.0,321.0,376.0,173.0,193.0,379.0
Vehicles,Fixed Assets,17.0,11.0,10.0,16.0,22.0,28.0,30.0,38.0,40.0,50.0,57.0,68.0
Intangible Assets,Fixed Assets,0.0,13.0,318.0,319.0,319.0,333.0,320.0,320.0,320.0,320.0,320.0,1782.0
Other fixed assets,Fixed Assets,73.0,20.0,26.0,69.0,96.0,135.0,158.0,157.0,205.0,305.0,369.0,540.0
Gross Block,Fixed Assets,1282.0,836.0,1318.0,1704.0,1931.0,3303.0,3499.0,3848.0,4660.0,5778.0,6646.0,10085.0
Accumulated Depreciation,Fixed Assets,583.0,66.0,130.0,230.0,365.0,670.0,976.0,1304.0,1662.0,2069.0,2584.0,3207.0
Long term Borrowings,Borrowings,0.0,0.0,0.0,0.0,32.0,17.0,9.0,2.0,0.0,3302.0,595.0,93.0
Short term Borrowings,Borrowings,100.0,113.0,1882.0,1691.0,2353.0,2291.0,4367.0,5914.0,7494.0,9877.0,17501.0,27355.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,1243.0,1256.0,1359.0,1873.0,2349.0,2681.0,3173.0
Other Borrowings,Borrowings,0.0,0.0,0.0,0.0,8.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0
Non controlling int,Other Liabilities,0.0,0.0,26.0,-2.0,14.0,4.0,5.0,30.0,53.0,0.0,0.0,0.0
Trade Payables,Other Liabilities,1940.0,1655.0,783.0,878.0,906.0,596.0,789.0,1294.0,1214.0,1410.0,1963.0,2864.0
Advance from Customers,Other Liabilities,160.0,710.0,943.0,233.0,290.0,386.0,479.0,532.0,718.0,1085.0,2140.0,4745.0
Other liability items,Other Liabilities,585.0,358.0,541.0,1631.0,2037.0,2327.0,2036.0,2754.0,3817.0,4131.0,4141.0,6628.0
Inventories,Other Assets,4049.0,4447.0,4926.0,5925.0,7039.0,8103.0,8408.0,13609.0,16584.0,19051.0,28184.0,42743.0
Trade receivables,Other Assets,190.0,192.0,208.0,296.0,420.0,312.0,366.0,565.0,674.0,1018.0,1068.0,916.0
Cash Equivalents,Other Assets,214.0,116.0,779.0,618.0,1066.0,381.0,560.0,1573.0,1343.0,1526.0,1584.0,1917.0
Loans n Advances,Other Assets,47.0,87.0,122.0,141.0,25.0,142.0,109.0,29.0,167.0,151.0,324.0,399.0
Other asset items,Other Assets,611.0,591.0,602.0,988.0,1452.0,1797.0,1622.0,2489.0,2595.0,3650.0,3330.0,4039.0
