,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,42.0,47.0,47.0,47.0,47.0,51.0,61.0,61.0,98.0,98.0,98.0,98.0
Reserves,,368.0,835.0,918.0,1029.0,1449.0,1429.0,1773.0,1309.0,7232.0,7225.0,6953.0,7280.0
Borrowings,,747.0,660.0,820.0,831.0,1282.0,1295.0,5003.0,5196.0,8052.0,8304.0,7775.0,6779.0
Other Liabilities,,273.0,356.0,440.0,442.0,1062.0,4653.0,665.0,757.0,1091.0,1191.0,1435.0,1454.0
Total Liabilities,,1429.0,1897.0,2225.0,2348.0,3840.0,7428.0,7502.0,7323.0,16474.0,16818.0,16261.0,15612.0
Fixed Assets,,860.0,1000.0,1509.0,1590.0,2742.0,5886.0,5475.0,5407.0,14209.0,14478.0,13906.0,13373.0
CWIP,,80.0,76.0,106.0,102.0,221.0,155.0,217.0,64.0,247.0,246.0,96.0,32.0
Investments,,2.0,2.0,2.0,21.0,11.0,2.0,1.0,0.0,0.0,16.0,1.0,2.0
Other Assets,,486.0,820.0,609.0,636.0,866.0,1385.0,1808.0,1851.0,2017.0,2077.0,2258.0,2205.0
Total Assets,,1429.0,1897.0,2225.0,2348.0,3840.0,7428.0,7502.0,7323.0,16474.0,16818.0,16261.0,15612.0
Land,Fixed Assets,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,139.0,139.0,139.0,
Building,Fixed Assets,410.0,341.0,500.0,578.0,778.0,923.0,943.0,1047.0,1736.0,1959.0,2061.0,
Plant Machinery,Fixed Assets,506.0,462.0,586.0,663.0,909.0,1046.0,1083.0,1170.0,1840.0,2032.0,2171.0,
Equipments,Fixed Assets,45.0,25.0,33.0,41.0,50.0,57.0,60.0,66.0,98.0,110.0,121.0,
Furniture n fittings,Fixed Assets,198.0,128.0,146.0,179.0,221.0,268.0,275.0,299.0,448.0,503.0,552.0,
Vehicles,Fixed Assets,4.0,3.0,6.0,6.0,6.0,12.0,12.0,15.0,24.0,25.0,19.0,
Intangible Assets,Fixed Assets,157.0,110.0,463.0,474.0,1179.0,1187.0,1182.0,1187.0,5881.0,5880.0,5882.0,5853.0
Other fixed assets,Fixed Assets,19.0,16.0,22.0,26.0,131.0,3416.0,3504.0,3794.0,6937.0,7676.0,7747.0,
Gross Block,Fixed Assets,1339.0,1085.0,1756.0,1966.0,3282.0,6917.0,7067.0,7586.0,17103.0,18324.0,18691.0,
Accumulated Depreciation,Fixed Assets,478.0,86.0,247.0,376.0,540.0,1031.0,1592.0,2179.0,2894.0,3846.0,4785.0,
Long term Borrowings,Borrowings,635.0,572.0,605.0,562.0,1019.0,913.0,980.0,1033.0,1272.0,1047.0,920.0,459.0
Short term Borrowings,Borrowings,32.0,0.0,125.0,100.0,85.0,187.0,121.0,472.0,520.0,670.0,571.0,299.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,3651.0,3691.0,6259.0,6586.0,6284.0,6020.0
Other Borrowings,Borrowings,80.0,88.0,89.0,169.0,178.0,194.0,251.0,0.0,0.0,0.0,0.0,
Non controlling int,Other Liabilities,38.0,40.0,40.0,1.0,0.0,0.0,0.0,-0.0,-1.0,-0.0,2.0,0.0
Trade Payables,Other Liabilities,153.0,172.0,198.0,251.0,368.0,312.0,203.0,300.0,514.0,651.0,752.0,595.0
Advance from Customers,Other Liabilities,17.0,34.0,35.0,51.0,176.0,207.0,183.0,188.0,0.0,0.0,0.0,
Other liability items,Other Liabilities,65.0,110.0,167.0,140.0,518.0,4133.0,279.0,269.0,578.0,540.0,681.0,860.0
Inventories,Other Assets,13.0,20.0,19.0,20.0,30.0,31.0,25.0,34.0,66.0,72.0,80.0,73.0
Trade receivables,Other Assets,77.0,90.0,102.0,156.0,184.0,189.0,31.0,82.0,182.0,235.0,243.0,267.0
Cash Equivalents,Other Assets,26.0,267.0,30.0,33.0,34.0,322.0,731.0,578.0,362.0,404.0,529.0,592.0
Loans n Advances,Other Assets,16.0,20.0,16.0,26.0,29.0,11.0,10.0,8.0,21.0,27.0,22.0,425.0
Other asset items,Other Assets,356.0,422.0,441.0,402.0,589.0,831.0,1012.0,1148.0,1386.0,1339.0,1384.0,849.0
