,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,9.0,9.0,18.0,35.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0
Reserves,,829.0,306.0,388.0,696.0,318.0,404.0,488.0,584.0,716.0,577.0,668.0,834.0
Borrowings,,1106.0,653.0,688.0,766.0,615.0,259.0,154.0,150.0,145.0,145.0,145.0,145.0
Other Liabilities,,4082.0,3194.0,3505.0,3607.0,1826.0,1469.0,1536.0,1211.0,1758.0,1030.0,1235.0,962.0
Total Liabilities,,6026.0,4162.0,4600.0,5104.0,2829.0,2201.0,2249.0,2015.0,2690.0,1822.0,2118.0,2011.0
Fixed Assets,,73.0,62.0,66.0,69.0,83.0,96.0,89.0,142.0,141.0,68.0,65.0,206.0
CWIP,,2.0,4.0,2.0,10.0,23.0,29.0,52.0,0.0,0.0,0.0,0.0,0.0
Investments,,0.0,0.0,3.0,9.0,14.0,11.0,14.0,21.0,19.0,28.0,12.0,12.0
Other Assets,,5951.0,4096.0,4529.0,5015.0,2708.0,2065.0,2093.0,1853.0,2529.0,1725.0,2042.0,1792.0
Total Assets,,6026.0,4162.0,4600.0,5104.0,2829.0,2201.0,2249.0,2015.0,2690.0,1822.0,2118.0,2011.0
Land,Fixed Assets,16.71,0.0,0.0,0.0,7.23,7.16,7.08,7.01,6.93,6.86,6.78,
Building,Fixed Assets,1.71,4.89,5.07,4.12,4.7,5.01,5.32,40.43,40.43,36.19,36.19,
Plant Machinery,Fixed Assets,169.58,61.49,74.33,88.14,105.39,129.11,139.89,154.61,172.06,2.38,2.38,
Equipments,Fixed Assets,5.44,1.46,1.54,1.44,1.93,2.01,2.14,6.58,6.76,5.09,5.17,
Computers,Fixed Assets,6.94,1.89,2.07,2.42,3.86,5.56,5.87,9.45,12.08,14.87,18.37,
Furniture n fittings,Fixed Assets,3.99,1.5,1.71,2.33,2.39,2.4,2.51,15.79,16.11,15.57,15.72,
Vehicles,Fixed Assets,4.07,1.59,2.46,2.91,3.1,3.25,3.39,4.13,4.13,0.21,0.21,
Intangible Assets,Fixed Assets,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,9.95,10.06,5.29
Other fixed assets,Fixed Assets,2.72,0.14,1.61,2.88,2.73,4.08,4.12,4.61,4.81,0.0,0.01,
Gross Block,Fixed Assets,211.16,72.96,88.79,104.24,131.9,158.58,170.32,242.61,263.31,91.12,94.89,
Accumulated Depreciation,Fixed Assets,137.97,11.3,23.05,35.2,48.46,62.58,81.06,100.93,122.49,22.61,30.08,
Long term Borrowings,Borrowings,,,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0
Short term Borrowings,Borrowings,,,688.0,766.0,614.0,255.0,150.0,150.0,145.0,145.0,145.0,145.0
Other Borrowings,Borrowings,1106.0,653.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Trade Payables,Other Liabilities,3029.0,2173.0,2560.0,2604.0,952.0,654.0,431.0,209.0,158.0,118.0,123.0,126.0
Advance from Customers,Other Liabilities,4.0,2.0,2.0,3.0,4.0,4.0,4.0,5.0,6.0,7.0,7.0,
Other liability items,Other Liabilities,1048.0,1019.0,943.0,1000.0,870.0,811.0,1101.0,998.0,1594.0,906.0,1105.0,836.0
Inventories,Other Assets,150.0,19.0,74.0,5.0,7.0,7.0,6.0,7.0,6.0,0.0,0.0,0.0
Trade receivables,Other Assets,4154.0,2582.0,3460.0,3982.0,1870.0,1463.0,890.0,548.0,463.0,317.0,310.0,227.0
Cash Equivalents,Other Assets,1350.0,1008.0,489.0,555.0,417.0,233.0,760.0,821.0,1601.0,1030.0,1359.0,1328.0
Loans n Advances,Other Assets,4.0,-447.0,-427.0,5.0,5.0,6.0,6.0,6.0,7.0,4.0,5.0,3.0
Other asset items,Other Assets,293.0,935.0,933.0,468.0,410.0,356.0,431.0,471.0,452.0,375.0,369.0,235.0
