,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,124.0,124.0,124.0,124.0,127.0,128.0,128.0,137.0,138.0,144.0,144.0,153.0
Reserves,,753.0,716.0,840.0,1055.0,1314.0,1540.0,1788.0,2661.0,2970.0,3812.0,3935.0,4738.0
Borrowings,,398.0,544.0,539.0,469.0,590.0,734.0,942.0,783.0,936.0,991.0,1522.0,1744.0
Other Liabilities,,572.0,791.0,773.0,941.0,1262.0,1427.0,2358.0,1590.0,1429.0,1540.0,1945.0,2232.0
Total Liabilities,,1847.0,2175.0,2275.0,2588.0,3294.0,3829.0,5216.0,5171.0,5473.0,6487.0,7546.0,8868.0
Fixed Assets,,199.0,175.0,188.0,196.0,238.0,504.0,508.0,528.0,548.0,652.0,852.0,1617.0
CWIP,,4.0,1.0,2.0,10.0,86.0,34.0,36.0,108.0,268.0,469.0,602.0,85.0
Investments,,272.0,57.0,50.0,55.0,60.0,58.0,41.0,55.0,70.0,194.0,158.0,135.0
Other Assets,,1373.0,1943.0,2035.0,2327.0,2911.0,3233.0,4631.0,4480.0,4586.0,5172.0,5935.0,7031.0
Total Assets,,1847.0,2175.0,2275.0,2588.0,3294.0,3829.0,5216.0,5171.0,5473.0,6487.0,7546.0,8868.0
Land,Fixed Assets,3.0,2.0,3.0,10.0,10.0,10.0,10.0,10.0,22.0,35.0,37.0,
Building,Fixed Assets,65.0,74.0,75.0,82.0,89.0,165.0,196.0,214.0,231.0,235.0,303.0,
Plant Machinery,Fixed Assets,328.0,305.0,290.0,302.0,350.0,494.0,519.0,553.0,601.0,635.0,750.0,
Equipments,Fixed Assets,29.0,5.0,6.0,6.0,4.0,9.0,10.0,11.0,11.0,11.0,12.0,
Computers,Fixed Assets,0.0,17.0,18.0,18.0,20.0,22.0,25.0,31.0,36.0,37.0,33.0,
Furniture n fittings,Fixed Assets,23.0,22.0,23.0,23.0,24.0,44.0,47.0,54.0,56.0,60.0,76.0,
Vehicles,Fixed Assets,11.0,14.0,15.0,14.0,16.0,16.0,15.0,17.0,17.0,19.0,19.0,
Intangible Assets,Fixed Assets,74.0,19.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,675.0
Other fixed assets,Fixed Assets,6.0,6.0,9.0,11.0,19.0,34.0,37.0,39.0,49.0,158.0,246.0,
Gross Block,Fixed Assets,539.0,464.0,465.0,492.0,557.0,821.0,886.0,955.0,1050.0,1216.0,1502.0,
Accumulated Depreciation,Fixed Assets,340.0,289.0,277.0,296.0,318.0,316.0,378.0,427.0,501.0,564.0,651.0,
Long term Borrowings,Borrowings,162.0,251.0,268.0,141.0,134.0,201.0,251.0,121.0,110.0,169.0,390.0,390.0
Short term Borrowings,Borrowings,127.0,155.0,180.0,201.0,419.0,468.0,669.0,635.0,806.0,808.0,1113.0,1323.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,22.0,22.0,27.0,20.0,14.0,19.0,31.0
Preference Capital,Borrowings,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Borrowings,Borrowings,28.0,138.0,91.0,126.0,37.0,43.0,0.0,0.0,0.0,0.0,0.0,
Non controlling int,Other Liabilities,0.0,0.0,2.0,-22.0,-10.0,-0.0,7.0,20.0,37.0,44.0,40.0,58.0
Trade Payables,Other Liabilities,326.0,495.0,457.0,563.0,864.0,815.0,1748.0,1010.0,878.0,808.0,1079.0,1007.0
Advance from Customers,Other Liabilities,52.0,0.0,9.0,0.0,69.0,18.0,27.0,48.0,4.0,54.0,158.0,
Other liability items,Other Liabilities,194.0,295.0,305.0,400.0,339.0,594.0,575.0,512.0,510.0,634.0,668.0,1167.0
Inventories,Other Assets,263.0,310.0,245.0,214.0,265.0,344.0,435.0,573.0,758.0,774.0,899.0,1416.0
Trade receivables,Other Assets,366.0,1113.0,1179.0,1182.0,1472.0,1610.0,2611.0,1896.0,1886.0,2215.0,1892.0,2212.0
Cash Equivalents,Other Assets,161.0,87.0,97.0,132.0,159.0,192.0,306.0,528.0,323.0,336.0,491.0,468.0
Loans n Advances,Other Assets,481.0,145.0,73.0,118.0,99.0,152.0,522.0,385.0,535.0,582.0,147.0,342.0
Other asset items,Other Assets,102.0,288.0,439.0,681.0,916.0,936.0,756.0,1097.0,1085.0,1264.0,2506.0,2592.0
