,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,6.0,12.0,12.0,12.0,12.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
Reserves,,362.0,468.0,594.0,749.0,1093.0,1248.0,1548.0,1735.0,1830.0,1976.0,2073.0,2181.0
Borrowings,,239.0,236.0,178.0,153.0,112.0,139.0,144.0,174.0,164.0,205.0,213.0,233.0
Other Liabilities,,234.0,281.0,286.0,335.0,394.0,430.0,459.0,448.0,476.0,508.0,452.0,510.0
Total Liabilities,,841.0,997.0,1070.0,1250.0,1611.0,1841.0,2176.0,2383.0,2495.0,2714.0,2762.0,2949.0
Fixed Assets,,472.0,531.0,541.0,525.0,848.0,981.0,938.0,987.0,1150.0,1371.0,1344.0,1365.0
CWIP,,2.0,28.0,62.0,138.0,11.0,46.0,118.0,149.0,89.0,33.0,54.0,97.0
Investments,,0.0,0.0,1.0,1.0,0.0,0.0,338.0,194.0,225.0,108.0,343.0,436.0
Other Assets,,367.0,438.0,466.0,587.0,752.0,814.0,782.0,1052.0,1030.0,1202.0,1021.0,1051.0
Total Assets,,841.0,997.0,1070.0,1250.0,1611.0,1841.0,2176.0,2383.0,2495.0,2714.0,2762.0,2949.0
Land,Fixed Assets,87.05,87.14,85.81,85.81,215.02,215.26,215.74,215.74,215.74,342.8,349.36,
Building,Fixed Assets,162.49,171.02,172.61,177.85,320.16,499.79,511.85,541.68,666.26,734.35,774.32,
Plant Machinery,Fixed Assets,249.56,259.67,171.17,180.61,254.12,281.01,290.11,357.64,441.45,517.79,523.08,
Equipments,Fixed Assets,65.07,74.14,7.18,9.05,63.55,84.08,100.57,121.11,143.33,171.57,197.18,
Computers,Fixed Assets,10.27,12.56,5.56,9.21,12.04,14.6,15.37,18.0,23.44,27.11,28.14,
Furniture n fittings,Fixed Assets,30.6,34.0,23.89,27.16,43.27,48.98,51.12,57.23,71.04,85.72,92.56,
Vehicles,Fixed Assets,13.45,13.59,9.35,10.67,13.7,14.07,13.45,14.57,18.37,19.35,19.4,
Wind turbines,Fixed Assets,35.24,35.24,0.0,0.0,0.0,0.0,0.0,0.0,17.32,17.32,17.32,
Intangible Assets,Fixed Assets,1.25,0.07,62.35,62.42,62.61,62.75,62.96,65.93,66.05,66.67,67.03,8.85
Other fixed assets,Fixed Assets,12.81,83.8,54.42,67.25,30.65,33.2,33.66,34.69,28.89,29.81,21.89,
Gross Block,Fixed Assets,667.79,771.23,592.34,630.03,1015.12,1253.74,1294.83,1426.59,1691.89,2012.49,2090.28,
Accumulated Depreciation,Fixed Assets,196.08,240.7,51.32,105.17,166.98,272.73,356.77,439.33,541.66,641.39,746.06,
Long term Borrowings,Borrowings,144.0,113.0,71.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Short term Borrowings,Borrowings,66.0,90.0,61.0,86.0,87.0,19.0,0.0,20.0,0.0,19.0,0.0,0.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,120.0,144.0,154.0,164.0,186.0,213.0,233.0
Other Borrowings,Borrowings,28.0,34.0,47.0,28.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,
Trade Payables,Other Liabilities,93.0,122.0,126.0,175.0,172.0,184.0,223.0,222.0,253.0,255.0,197.0,263.0
Advance from Customers,Other Liabilities,4.0,3.0,2.0,2.0,3.0,4.0,3.0,5.0,6.0,7.0,2.0,
Other liability items,Other Liabilities,138.0,156.0,158.0,158.0,220.0,242.0,233.0,222.0,216.0,247.0,253.0,247.0
Inventories,Other Assets,249.0,286.0,290.0,314.0,382.0,448.0,422.0,673.0,564.0,599.0,558.0,557.0
Trade receivables,Other Assets,82.0,109.0,123.0,173.0,223.0,172.0,181.0,251.0,270.0,358.0,312.0,299.0
Cash Equivalents,Other Assets,4.0,2.0,4.0,4.0,2.0,4.0,8.0,13.0,74.0,98.0,42.0,24.0
Loans n Advances,Other Assets,12.0,17.0,22.0,18.0,23.0,25.0,19.0,19.0,22.0,35.0,23.0,21.0
Other asset items,Other Assets,20.0,25.0,27.0,77.0,121.0,165.0,152.0,97.0,101.0,112.0,87.0,150.0
