,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,10.0,10.0,11.0,12.0,13.0,13.0,15.0,15.0,15.0,15.0,15.0,15.0
Reserves,,1073.0,1737.0,2172.0,2815.0,3053.0,2991.0,3013.0,1973.0,961.0,1482.0,1550.0,1765.0
Borrowings,,1651.0,1617.0,1510.0,1194.0,2432.0,4255.0,3695.0,1625.0,1806.0,1390.0,1118.0,925.0
Other Liabilities,,1695.0,1869.0,2154.0,2780.0,3142.0,3644.0,4369.0,7375.0,1832.0,1643.0,1984.0,2163.0
Total Liabilities,,4428.0,5233.0,5847.0,6802.0,8641.0,10904.0,11092.0,10989.0,4614.0,4530.0,4667.0,4868.0
Fixed Assets,,2054.0,2390.0,2396.0,2804.0,3560.0,5283.0,5231.0,2046.0,2051.0,2027.0,2016.0,2232.0
CWIP,,178.0,315.0,293.0,344.0,999.0,790.0,856.0,140.0,135.0,80.0,103.0,151.0
Investments,,22.0,12.0,293.0,360.0,362.0,330.0,376.0,388.0,421.0,530.0,69.0,88.0
Other Assets,,2174.0,2515.0,2867.0,3294.0,3720.0,4500.0,4629.0,8416.0,2007.0,1893.0,2479.0,2396.0
Total Assets,,4428.0,5233.0,5847.0,6802.0,8641.0,10904.0,11092.0,10989.0,4614.0,4530.0,4667.0,4868.0
Land,Fixed Assets,160.0,172.0,257.0,95.0,183.0,850.0,813.0,188.0,306.0,323.0,151.0,181.0
Building,Fixed Assets,479.0,507.0,517.0,683.0,904.0,1028.0,1060.0,655.0,671.0,697.0,908.0,1003.0
Plant Machinery,Fixed Assets,1014.0,1199.0,1552.0,1956.0,2357.0,3265.0,4377.0,2213.0,2404.0,2504.0,2688.0,3062.0
Equipments,Fixed Assets,202.0,256.0,237.0,297.0,350.0,399.0,111.0,111.0,118.0,137.0,152.0,167.0
Computers,Fixed Assets,15.0,20.0,35.0,54.0,79.0,100.0,116.0,34.0,40.0,42.0,43.0,39.0
Furniture n fittings,Fixed Assets,55.0,55.0,69.0,78.0,91.0,107.0,119.0,113.0,121.0,122.0,133.0,143.0
Vehicles,Fixed Assets,6.0,7.0,6.0,9.0,9.0,48.0,43.0,10.0,11.0,13.0,14.0,16.0
Intangible Assets,Fixed Assets,68.0,81.0,98.0,93.0,257.0,305.0,318.0,98.0,100.0,180.0,183.0,197.0
Other fixed assets,Fixed Assets,295.0,376.0,220.0,571.0,884.0,1186.0,991.0,158.0,164.0,107.0,115.0,128.0
Gross Block,Fixed Assets,2296.0,2672.0,2990.0,3836.0,5113.0,7288.0,7949.0,3581.0,3934.0,4125.0,4386.0,4934.0
Accumulated Depreciation,Fixed Assets,242.0,282.0,594.0,1032.0,1554.0,2005.0,2719.0,1535.0,1883.0,2098.0,2370.0,2702.0
Long term Borrowings,Borrowings,,,755.0,636.0,457.0,900.0,936.0,250.0,416.0,652.0,320.0,208.0
Short term Borrowings,Borrowings,,,599.0,344.0,1201.0,1700.0,2062.0,1303.0,1219.0,558.0,629.0,529.0
Lease Liabilities,Borrowings,,,0.0,0.0,0.0,713.0,697.0,72.0,171.0,180.0,170.0,187.0
Preference Capital,Borrowings,0.0,17.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Borrowings,Borrowings,1651.0,1600.0,154.0,213.0,774.0,942.0,-0.0,0.0,0.0,0.0,0.0,0.0
Non controlling int,Other Liabilities,21.0,20.0,20.0,21.0,24.0,25.0,28.0,25.0,28.0,29.0,33.0,38.0
Trade Payables,Other Liabilities,1029.0,1269.0,1550.0,2000.0,2056.0,2380.0,3031.0,1334.0,1196.0,1224.0,1393.0,1522.0
Advance from Customers,Other Liabilities,113.0,53.0,55.0,134.0,235.0,334.0,238.0,95.0,52.0,69.0,86.0,104.0
Other liability items,Other Liabilities,531.0,527.0,529.0,625.0,827.0,905.0,1072.0,5921.0,555.0,321.0,473.0,499.0
Inventories,Other Assets,586.0,683.0,753.0,864.0,890.0,1076.0,1256.0,616.0,671.0,674.0,733.0,933.0
Trade receivables,Other Assets,1071.0,1185.0,1138.0,1403.0,1350.0,1089.0,1641.0,518.0,597.0,492.0,680.0,735.0
Cash Equivalents,Other Assets,69.0,177.0,354.0,329.0,163.0,1069.0,745.0,118.0,327.0,130.0,163.0,181.0
Loans n Advances,Other Assets,38.0,47.0,72.0,101.0,280.0,161.0,171.0,62.0,42.0,58.0,64.0,105.0
Other asset items,Other Assets,409.0,423.0,549.0,597.0,1037.0,1106.0,815.0,7103.0,370.0,539.0,839.0,443.0
