,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0,1753.0
Reserves,,3478.0,4281.0,7750.0,8481.0,8193.0,4607.0,2495.0,5457.0,8112.0,11530.0,11217.0,12444.0
Borrowings,,14702.0,14395.0,15477.0,14921.0,15618.0,18482.0,24062.0,21310.0,16939.0,12687.0,13143.0,15341.0
Other Liabilities,,21294.0,23650.0,7870.0,6803.0,7203.0,5734.0,6425.0,11561.0,8410.0,9467.0,8329.0,14950.0
Total Liabilities,,41226.0,44080.0,32849.0,31958.0,32766.0,30576.0,34735.0,40081.0,35214.0,35437.0,34442.0,44488.0
Fixed Assets,,21641.0,21747.0,20618.0,20217.0,20002.0,20431.0,19596.0,21384.0,20396.0,20410.0,20095.0,20451.0
CWIP,,1389.0,198.0,220.0,682.0,995.0,1746.0,2343.0,170.0,475.0,744.0,729.0,897.0
Investments,,0.0,38.0,42.0,31.0,29.0,29.0,25.0,29.0,46.0,48.0,55.0,50.0
Other Assets,,18197.0,22097.0,11969.0,11028.0,11740.0,8369.0,12770.0,18499.0,14297.0,14234.0,13562.0,23090.0
Total Assets,,41226.0,44080.0,32849.0,31958.0,32766.0,30576.0,34735.0,40081.0,35214.0,35437.0,34442.0,44488.0
Land,Fixed Assets,292.0,27.0,27.0,27.0,29.0,558.0,555.0,556.0,571.0,581.0,597.0,601.0
Building,Fixed Assets,502.0,340.0,407.0,482.0,537.0,569.0,572.0,925.0,999.0,1021.0,1092.0,1226.0
Plant Machinery,Fixed Assets,27103.0,21921.0,21679.0,22135.0,22864.0,23344.0,23583.0,26081.0,26256.0,27231.0,28057.0,29372.0
Equipments,Fixed Assets,69.0,57.0,57.0,61.0,66.0,85.0,88.0,91.0,7.0,8.0,11.0,10.0
Furniture n fittings,Fixed Assets,22.0,14.0,41.0,42.0,47.0,50.0,51.0,51.0,53.0,58.0,61.0,63.0
Railway sidings,Fixed Assets,0.0,0.0,0.0,0.0,0.0,163.0,164.0,167.0,155.0,155.0,156.0,156.0
Vehicles,Fixed Assets,16.0,15.0,16.0,17.0,17.0,18.0,18.0,18.0,8.0,8.0,10.0,10.0
Intangible Assets,Fixed Assets,603.0,377.0,377.0,377.0,377.0,382.0,382.0,383.0,383.0,383.0,383.0,384.0
Other fixed assets,Fixed Assets,23.0,8.0,11.0,23.0,25.0,267.0,269.0,271.0,273.0,280.0,292.0,318.0
Gross Block,Fixed Assets,28631.0,22760.0,22616.0,23165.0,23962.0,25435.0,25682.0,28543.0,28707.0,29724.0,30659.0,32140.0
Accumulated Depreciation,Fixed Assets,6991.0,1013.0,1997.0,2948.0,3959.0,5004.0,6086.0,7159.0,8311.0,9314.0,10563.0,11688.0
Long term Borrowings,Borrowings,11749.0,8952.0,8591.0,4479.0,3936.0,13226.0,15699.0,14216.0,12418.0,8921.0,8229.0,8504.0
Short term Borrowings,Borrowings,1548.0,3805.0,4669.0,6262.0,8303.0,3526.0,8134.0,6870.0,4289.0,3531.0,4638.0,5829.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,229.0,225.0,232.0,235.0,277.0,1007.0
Other Borrowings,Borrowings,1405.0,1638.0,2217.0,4181.0,3379.0,1730.0,0.0,0.0,0.0,0.0,0.0,0.0
Non controlling int,Other Liabilities,660.0,552.0,373.0,154.0,300.0,-132.0,0.0,0.0,0.0,0.0,0.0,0.0
Trade Payables,Other Liabilities,18412.0,21287.0,6044.0,4793.0,4693.0,3277.0,4003.0,9382.0,6169.0,7204.0,5810.0,11063.0
Advance from Customers,Other Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other liability items,Other Liabilities,2222.0,1810.0,1452.0,1857.0,2209.0,2589.0,2422.0,2179.0,2241.0,2263.0,2518.0,3887.0
Inventories,Other Assets,3793.0,3392.0,4423.0,5248.0,6309.0,4243.0,7109.0,10497.0,6790.0,8313.0,7727.0,14428.0
Trade receivables,Other Assets,2251.0,2074.0,2619.0,2577.0,2374.0,1017.0,2451.0,4328.0,4469.0,3860.0,3511.0,6059.0
Cash Equivalents,Other Assets,10307.0,13809.0,2144.0,833.0,490.0,28.0,52.0,44.0,39.0,39.0,31.0,611.0
Loans n Advances,Other Assets,4.0,20.0,22.0,53.0,208.0,246.0,245.0,159.0,227.0,45.0,77.0,53.0
Other asset items,Other Assets,1842.0,2802.0,2761.0,2318.0,2360.0,2836.0,2914.0,3472.0,2772.0,1979.0,2215.0,1940.0
