,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,474.0,477.0,479.0,513.0,514.0,564.0,613.0,614.0,615.0,617.0,619.0,622.0
Reserves,,44475.0,53082.0,55901.0,63694.0,67288.0,85776.0,102981.0,117647.0,129166.0,156406.0,186616.0,214414.0
Deposits,,322244.0,358302.0,414983.0,455658.0,550746.0,642157.0,698303.0,820914.0,945825.0,1067102.0,1170921.0,1333791.0
Borrowing,,84394.0,113848.0,112455.0,155767.0,161250.0,155180.0,152249.0,199778.0,206214.0,228200.0,220687.0,280511.0
Other Liabilities,,15656.0,20678.0,27644.0,28071.0,34248.0,44194.0,46859.0,56576.0,62598.0,65913.0,78119.0,116713.0
Total Liabilities,,467243.0,546387.0,611462.0,703703.0,814046.0,927872.0,1001005.0,1195529.0,1344418.0,1518239.0,1656963.0,1946050.0
Fixed Assets,,2447.0,3358.0,3518.0,3697.0,3842.0,3912.0,4501.0,4753.0,5000.0,5860.0,6661.0,6776.0
CWIP,,105.0,216.0,292.0,352.0,288.0,483.0,118.0,215.0,142.0,267.0,121.0,269.0
Investments,,118527.0,131399.0,129018.0,153037.0,174056.0,155282.0,225336.0,274608.0,288095.0,332354.0,396685.0,446422.0
Other Assets,,346164.0,411414.0,478633.0,546618.0,635860.0,768196.0,771050.0,915952.0,1051181.0,1179758.0,1253496.0,1492583.0
Total Assets,,467243.0,546387.0,611462.0,703703.0,814046.0,927872.0,1001005.0,1195529.0,1344418.0,1518239.0,1656963.0,1946050.0
Building,Fixed Assets,951.0,1829.0,1833.0,1833.0,1792.0,1838.0,1624.0,1707.0,1664.0,1813.0,1813.0,1813.0
Other fixed assets,Fixed Assets,3626.0,4069.0,4707.0,5391.0,6234.0,6974.0,8695.0,9715.0,22943.0,24693.0,26576.0,26962.0
Gross Block,Fixed Assets,4576.0,5898.0,6540.0,7224.0,8026.0,8812.0,10319.0,11422.0,24606.0,26505.0,28389.0,28774.0
Accumulated Depreciation,Fixed Assets,2130.0,2540.0,3022.0,3527.0,4184.0,4900.0,5819.0,6668.0,19607.0,20645.0,21728.0,21998.0
Non controlling int,Other Liabilities,31.0,39.0,61.0,70.0,85.0,114.0,174.0,261.0,393.0,499.0,635.0,798.0
Trade Payables,Other Liabilities,3937.0,3645.0,3953.0,4918.0,3785.0,3690.0,7033.0,8499.0,9544.0,6714.0,6194.0,6934.0
Other liability items,Other Liabilities,11687.0,16993.0,23630.0,23084.0,30378.0,40391.0,39653.0,47815.0,52661.0,58700.0,71291.0,108981.0
Cash Equivalents,Other Assets,15603.0,18241.0,24500.0,30223.0,30886.0,76971.0,39135.0,84194.0,56452.0,76443.0,65564.0,71869.0
Loans n Advances,Other Assets,261.0,395.0,528.0,1859.0,1710.0,1670.0,940.0,784.0,749.0,196.0,1201.0,1002.0
Other asset items,Other Assets,330300.0,392778.0,453605.0,514536.0,603265.0,689555.0,730975.0,830974.0,993981.0,1103119.0,1186731.0,1419712.0
