,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,67.0,67.0,67.0,67.0
Reserves,,2763.0,2549.0,2650.0,2896.0,3037.0,3171.0,3265.0,3951.0,4707.0,5664.0,6273.0,6809.0
Borrowings,,916.0,665.0,703.0,626.0,1059.0,1145.0,922.0,709.0,244.0,0.0,0.0,13.0
Other Liabilities,,313.0,436.0,470.0,483.0,666.0,889.0,1135.0,695.0,841.0,852.0,693.0,849.0
Total Liabilities,,4026.0,3684.0,3856.0,4039.0,4795.0,5239.0,5356.0,5388.0,5859.0,6583.0,7033.0,7739.0
Fixed Assets,,1472.0,1121.0,1095.0,1235.0,1173.0,2364.0,2268.0,2135.0,2016.0,1950.0,1864.0,1863.0
CWIP,,37.0,31.0,119.0,17.0,23.0,29.0,9.0,13.0,14.0,3.0,14.0,72.0
Investments,,1373.0,1444.0,1529.0,1461.0,1276.0,1007.0,1071.0,646.0,1177.0,2098.0,2892.0,3821.0
Other Assets,,1143.0,1088.0,1113.0,1326.0,2322.0,1840.0,2008.0,2593.0,2651.0,2533.0,2263.0,1983.0
Total Assets,,4026.0,3684.0,3856.0,4039.0,4795.0,5239.0,5356.0,5388.0,5859.0,6583.0,7033.0,7739.0
Land,Fixed Assets,71.83,73.72,82.74,92.42,76.36,106.19,107.58,107.58,107.58,119.58,121.7,
Building,Fixed Assets,381.23,381.23,396.94,412.55,425.13,522.95,532.62,532.99,536.22,551.11,554.37,
Plant Machinery,Fixed Assets,1524.1,1241.38,1259.24,1455.35,1455.82,2953.72,2978.9,2979.79,2991.4,2999.3,3005.21,
Equipments,Fixed Assets,4.98,5.62,6.0,6.77,7.28,7.76,5.96,6.35,6.64,7.01,7.46,
Computers,Fixed Assets,4.61,4.92,5.09,5.39,5.74,5.92,5.46,6.41,6.61,6.95,7.48,
Furniture n fittings,Fixed Assets,6.59,6.7,7.38,8.78,11.34,17.91,14.38,14.59,15.08,17.98,18.23,
Vehicles,Fixed Assets,10.22,8.41,9.31,12.66,14.67,16.34,17.83,16.96,19.67,24.81,27.37,
Intangible Assets,Fixed Assets,0.0,0.0,0.0,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,0.83
Other fixed assets,Fixed Assets,2.51,2.5,2.51,2.5,18.55,18.57,18.55,18.55,18.57,18.57,18.57,
Gross Block,Fixed Assets,2006.07,1724.48,1769.21,1997.67,2016.14,3650.61,3682.53,3684.47,3703.02,3746.56,3761.64,
Accumulated Depreciation,Fixed Assets,534.01,603.48,674.19,762.57,842.7,1286.31,1414.2,1549.14,1687.33,1796.8,1898.09,
Long term Borrowings,Borrowings,429.26,396.34,179.78,472.29,833.23,808.76,694.11,514.89,161.83,0.0,0.1,8.69
Short term Borrowings,Borrowings,349.03,348.38,455.38,154.14,225.48,336.67,227.44,193.75,82.36,0.0,0.0,4.67
Preference Capital,Borrowings,137.7,62.59,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Borrowings,Borrowings,0.31,-142.58,4.8,0.0,0.01,0.01,0.0,0.0,0.0,0.04,0.0,
Trade Payables,Other Liabilities,73.0,132.0,139.0,130.0,274.0,572.0,742.0,482.0,296.0,293.0,152.0,251.0
Advance from Customers,Other Liabilities,5.0,4.0,14.0,8.0,25.0,19.0,46.0,48.0,45.0,27.0,28.0,
Other liability items,Other Liabilities,235.0,300.0,317.0,345.0,367.0,299.0,347.0,165.0,499.0,533.0,513.0,598.0
Inventories,Other Assets,490.0,499.0,484.0,510.0,771.0,762.0,973.0,1435.0,1506.0,1576.0,1342.0,1139.0
Trade receivables,Other Assets,298.0,267.0,309.0,392.0,492.0,361.0,471.0,557.0,642.0,518.0,653.0,565.0
Cash Equivalents,Other Assets,40.0,6.0,7.0,17.0,61.0,86.0,65.0,73.0,56.0,56.0,44.0,79.0
Loans n Advances,Other Assets,92.0,62.0,226.0,279.0,389.0,342.0,277.0,240.0,241.0,159.0,112.0,11.0
Other asset items,Other Assets,224.0,254.0,86.0,128.0,609.0,288.0,221.0,288.0,205.0,223.0,112.0,189.0
