,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0
Reserves,,36.0,-648.0,1307.0,214.0,-467.0,-1563.0,-170.0,643.0,1233.0,1501.0,2736.0,3162.0
Borrowings,,13076.0,14231.0,9214.0,8927.0,9935.0,12413.0,11394.0,9122.0,8577.0,11263.0,12357.0,12249.0
Other Liabilities,,10798.0,11230.0,10228.0,10131.0,10198.0,10996.0,9797.0,9588.0,10424.0,11316.0,11065.0,12591.0
Total Liabilities,,24195.0,25098.0,21033.0,19557.0,19951.0,22131.0,21306.0,19638.0,20519.0,24365.0,26444.0,28287.0
Fixed Assets,,14704.0,14444.0,10929.0,10797.0,11289.0,12768.0,11520.0,10936.0,10500.0,13467.0,13919.0,15481.0
CWIP,,638.0,800.0,751.0,520.0,361.0,349.0,493.0,852.0,1148.0,1327.0,1100.0,850.0
Investments,,1768.0,1837.0,2434.0,1250.0,1491.0,1563.0,2233.0,1565.0,1951.0,1608.0,2714.0,2297.0
Other Assets,,7086.0,8017.0,6920.0,6990.0,6809.0,7451.0,7060.0,6284.0,6921.0,7963.0,8711.0,9659.0
Total Assets,,24195.0,25098.0,21033.0,19557.0,19951.0,22131.0,21306.0,19638.0,20519.0,24365.0,26444.0,28287.0
Land,Fixed Assets,326.0,115.0,100.0,98.0,101.0,107.0,104.0,107.0,269.0,276.0,276.0,287.0
Building,Fixed Assets,1506.0,1583.0,872.0,933.0,946.0,889.0,768.0,1329.0,1295.0,1308.0,1261.0,1462.0
Plant Machinery,Fixed Assets,24370.0,23859.0,20901.0,21932.0,23578.0,25539.0,25821.0,26433.0,27037.0,27097.0,27959.0,30655.0
Equipments,Fixed Assets,187.0,222.0,119.0,122.0,133.0,141.0,138.0,146.0,128.0,120.0,117.0,122.0
Computers,Fixed Assets,900.0,851.0,749.0,785.0,785.0,832.0,1019.0,959.0,819.0,827.0,790.0,837.0
Furniture n fittings,Fixed Assets,242.0,247.0,202.0,217.0,234.0,243.0,184.0,189.0,170.0,167.0,171.0,195.0
Vehicles,Fixed Assets,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0
Intangible Assets,Fixed Assets,1267.0,711.0,5.0,175.0,165.0,176.0,205.0,382.0,397.0,2197.0,2346.0,2879.0
Other fixed assets,Fixed Assets,1547.0,3948.0,4143.0,4556.0,5208.0,7510.0,7155.0,5964.0,5984.0,6992.0,6133.0,7787.0
Gross Block,Fixed Assets,30346.0,31537.0,27092.0,28819.0,31152.0,35439.0,35395.0,35510.0,36101.0,38988.0,39055.0,44226.0
Accumulated Depreciation,Fixed Assets,15642.0,17093.0,16164.0,18022.0,19863.0,22670.0,23876.0,24574.0,25602.0,25520.0,25136.0,28745.0
Long term Borrowings,Borrowings,7607.0,9926.0,6811.0,5898.0,6794.0,6798.0,8886.0,5991.0,5009.0,4746.0,6997.0,6170.0
Short term Borrowings,Borrowings,1725.0,2273.0,1565.0,1779.0,2371.0,2288.0,1072.0,1906.0,2525.0,5372.0,3883.0,4412.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,1693.0,1435.0,1225.0,1043.0,1145.0,1477.0,1667.0
Other Borrowings,Borrowings,3744.0,2032.0,837.0,1250.0,770.0,1635.0,0.0,0.0,0.0,0.0,0.0,0.0
Non controlling int,Other Liabilities,6.0,7.0,18.0,4.0,6.0,5.0,28.0,28.0,30.0,4.0,3.0,204.0
Trade Payables,Other Liabilities,3670.0,3576.0,3581.0,3472.0,3689.0,3845.0,3239.0,3006.0,3277.0,3656.0,3569.0,4317.0
Other liability items,Other Liabilities,7122.0,7647.0,6628.0,6655.0,6504.0,7146.0,6529.0,6553.0,7117.0,7656.0,7493.0,8070.0
Inventories,Other Assets,26.0,25.0,19.0,27.0,77.0,73.0,34.0,38.0,160.0,84.0,158.0,100.0
Trade receivables,Other Assets,2487.0,3019.0,2590.0,2953.0,2968.0,3229.0,2608.0,2582.0,2735.0,3758.0,4006.0,4171.0
Cash Equivalents,Other Assets,1621.0,1976.0,1079.0,1296.0,852.0,909.0,927.0,743.0,1063.0,842.0,587.0,695.0
Loans n Advances,Other Assets,307.0,321.0,345.0,350.0,490.0,539.0,457.0,528.0,476.0,589.0,903.0,830.0
Other asset items,Other Assets,2644.0,2675.0,2886.0,2364.0,2422.0,2701.0,3033.0,2393.0,2488.0,2689.0,3057.0,3862.0
