,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,26.0,26.0,27.0,27.0,27.0,27.0,27.0,54.0,54.0,54.0,54.0,54.0
Reserves,,855.0,807.0,1037.0,1189.0,1143.0,1057.0,1215.0,1661.0,1819.0,2051.0,2294.0,2664.0
Borrowings,,1128.0,1060.0,910.0,822.0,766.0,713.0,679.0,490.0,341.0,237.0,389.0,958.0
Other Liabilities,,539.0,501.0,530.0,614.0,719.0,617.0,620.0,616.0,440.0,571.0,441.0,641.0
Total Liabilities,,2548.0,2394.0,2504.0,2652.0,2655.0,2414.0,2541.0,2821.0,2654.0,2913.0,3177.0,4317.0
Fixed Assets,,1372.0,1330.0,1275.0,1256.0,1177.0,1216.0,1155.0,1111.0,990.0,997.0,1050.0,1571.0
CWIP,,193.0,226.0,236.0,273.0,304.0,264.0,248.0,267.0,70.0,78.0,75.0,794.0
Investments,,0.0,35.0,161.0,148.0,69.0,33.0,120.0,155.0,264.0,372.0,909.0,383.0
Other Assets,,983.0,803.0,832.0,974.0,1104.0,901.0,1019.0,1290.0,1330.0,1466.0,1144.0,1568.0
Total Assets,,2548.0,2394.0,2504.0,2652.0,2655.0,2414.0,2541.0,2821.0,2654.0,2913.0,3177.0,4317.0
Land,Fixed Assets,259.0,249.0,249.0,257.0,257.0,264.0,264.0,263.0,110.0,107.0,115.0,243.0
Building,Fixed Assets,432.0,318.0,329.0,352.0,383.0,466.0,496.0,530.0,561.0,575.0,592.0,748.0
Plant Machinery,Fixed Assets,1184.0,757.0,776.0,815.0,863.0,912.0,932.0,956.0,1017.0,1078.0,1142.0,1425.0
Equipments,Fixed Assets,11.0,3.0,4.0,7.0,8.0,10.0,11.0,13.0,14.0,16.0,18.0,20.0
Computers,Fixed Assets,13.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,16.0,17.0,22.0
Furniture n fittings,Fixed Assets,7.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,8.0
Railway sidings,Fixed Assets,20.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,12.0,13.0,13.0
Vehicles,Fixed Assets,49.0,25.0,28.0,38.0,40.0,42.0,33.0,41.0,44.0,51.0,46.0,42.0
Intangible Assets,Fixed Assets,72.0,75.0,73.0,73.0,20.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0
Other fixed assets,Fixed Assets,0.0,4.0,27.0,27.0,16.0,17.0,12.0,12.0,12.0,31.0,43.0,45.0
Gross Block,Fixed Assets,2047.0,1447.0,1503.0,1588.0,1609.0,1754.0,1792.0,1861.0,1808.0,1893.0,1994.0,2568.0
Accumulated Depreciation,Fixed Assets,675.0,117.0,228.0,332.0,432.0,538.0,637.0,750.0,819.0,896.0,943.0,997.0
Long term Borrowings,Borrowings,782.0,705.0,602.0,516.0,385.0,340.0,294.0,9.0,5.0,0.0,0.0,293.0
Short term Borrowings,Borrowings,213.0,201.0,181.0,195.0,259.0,268.0,371.0,467.0,316.0,221.0,373.0,630.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,16.0,15.0,14.0,19.0,16.0,16.0,34.0
Other Borrowings,Borrowings,133.0,155.0,126.0,111.0,122.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0
Non controlling int,Other Liabilities,31.0,31.0,31.0,30.0,30.0,31.0,30.0,30.0,30.0,9.0,9.0,9.0
Trade Payables,Other Liabilities,167.0,139.0,118.0,196.0,272.0,185.0,189.0,147.0,209.0,281.0,194.0,277.0
Advance from Customers,Other Liabilities,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,3.0,4.0
Other liability items,Other Liabilities,340.0,330.0,382.0,387.0,416.0,400.0,399.0,438.0,198.0,281.0,235.0,352.0
Inventories,Other Assets,405.0,331.0,340.0,428.0,545.0,432.0,445.0,622.0,647.0,712.0,736.0,815.0
Trade receivables,Other Assets,53.0,15.0,67.0,65.0,50.0,33.0,92.0,141.0,86.0,137.0,113.0,239.0
Cash Equivalents,Other Assets,86.0,59.0,36.0,48.0,57.0,43.0,50.0,23.0,33.0,97.0,21.0,47.0
Loans n Advances,Other Assets,43.0,32.0,49.0,82.0,54.0,36.0,63.0,70.0,50.0,68.0,63.0,54.0
Other asset items,Other Assets,396.0,366.0,340.0,351.0,398.0,358.0,368.0,433.0,513.0,452.0,210.0,413.0
