,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,33.0,33.0,33.0,33.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0
Reserves,,1826.0,2058.0,2495.0,3007.0,3494.0,4018.0,4617.0,5470.0,6162.0,6491.0,6973.0,7681.0
Borrowings,,760.0,1064.0,1074.0,756.0,1610.0,2150.0,1521.0,1577.0,1707.0,2152.0,2529.0,2923.0
Other Liabilities,,1798.0,1852.0,1972.0,1857.0,2001.0,1935.0,1621.0,2290.0,2819.0,2874.0,3198.0,3479.0
Total Liabilities,,4417.0,5007.0,5574.0,5652.0,7136.0,8135.0,7790.0,9369.0,10720.0,11547.0,12731.0,14115.0
Fixed Assets,,1443.0,1428.0,2022.0,2211.0,2690.0,3499.0,3360.0,3408.0,4105.0,4222.0,6517.0,7518.0
CWIP,,62.0,357.0,65.0,117.0,332.0,59.0,109.0,494.0,1630.0,2615.0,834.0,571.0
Investments,,6.0,35.0,31.0,30.0,31.0,29.0,30.0,3.0,12.0,54.0,56.0,136.0
Other Assets,,2906.0,3186.0,3457.0,3294.0,4084.0,4548.0,4291.0,5463.0,4973.0,4656.0,5324.0,5889.0
Total Assets,,4417.0,5007.0,5574.0,5652.0,7136.0,8135.0,7790.0,9369.0,10720.0,11547.0,12731.0,14115.0
Land,Fixed Assets,96.0,77.0,54.0,54.0,67.0,83.0,88.0,100.0,192.0,224.0,251.0,425.0
Building,Fixed Assets,261.0,196.0,236.0,281.0,358.0,589.0,572.0,605.0,675.0,738.0,1048.0,1240.0
Plant Machinery,Fixed Assets,2338.0,1100.0,1696.0,1945.0,2442.0,3174.0,3255.0,3417.0,4129.0,4388.0,6630.0,7642.0
Equipments,Fixed Assets,26.0,9.0,12.0,14.0,18.0,25.0,26.0,31.0,37.0,44.0,56.0,72.0
Furniture n fittings,Fixed Assets,20.0,7.0,7.0,8.0,9.0,12.0,12.0,16.0,18.0,22.0,25.0,34.0
Vehicles,Fixed Assets,52.0,34.0,52.0,59.0,65.0,73.0,69.0,82.0,103.0,115.0,137.0,145.0
Intangible Assets,Fixed Assets,86.0,72.0,71.0,71.0,75.0,85.0,83.0,85.0,85.0,85.0,85.0,161.0
Other fixed assets,Fixed Assets,20.0,30.0,45.0,55.0,57.0,59.0,56.0,59.0,62.0,64.0,67.0,75.0
Gross Block,Fixed Assets,2899.0,1524.0,2175.0,2488.0,3092.0,4101.0,4160.0,4395.0,5300.0,5680.0,8300.0,9794.0
Accumulated Depreciation,Fixed Assets,1456.0,96.0,153.0,277.0,402.0,602.0,801.0,987.0,1195.0,1458.0,1783.0,2275.0
Long term Borrowings,Borrowings,301.0,258.0,472.0,527.0,937.0,975.0,1012.0,951.0,1154.0,1385.0,1391.0,1601.0
Short term Borrowings,Borrowings,339.0,727.0,508.0,134.0,538.0,1071.0,439.0,558.0,479.0,698.0,1017.0,1211.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,70.0,68.0,74.0,69.0,120.0,111.0
Other Borrowings,Borrowings,120.0,79.0,93.0,94.0,135.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0
Non controlling int,Other Liabilities,1.0,2.0,2.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,21.0
Trade Payables,Other Liabilities,1120.0,1149.0,1146.0,1118.0,1144.0,927.0,702.0,960.0,1011.0,1040.0,1185.0,1218.0
Advance from Customers,Other Liabilities,193.0,183.0,266.0,190.0,206.0,216.0,257.0,350.0,342.0,348.0,415.0,488.0
Other liability items,Other Liabilities,485.0,518.0,558.0,546.0,650.0,787.0,662.0,980.0,1466.0,1486.0,1598.0,1752.0
Inventories,Other Assets,1132.0,1320.0,1616.0,1652.0,1925.0,2177.0,1804.0,2306.0,2376.0,2677.0,2799.0,3108.0
Trade receivables,Other Assets,1071.0,1287.0,1004.0,904.0,1039.0,1079.0,514.0,907.0,869.0,646.0,919.0,1081.0
Cash Equivalents,Other Assets,95.0,40.0,212.0,149.0,416.0,560.0,1334.0,1607.0,974.0,672.0,986.0,854.0
Loans n Advances,Other Assets,22.0,29.0,15.0,73.0,49.0,55.0,21.0,20.0,145.0,127.0,72.0,36.0
Other asset items,Other Assets,585.0,511.0,610.0,518.0,655.0,677.0,618.0,623.0,608.0,534.0,548.0,809.0
