,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,16.0,16.0
Reserves,,249.0,300.0,367.0,426.0,554.0,587.0,730.0,819.0,814.0,1135.0,3424.0,3434.0
Borrowings,,433.0,430.0,433.0,431.0,367.0,501.0,618.0,823.0,829.0,467.0,2378.0,2473.0
Other Liabilities,,317.0,346.0,379.0,433.0,424.0,522.0,638.0,705.0,725.0,730.0,3854.0,3800.0
Total Liabilities,,1012.0,1090.0,1193.0,1304.0,1358.0,1624.0,2000.0,2361.0,2383.0,2346.0,9672.0,9723.0
Fixed Assets,,333.0,358.0,452.0,475.0,465.0,627.0,615.0,832.0,1126.0,1102.0,2958.0,3012.0
CWIP,,8.0,15.0,8.0,6.0,24.0,48.0,278.0,285.0,44.0,15.0,140.0,120.0
Investments,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,548.0,566.0
Other Assets,,671.0,716.0,733.0,822.0,869.0,948.0,1105.0,1243.0,1210.0,1227.0,6026.0,6025.0
Total Assets,,1012.0,1090.0,1193.0,1304.0,1358.0,1624.0,2000.0,2361.0,2383.0,2346.0,9672.0,9723.0
Land,Fixed Assets,14.0,14.0,14.0,15.0,13.0,13.0,16.0,16.0,11.0,11.0,465.0,
Building,Fixed Assets,72.0,82.0,64.0,74.0,78.0,95.0,109.0,146.0,170.0,208.0,985.0,
Plant Machinery,Fixed Assets,471.0,505.0,350.0,433.0,476.0,668.0,711.0,962.0,1329.0,1432.0,2025.0,
Equipments,Fixed Assets,38.0,46.0,40.0,47.0,38.0,44.0,45.0,50.0,58.0,4.0,24.0,
Computers,Fixed Assets,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Furniture n fittings,Fixed Assets,5.0,8.0,4.0,5.0,7.0,8.0,8.0,9.0,6.0,27.0,55.0,
Vehicles,Fixed Assets,7.0,8.0,6.0,8.0,6.0,7.0,7.0,9.0,9.0,10.0,27.0,
Intangible Assets,Fixed Assets,28.0,28.0,14.0,12.0,2.0,17.0,17.0,20.0,32.0,32.0,119.0,151.0
Other fixed assets,Fixed Assets,11.0,13.0,12.0,16.0,17.0,20.0,31.0,35.0,36.0,39.0,66.0,
Gross Block,Fixed Assets,645.0,716.0,503.0,612.0,637.0,872.0,945.0,1248.0,1650.0,1763.0,3766.0,
Accumulated Depreciation,Fixed Assets,312.0,359.0,52.0,136.0,172.0,245.0,330.0,416.0,524.0,662.0,808.0,
Long term Borrowings,Borrowings,161.0,218.0,142.0,182.0,113.0,225.0,308.0,369.0,449.0,193.0,1632.0,1648.0
Short term Borrowings,Borrowings,222.0,174.0,199.0,179.0,190.0,226.0,306.0,450.0,368.0,248.0,453.0,471.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,12.0,26.0,293.0,354.0
Other Borrowings,Borrowings,49.0,37.0,92.0,70.0,64.0,47.0,0.0,0.0,-0.0,-0.0,-0.0,
Non controlling int,Other Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.0,404.0
Trade Payables,Other Liabilities,188.0,216.0,270.0,264.0,242.0,371.0,441.0,522.0,509.0,512.0,1398.0,1534.0
Advance from Customers,Other Liabilities,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Other liability items,Other Liabilities,117.0,131.0,109.0,168.0,181.0,151.0,196.0,184.0,217.0,218.0,1857.0,1862.0
Inventories,Other Assets,250.0,253.0,261.0,273.0,308.0,411.0,412.0,566.0,494.0,438.0,2465.0,2444.0
Trade receivables,Other Assets,317.0,353.0,343.0,333.0,346.0,364.0,485.0,501.0,486.0,585.0,1225.0,1679.0
Cash Equivalents,Other Assets,23.0,25.0,15.0,14.0,8.0,16.0,24.0,35.0,29.0,56.0,1511.0,1075.0
Loans n Advances,Other Assets,2.0,3.0,3.0,2.0,3.0,5.0,7.0,10.0,9.0,21.0,239.0,45.0
Other asset items,Other Assets,78.0,82.0,111.0,200.0,204.0,153.0,178.0,131.0,191.0,127.0,586.0,782.0
