,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,56.0,56.0,56.0,56.0,55.0,55.0,55.0,55.0,55.0,56.0,56.0,56.0
Reserves,,1788.0,1774.0,2061.0,2288.0,2509.0,2506.0,2902.0,3061.0,3411.0,4203.0,5254.0,5626.0
Borrowings,,147.0,214.0,211.0,283.0,368.0,711.0,577.0,573.0,1218.0,788.0,513.0,431.0
Other Liabilities,,582.0,668.0,798.0,773.0,927.0,870.0,940.0,1072.0,1815.0,1883.0,1798.0,2137.0
Total Liabilities,,2574.0,2713.0,3126.0,3400.0,3860.0,4142.0,4475.0,4762.0,6500.0,6928.0,7621.0,8250.0
Fixed Assets,,789.0,657.0,751.0,798.0,978.0,1305.0,1361.0,1345.0,2825.0,2826.0,2929.0,3084.0
CWIP,,10.0,10.0,26.0,52.0,104.0,146.0,88.0,13.0,44.0,57.0,79.0,5.0
Investments,,101.0,160.0,196.0,143.0,55.0,41.0,34.0,445.0,518.0,436.0,502.0,457.0
Other Assets,,1674.0,1886.0,2153.0,2409.0,2723.0,2650.0,2992.0,2959.0,3113.0,3609.0,4112.0,4704.0
Total Assets,,2574.0,2713.0,3126.0,3400.0,3860.0,4142.0,4475.0,4762.0,6500.0,6928.0,7621.0,8250.0
Land,Fixed Assets,16.0,2.0,2.0,2.0,2.0,46.0,46.0,43.0,41.0,39.0,33.0,31.0
Building,Fixed Assets,207.0,209.0,204.0,209.0,213.0,446.0,536.0,498.0,519.0,623.0,555.0,548.0
Plant Machinery,Fixed Assets,128.0,136.0,142.0,164.0,180.0,214.0,249.0,253.0,260.0,284.0,331.0,353.0
Equipments,Fixed Assets,57.0,65.0,63.0,76.0,89.0,97.0,100.0,102.0,111.0,117.0,119.0,128.0
Computers,Fixed Assets,410.0,440.0,468.0,494.0,526.0,589.0,632.0,706.0,835.0,736.0,346.0,439.0
Furniture n fittings,Fixed Assets,97.0,108.0,112.0,123.0,142.0,159.0,162.0,162.0,169.0,162.0,162.0,168.0
Vehicles,Fixed Assets,2.0,4.0,4.0,4.0,5.0,5.0,4.0,9.0,13.0,11.0,10.0,7.0
Intangible Assets,Fixed Assets,426.0,271.0,337.0,372.0,544.0,561.0,606.0,642.0,1662.0,1685.0,1822.0,1983.0
Other fixed assets,Fixed Assets,15.0,72.0,105.0,131.0,154.0,158.0,180.0,200.0,657.0,666.0,738.0,723.0
Gross Block,Fixed Assets,1358.0,1307.0,1438.0,1577.0,1855.0,2276.0,2514.0,2616.0,4267.0,4322.0,4118.0,4381.0
Accumulated Depreciation,Fixed Assets,570.0,650.0,688.0,779.0,877.0,971.0,1153.0,1271.0,1442.0,1496.0,1189.0,1296.0
Long term Borrowings,Borrowings,47.0,68.0,49.0,63.0,112.0,86.0,45.0,2.0,494.0,278.0,98.0,78.0
Short term Borrowings,Borrowings,81.0,115.0,116.0,178.0,214.0,288.0,273.0,324.0,440.0,174.0,116.0,88.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,296.0,259.0,247.0,284.0,335.0,300.0,265.0
Other Borrowings,Borrowings,19.0,32.0,46.0,42.0,43.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
Non controlling int,Other Liabilities,12.0,7.0,3.0,0.0,-2.0,-3.0,-3.0,-3.0,-3.0,299.0,451.0,481.0
Trade Payables,Other Liabilities,275.0,310.0,392.0,381.0,370.0,373.0,453.0,526.0,714.0,500.0,393.0,537.0
Advance from Customers,Other Liabilities,14.0,19.0,13.0,43.0,160.0,128.0,116.0,113.0,214.0,98.0,99.0,76.0
Other liability items,Other Liabilities,280.0,332.0,390.0,348.0,399.0,372.0,374.0,437.0,891.0,986.0,855.0,1043.0
Inventories,Other Assets,61.0,98.0,94.0,131.0,183.0,227.0,159.0,279.0,436.0,468.0,577.0,653.0
Trade receivables,Other Assets,534.0,614.0,650.0,691.0,814.0,726.0,803.0,733.0,1127.0,1262.0,1407.0,1306.0
Cash Equivalents,Other Assets,623.0,695.0,878.0,981.0,970.0,952.0,1465.0,1267.0,719.0,984.0,1314.0,1506.0
Loans n Advances,Other Assets,68.0,64.0,74.0,62.0,64.0,52.0,102.0,135.0,198.0,217.0,179.0,334.0
Other asset items,Other Assets,390.0,415.0,458.0,544.0,692.0,693.0,464.0,546.0,632.0,679.0,635.0,905.0
