,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,1090.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1115.0,1115.0,1201.0,1201.0
Reserves,,-7.0,1572.0,1847.0,4957.0,6943.0,7399.0,7819.0,8813.0,10634.0,11526.0,20867.0,24226.0
Borrowings,,9701.0,8585.0,8975.0,10428.0,20137.0,24246.0,27095.0,29902.0,34270.0,37070.0,39926.0,49176.0
Other Liabilities,,708.0,489.0,890.0,781.0,4379.0,6966.0,7219.0,7650.0,7913.0,8827.0,11908.0,18153.0
Total Liabilities,,11492.0,11746.0,12811.0,17265.0,32558.0,39711.0,43234.0,47464.0,53932.0,58538.0,73902.0,92757.0
Fixed Assets,,10573.0,10060.0,9853.0,9291.0,24412.0,24924.0,26987.0,30272.0,32645.0,38920.0,39555.0,46804.0
CWIP,,10.0,258.0,1343.0,2353.0,694.0,2212.0,5255.0,5060.0,6200.0,3003.0,5702.0,2054.0
Investments,,0.0,20.0,105.0,0.0,336.0,313.0,442.0,561.0,1370.0,766.0,2638.0,2644.0
Other Assets,,909.0,1407.0,1510.0,5621.0,7117.0,12262.0,10550.0,11572.0,13716.0,15849.0,26007.0,41256.0
Total Assets,,11492.0,11746.0,12811.0,17265.0,32558.0,39711.0,43234.0,47464.0,53932.0,58538.0,73902.0,92757.0
Land,Fixed Assets,97.0,79.0,91.0,92.0,2728.0,2835.0,2865.0,3472.0,3522.0,3643.0,2737.0,3107.0
Building,Fixed Assets,88.0,87.0,87.0,88.0,951.0,1114.0,1168.0,1234.0,1297.0,1475.0,1352.0,2032.0
Plant Machinery,Fixed Assets,10481.0,10135.0,10478.0,10492.0,17036.0,17892.0,20474.0,23643.0,26808.0,33593.0,35390.0,42599.0
Equipments,Fixed Assets,3.0,3.0,3.0,4.0,13.0,15.0,24.0,32.0,39.0,44.0,50.0,56.0
Computers,Fixed Assets,0.0,0.0,0.0,1.0,4636.0,5115.0,5785.0,6499.0,7098.0,7857.0,8752.0,9673.0
Furniture n fittings,Fixed Assets,2.0,2.0,2.0,2.0,37.0,45.0,52.0,69.0,78.0,82.0,99.0,192.0
Railway sidings,Fixed Assets,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,0.0,0.0
Vehicles,Fixed Assets,0.0,0.0,0.0,0.0,14.0,26.0,40.0,47.0,77.0,81.0,75.0,89.0
Intangible Assets,Fixed Assets,314.0,314.0,320.0,321.0,1572.0,1574.0,1574.0,1631.0,1631.0,1631.0,1639.0,1639.0
Other fixed assets,Fixed Assets,0.0,0.0,0.0,0.0,7.0,63.0,84.0,136.0,176.0,368.0,410.0,314.0
Gross Block,Fixed Assets,10985.0,10620.0,10982.0,11000.0,27001.0,28685.0,32072.0,36769.0,40733.0,48781.0,50504.0,59700.0
Accumulated Depreciation,Fixed Assets,412.0,560.0,1129.0,1708.0,2589.0,3761.0,5086.0,6497.0,8088.0,9861.0,10949.0,12897.0
Long term Borrowings,Borrowings,5312.0,5094.0,7729.0,8595.0,16304.0,22290.0,23809.0,27774.0,31330.0,33560.0,36992.0,45367.0
Short term Borrowings,Borrowings,3586.0,2845.0,931.0,1011.0,1633.0,1236.0,3152.0,2041.0,2868.0,3449.0,2864.0,3531.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,134.0,87.0,71.0,61.0,69.0,278.0
Other Borrowings,Borrowings,803.0,646.0,314.0,823.0,2200.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0
Non controlling int,Other Liabilities,0.0,0.0,0.0,0.0,0.0,1062.0,1104.0,1094.0,1127.0,1062.0,943.0,1098.0
Trade Payables,Other Liabilities,49.0,8.0,27.0,39.0,1237.0,1752.0,1241.0,1608.0,1800.0,1516.0,3305.0,7410.0
Advance from Customers,Other Liabilities,0.0,1.0,2.0,5.0,74.0,87.0,77.0,91.0,98.0,196.0,147.0,325.0
Other liability items,Other Liabilities,659.0,480.0,861.0,736.0,3067.0,4065.0,4798.0,4857.0,4887.0,6053.0,7513.0,9320.0
Inventories,Other Assets,21.0,22.0,39.0,35.0,366.0,541.0,234.0,250.0,152.0,255.0,625.0,669.0
Trade receivables,Other Assets,449.0,182.0,190.0,258.0,722.0,1000.0,1014.0,1071.0,1438.0,3745.0,4218.0,5734.0
Cash Equivalents,Other Assets,15.0,151.0,393.0,665.0,702.0,2297.0,1290.0,1393.0,1704.0,2228.0,3619.0,3947.0
Loans n Advances,Other Assets,1.0,5.0,16.0,17.0,129.0,2731.0,436.0,269.0,655.0,675.0,802.0,1505.0
Other asset items,Other Assets,424.0,1047.0,873.0,4646.0,5198.0,5693.0,7576.0,8589.0,9768.0,8946.0,16743.0,29400.0
