,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,12.0,12.0,12.0,14.0,14.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0
Reserves,,1458.0,1586.0,1783.0,2616.0,2820.0,2735.0,2758.0,2776.0,2774.0,3110.0,3245.0,3596.0
Borrowings,,1071.0,1234.0,944.0,568.0,635.0,921.0,688.0,788.0,684.0,375.0,387.0,774.0
Other Liabilities,,1679.0,1340.0,940.0,457.0,457.0,503.0,588.0,1920.0,3786.0,4419.0,4675.0,5528.0
Total Liabilities,,4220.0,4173.0,3679.0,3656.0,3926.0,4173.0,4048.0,5498.0,7258.0,7918.0,8322.0,9913.0
Fixed Assets,,73.0,48.0,72.0,70.0,72.0,55.0,53.0,122.0,149.0,490.0,497.0,639.0
CWIP,,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,102.0,18.0,34.0,0.0
Investments,,30.0,369.0,322.0,220.0,261.0,271.0,258.0,235.0,241.0,230.0,235.0,73.0
Other Assets,,4117.0,3756.0,3285.0,3365.0,3593.0,3846.0,3727.0,5134.0,6766.0,7179.0,7556.0,9201.0
Total Assets,,4220.0,4173.0,3679.0,3656.0,3926.0,4173.0,4048.0,5498.0,7258.0,7918.0,8322.0,9913.0
Land,Fixed Assets,0.0,2.01,2.01,2.01,2.01,3.5,3.5,3.5,4.1,5.12,5.12,
Building,Fixed Assets,5.3,7.26,7.26,7.26,7.26,13.14,13.14,13.14,15.55,19.12,19.12,
Plant Machinery,Fixed Assets,0.12,0.1,0.24,0.24,0.92,8.84,8.95,23.14,23.38,24.41,28.66,
Equipments,Fixed Assets,0.52,0.26,1.2,1.21,1.46,2.35,2.63,3.08,3.47,3.83,4.39,
Computers,Fixed Assets,2.13,0.36,0.45,0.52,0.93,1.28,1.45,1.96,2.44,3.34,3.98,
Furniture n fittings,Fixed Assets,16.39,5.77,5.0,5.06,5.55,13.24,12.98,17.9,26.01,37.56,40.56,
Vehicles,Fixed Assets,2.43,1.62,1.71,1.71,1.82,1.82,3.29,3.29,3.71,4.46,10.71,
Intangible Assets,Fixed Assets,59.79,31.91,31.84,31.84,31.84,0.0,0.0,0.0,0.0,0.0,0.0,2.99
Other fixed assets,Fixed Assets,1.14,0.33,27.15,27.15,27.13,19.66,20.84,77.48,99.99,431.45,435.84,
Gross Block,Fixed Assets,87.82,49.62,76.86,77.0,78.92,63.83,66.78,143.49,178.65,529.29,548.38,
Accumulated Depreciation,Fixed Assets,14.82,2.1,4.74,6.52,6.45,8.63,13.86,20.99,29.61,38.83,51.58,
Long term Borrowings,Borrowings,0.0,35.0,30.0,51.0,125.0,474.0,552.0,440.0,421.0,251.0,156.0,478.0
Short term Borrowings,Borrowings,1070.0,1199.0,914.0,467.0,347.0,177.0,136.0,348.0,263.0,124.0,231.0,297.0
Other Borrowings,Borrowings,0.0,0.0,0.0,50.0,162.0,269.0,0.0,0.0,0.0,0.0,0.0,
Non controlling int,Other Liabilities,63.0,58.0,71.0,77.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,861.0
Trade Payables,Other Liabilities,1344.0,1055.0,138.0,108.0,149.0,212.0,183.0,194.0,211.0,298.0,278.0,276.0
Advance from Customers,Other Liabilities,99.0,77.0,81.0,91.0,75.0,79.0,99.0,96.0,84.0,86.0,109.0,
Other liability items,Other Liabilities,173.0,150.0,650.0,180.0,142.0,212.0,306.0,1630.0,3490.0,4035.0,4288.0,4391.0
Inventories,Other Assets,3459.0,3130.0,2802.0,2643.0,2632.0,2744.0,2614.0,4042.0,5725.0,5966.0,6206.0,7896.0
Trade receivables,Other Assets,210.0,159.0,162.0,291.0,371.0,370.0,334.0,270.0,150.0,293.0,117.0,113.0
Cash Equivalents,Other Assets,109.0,92.0,60.0,110.0,148.0,166.0,99.0,97.0,158.0,106.0,203.0,95.0
Loans n Advances,Other Assets,68.0,193.0,104.0,178.0,80.0,114.0,102.0,105.0,234.0,245.0,337.0,398.0
Other asset items,Other Assets,271.0,183.0,157.0,143.0,362.0,452.0,578.0,619.0,499.0,570.0,693.0,699.0
