,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,328.0,339.0,340.0,340.0,364.0,364.0,364.0,364.0,364.0,364.0,364.0,364.0
Reserves,,4306.0,5002.0,5386.0,5753.0,7666.0,8266.0,9006.0,10053.0,11847.0,13481.0,15341.0,17558.0
Borrowings,,902.0,473.0,869.0,1694.0,1586.0,1519.0,1534.0,2855.0,3944.0,2495.0,3300.0,2825.0
Other Liabilities,,1584.0,1669.0,1865.0,2401.0,1483.0,1045.0,1116.0,2394.0,2471.0,3293.0,3710.0,4580.0
Total Liabilities,,7120.0,7484.0,8459.0,10188.0,11098.0,11193.0,12019.0,15666.0,18626.0,19633.0,22715.0,25327.0
Fixed Assets,,1280.0,247.0,945.0,976.0,1062.0,1046.0,1014.0,980.0,949.0,3053.0,4685.0,4700.0
CWIP,,22.0,49.0,110.0,113.0,126.0,305.0,1980.0,3298.0,4031.0,2705.0,1604.0,1752.0
Investments,,0.0,2182.0,1824.0,2420.0,2938.0,2406.0,1620.0,2679.0,703.0,818.0,2535.0,1737.0
Other Assets,,5818.0,5007.0,5581.0,6679.0,6972.0,7435.0,7406.0,8709.0,12943.0,13057.0,13891.0,17138.0
Total Assets,,7120.0,7484.0,8459.0,10188.0,11098.0,11193.0,12019.0,15666.0,18626.0,19633.0,22715.0,25327.0
Land,Fixed Assets,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Building,Fixed Assets,723.0,175.0,175.0,175.0,175.0,181.0,189.0,189.0,189.0,206.0,222.0,234.0
Plant Machinery,Fixed Assets,195.0,40.0,40.0,41.0,41.0,41.0,44.0,44.0,44.0,49.0,52.0,55.0
Equipments,Fixed Assets,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0
Computers,Fixed Assets,8.0,2.0,4.0,4.0,4.0,6.0,8.0,9.0,8.0,9.0,9.0,9.0
Furniture n fittings,Fixed Assets,110.0,41.0,43.0,43.0,43.0,54.0,55.0,55.0,57.0,63.0,77.0,81.0
Vehicles,Fixed Assets,17.0,10.0,13.0,14.0,17.0,22.0,20.0,20.0,24.0,27.0,35.0,43.0
Intangible Assets,Fixed Assets,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other fixed assets,Fixed Assets,8.0,3.0,767.0,846.0,971.0,975.0,970.0,973.0,974.0,3089.0,4756.0,4867.0
Gross Block,Fixed Assets,1440.0,271.0,1043.0,1123.0,1252.0,1280.0,1287.0,1292.0,1298.0,3446.0,5154.0,5292.0
Accumulated Depreciation,Fixed Assets,160.0,25.0,98.0,147.0,190.0,234.0,273.0,312.0,349.0,393.0,469.0,592.0
Long term Borrowings,Borrowings,730.0,349.0,749.0,679.0,589.0,0.0,359.0,2165.0,2881.0,2192.0,2895.0,2364.0
Short term Borrowings,Borrowings,108.0,107.0,119.0,266.0,248.0,1144.0,1175.0,691.0,1063.0,303.0,406.0,452.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
Other Borrowings,Borrowings,64.0,17.0,-0.0,750.0,750.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0
Trade Payables,Other Liabilities,35.0,42.0,47.0,131.0,208.0,61.0,300.0,205.0,173.0,509.0,656.0,492.0
Advance from Customers,Other Liabilities,35.0,35.0,30.0,37.0,6.0,8.0,10.0,19.0,5.0,5.0,6.0,20.0
Other liability items,Other Liabilities,1513.0,1591.0,1788.0,2234.0,1268.0,976.0,806.0,2170.0,2293.0,2779.0,3048.0,4068.0
Inventories,Other Assets,3482.0,3339.0,3766.0,4247.0,4165.0,5317.0,4663.0,5036.0,8543.0,9261.0,9446.0,10183.0
Trade receivables,Other Assets,83.0,112.0,106.0,181.0,109.0,115.0,128.0,125.0,1098.0,204.0,113.0,324.0
Cash Equivalents,Other Assets,294.0,312.0,346.0,117.0,425.0,108.0,133.0,293.0,513.0,767.0,1003.0,1697.0
Loans n Advances,Other Assets,418.0,363.0,398.0,994.0,1014.0,128.0,130.0,185.0,180.0,173.0,208.0,215.0
Other asset items,Other Assets,1542.0,881.0,965.0,1141.0,1258.0,1766.0,2352.0,3071.0,2608.0,2651.0,3121.0,4719.0
