,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,15.0,15.0,16.0,16.0,16.0,18.0,18.0,18.0,18.0,18.0,19.0,19.0
Reserves,,288.0,352.0,446.0,589.0,762.0,1489.0,1756.0,2118.0,2571.0,3130.0,5767.0,6646.0
Borrowings,,452.0,498.0,813.0,842.0,599.0,367.0,333.0,355.0,162.0,166.0,217.0,253.0
Other Liabilities,,588.0,599.0,622.0,773.0,1387.0,1395.0,902.0,1036.0,1019.0,1342.0,1232.0,2038.0
Total Liabilities,,1345.0,1464.0,1896.0,2220.0,2764.0,3269.0,3008.0,3527.0,3770.0,4656.0,7235.0,8956.0
Fixed Assets,,298.0,328.0,405.0,407.0,489.0,554.0,537.0,531.0,567.0,770.0,993.0,1686.0
CWIP,,4.0,29.0,3.0,23.0,32.0,11.0,7.0,17.0,15.0,121.0,385.0,1002.0
Investments,,3.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0
Other Assets,,1039.0,1103.0,1485.0,1787.0,2242.0,2703.0,2463.0,2978.0,3187.0,3764.0,5854.0,6266.0
Total Assets,,1345.0,1464.0,1896.0,2220.0,2764.0,3269.0,3008.0,3527.0,3770.0,4656.0,7235.0,8956.0
Land,Fixed Assets,16.05,32.12,32.12,32.12,41.45,40.38,40.38,49.74,74.42,223.4,223.95,
Building,Fixed Assets,115.38,125.63,110.4,115.03,144.59,166.43,167.42,176.54,199.96,229.24,286.86,
Plant Machinery,Fixed Assets,289.73,311.95,268.57,291.96,359.54,427.87,453.59,478.1,501.85,566.08,769.92,
Equipments,Fixed Assets,1.66,1.96,1.55,2.82,3.46,22.54,35.92,36.78,44.71,56.13,72.31,
Computers,Fixed Assets,2.83,4.58,3.98,5.38,7.0,7.13,7.33,8.75,10.88,13.78,15.95,
Furniture n fittings,Fixed Assets,10.35,11.29,12.8,7.45,8.8,9.7,9.96,10.46,14.58,15.85,23.55,
Vehicles,Fixed Assets,6.09,8.11,0.96,2.85,5.04,6.64,8.63,13.42,15.2,16.91,18.41,
Intangible Assets,Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88
Other fixed assets,Fixed Assets,3.04,4.19,9.57,9.73,12.61,12.57,10.49,8.01,8.45,8.43,8.51,
Gross Block,Fixed Assets,445.13,499.83,439.95,467.34,582.49,693.26,733.72,781.8,870.05,1129.82,1419.46,
Accumulated Depreciation,Fixed Assets,147.04,171.64,34.75,60.36,93.84,139.64,196.6,250.89,302.73,359.47,426.37,
Long term Borrowings,Borrowings,121.0,188.0,76.0,146.0,119.0,53.0,31.0,0.0,0.0,0.0,0.0,0.0
Short term Borrowings,Borrowings,255.0,249.0,616.0,604.0,387.0,262.0,274.0,331.0,135.0,134.0,178.0,186.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,27.0,24.0,27.0,32.0,39.0,67.0
Other Borrowings,Borrowings,77.0,61.0,121.0,92.0,94.0,52.0,0.0,0.0,-0.0,0.0,-0.0,
Non controlling int,Other Liabilities,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
Trade Payables,Other Liabilities,481.0,434.0,481.0,628.0,1021.0,1169.0,742.0,763.0,748.0,1008.0,779.0,1335.0
Advance from Customers,Other Liabilities,25.0,17.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Other liability items,Other Liabilities,82.0,148.0,97.0,145.0,366.0,226.0,160.0,274.0,271.0,334.0,452.0,703.0
Inventories,Other Assets,440.0,423.0,499.0,556.0,693.0,864.0,763.0,1079.0,1102.0,1343.0,1730.0,2401.0
Trade receivables,Other Assets,473.0,568.0,825.0,1023.0,1091.0,1368.0,1350.0,1396.0,1388.0,1518.0,1797.0,1842.0
Cash Equivalents,Other Assets,5.0,6.0,33.0,77.0,195.0,214.0,221.0,360.0,537.0,701.0,1915.0,1513.0
Loans n Advances,Other Assets,20.0,18.0,32.0,30.0,58.0,57.0,29.0,53.0,84.0,66.0,42.0,16.0
Other asset items,Other Assets,101.0,89.0,96.0,101.0,205.0,200.0,100.0,89.0,76.0,137.0,370.0,494.0
