,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
Reserves,,578.0,636.0,825.0,974.0,1063.0,1402.0,1624.0,1834.0,2175.0,2373.0,2616.0,3964.0
Borrowings,,61.0,82.0,19.0,13.0,4.0,1.0,25.0,121.0,861.0,1368.0,1466.0,1272.0
Other Liabilities,,203.0,228.0,324.0,259.0,231.0,215.0,239.0,420.0,484.0,626.0,738.0,1133.0
Total Liabilities,,852.0,955.0,1177.0,1256.0,1307.0,1629.0,1898.0,2385.0,3529.0,4377.0,4830.0,6379.0
Fixed Assets,,274.0,375.0,561.0,428.0,430.0,529.0,540.0,556.0,1646.0,1875.0,2736.0,3324.0
CWIP,,60.0,20.0,17.0,20.0,39.0,39.0,95.0,742.0,279.0,711.0,355.0,143.0
Investments,,171.0,170.0,239.0,428.0,427.0,195.0,99.0,118.0,44.0,495.0,480.0,1229.0
Other Assets,,346.0,390.0,360.0,380.0,410.0,866.0,1163.0,969.0,1561.0,1296.0,1259.0,1683.0
Total Assets,,852.0,955.0,1177.0,1256.0,1307.0,1629.0,1898.0,2385.0,3529.0,4377.0,4830.0,6379.0
Land,Fixed Assets,26.0,26.0,0.0,25.0,26.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0
Building,Fixed Assets,44.0,70.0,80.0,56.0,58.0,92.0,99.0,108.0,241.0,281.0,406.0,542.0
Plant Machinery,Fixed Assets,303.0,346.0,350.0,233.0,256.0,346.0,390.0,431.0,1433.0,1674.0,2509.0,3104.0
Equipments,Fixed Assets,7.0,12.0,9.0,9.0,9.0,15.0,16.0,17.0,24.0,29.0,42.0,24.0
Furniture n fittings,Fixed Assets,4.0,4.0,3.0,7.0,8.0,9.0,9.0,13.0,19.0,27.0,28.0,27.0
Vehicles,Fixed Assets,2.0,2.0,2.0,2.0,2.0,4.0,5.0,5.0,7.0,14.0,19.0,17.0
Intangible Assets,Fixed Assets,41.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0
Other fixed assets,Fixed Assets,2.0,2.0,60.0,61.0,62.0,62.0,63.0,63.0,64.0,65.0,65.0,72.0
Gross Block,Fixed Assets,430.0,551.0,592.0,481.0,509.0,642.0,694.0,749.0,1899.0,2203.0,3180.0,3898.0
Accumulated Depreciation,Fixed Assets,157.0,177.0,30.0,53.0,79.0,114.0,154.0,193.0,254.0,328.0,444.0,575.0
Long term Borrowings,Borrowings,27.0,48.0,11.0,4.0,0.0,0.0,0.0,100.0,753.0,1023.0,1053.0,940.0
Short term Borrowings,Borrowings,34.0,34.0,7.0,8.0,4.0,1.0,3.0,4.0,96.0,317.0,387.0,286.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,23.0,16.0,12.0,29.0,26.0,45.0
Other Borrowings,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Non controlling int,Other Liabilities,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trade Payables,Other Liabilities,89.0,96.0,78.0,96.0,71.0,98.0,107.0,147.0,243.0,302.0,327.0,529.0
Advance from Customers,Other Liabilities,1.0,1.0,13.0,13.0,10.0,11.0,11.0,11.0,12.0,13.0,0.0,0.0
Other liability items,Other Liabilities,100.0,131.0,233.0,151.0,149.0,106.0,120.0,263.0,228.0,311.0,411.0,604.0
Inventories,Other Assets,76.0,76.0,113.0,114.0,112.0,158.0,180.0,258.0,468.0,372.0,322.0,446.0
Trade receivables,Other Assets,120.0,151.0,138.0,156.0,173.0,218.0,284.0,358.0,562.0,513.0,582.0,752.0
Cash Equivalents,Other Assets,28.0,29.0,42.0,37.0,37.0,278.0,544.0,96.0,35.0,28.0,41.0,97.0
Loans n Advances,Other Assets,4.0,5.0,6.0,15.0,13.0,11.0,58.0,75.0,75.0,23.0,21.0,20.0
Other asset items,Other Assets,119.0,131.0,62.0,58.0,75.0,201.0,97.0,184.0,421.0,362.0,293.0,369.0
