,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,1894.0,1897.0,1850.0,1850.0,1850.0,1850.0,2695.0,2695.0,2695.0,2695.0,2638.0,2638.0
Reserves,,15126.0,16345.0,13650.0,15115.0,12682.0,11693.0,13182.0,19456.0,18415.0,24344.0,29860.0,37008.0
Borrowings,,2582.0,0.0,278.0,0.0,6.0,4627.0,21576.0,19726.0,19185.0,20531.0,21156.0,21127.0
Other Liabilities,,7552.0,2461.0,5163.0,2661.0,2577.0,1584.0,7491.0,6091.0,6278.0,8298.0,9514.0,10543.0
Total Liabilities,,27155.0,20703.0,20941.0,19625.0,17115.0,19754.0,44944.0,47968.0,46572.0,55868.0,63168.0,71315.0
Fixed Assets,,14812.0,6063.0,5794.0,5595.0,5332.0,6714.0,31800.0,31826.0,32384.0,39300.0,44380.0,49514.0
CWIP,,226.0,70.0,58.0,110.0,118.0,54.0,274.0,179.0,355.0,422.0,567.0,630.0
Investments,,5882.0,10059.0,11172.0,12327.0,9906.0,11170.0,2271.0,1652.0,276.0,3.0,1486.0,4316.0
Other Assets,,6234.0,4511.0,3916.0,1593.0,1759.0,1815.0,10598.0,14311.0,13559.0,16143.0,16735.0,16855.0
Total Assets,,27155.0,20703.0,20941.0,19625.0,17115.0,19754.0,44944.0,47968.0,46572.0,55868.0,63168.0,71315.0
Land,Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Building,Fixed Assets,52.0,28.0,32.0,34.0,35.0,36.0,120.0,111.0,112.0,112.0,116.0,134.0
Plant Machinery,Fixed Assets,27018.0,12753.0,13392.0,14062.0,14587.0,15073.0,55899.0,56792.0,58757.0,66322.0,72260.0,78857.0
Equipments,Fixed Assets,34.0,19.0,22.0,23.0,23.0,25.0,78.0,73.0,78.0,89.0,99.0,95.0
Computers,Fixed Assets,93.0,73.0,88.0,92.0,95.0,92.0,187.0,189.0,200.0,147.0,175.0,207.0
Vehicles,Fixed Assets,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,19.0,56.0,86.0
Intangible Assets,Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other fixed assets,Fixed Assets,84.0,41.0,53.0,55.0,56.0,1910.0,10488.0,11249.0,11524.0,12917.0,17740.0,19297.0
Gross Block,Fixed Assets,27282.0,12916.0,13589.0,14266.0,14798.0,17136.0,66773.0,68414.0,70672.0,79605.0,90447.0,98676.0
Accumulated Depreciation,Fixed Assets,12470.0,6852.0,7795.0,8672.0,9466.0,10422.0,34972.0,36588.0,38288.0,40305.0,46067.0,49162.0
Long term Borrowings,Borrowings,1566.0,0.0,0.0,0.0,0.0,0.0,1505.0,2374.0,2434.0,1504.0,153.0,0.0
Short term Borrowings,Borrowings,147.0,0.0,278.0,0.0,6.0,2418.0,5465.0,919.0,740.0,2807.0,2109.0,921.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,2209.0,13412.0,14239.0,14472.0,16219.0,18893.0,20206.0
Other Borrowings,Borrowings,869.0,0.0,0.0,0.0,0.0,0.0,1194.0,2194.0,1539.0,0.0,0.0,0.0
Trade Payables,Other Liabilities,134.0,64.0,1121.0,1100.0,1083.0,807.0,3259.0,2129.0,2122.0,2280.0,2445.0,2672.0
Other liability items,Other Liabilities,7418.0,2397.0,4042.0,1561.0,1494.0,777.0,4232.0,3962.0,4156.0,6018.0,7069.0,7870.0
Inventories,Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,27.0
Trade receivables,Other Assets,353.0,196.0,300.0,275.0,551.0,367.0,3828.0,7059.0,4869.0,6451.0,4768.0,4939.0
Cash Equivalents,Other Assets,912.0,3160.0,2250.0,31.0,2.0,147.0,14.0,980.0,22.0,63.0,1856.0,1552.0
Loans n Advances,Other Assets,56.0,189.0,349.0,252.0,249.0,244.0,507.0,190.0,226.0,213.0,290.0,305.0
Other asset items,Other Assets,4913.0,967.0,1017.0,1035.0,957.0,1057.0,6249.0,6081.0,8442.0,9416.0,9814.0,10031.0
