,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,80.0,80.0,80.0,80.0,79.0,76.0,76.0,76.0,76.0,77.0,78.0,79.0
Reserves,,1326.0,1578.0,1819.0,2047.0,2266.0,2309.0,2719.0,3292.0,3889.0,4881.0,6241.0,7759.0
Borrowings,,4.0,3.0,3.0,2.0,2.0,71.0,98.0,578.0,655.0,451.0,311.0,477.0
Other Liabilities,,365.0,459.0,433.0,514.0,509.0,635.0,771.0,1473.0,1999.0,1997.0,2092.0,3029.0
Total Liabilities,,1775.0,2120.0,2335.0,2644.0,2856.0,3092.0,3666.0,5419.0,6619.0,7405.0,8722.0,11344.0
Fixed Assets,,408.0,437.0,536.0,512.0,401.0,432.0,457.0,1534.0,2341.0,2221.0,2541.0,2856.0
CWIP,,4.0,27.0,29.0,5.0,32.0,30.0,12.0,107.0,16.0,34.0,77.0,38.0
Investments,,674.0,638.0,684.0,880.0,764.0,979.0,1000.0,822.0,640.0,827.0,980.0,1615.0
Other Assets,,689.0,1018.0,1086.0,1247.0,1659.0,1652.0,2197.0,2956.0,3622.0,4324.0,5123.0,6836.0
Total Assets,,1775.0,2120.0,2335.0,2644.0,2856.0,3092.0,3666.0,5419.0,6619.0,7405.0,8722.0,11344.0
Land,Fixed Assets,26.0,22.0,22.0,22.0,22.0,26.0,26.0,26.0,114.0,114.0,198.0,198.0
Building,Fixed Assets,243.0,249.0,251.0,254.0,254.0,250.0,250.0,250.0,295.0,298.0,741.0,833.0
Plant Machinery,Fixed Assets,127.0,135.0,137.0,141.0,141.0,140.0,142.0,140.0,196.0,208.0,238.0,240.0
Equipments,Fixed Assets,5.0,6.0,8.0,9.0,9.0,89.0,130.0,194.0,313.0,388.0,9.0,10.0
Computers,Fixed Assets,426.0,512.0,462.0,481.0,502.0,524.0,586.0,704.0,809.0,834.0,856.0,1032.0
Furniture n fittings,Fixed Assets,51.0,58.0,62.0,67.0,68.0,69.0,70.0,73.0,110.0,117.0,118.0,121.0
Vehicles,Fixed Assets,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0
Intangible Assets,Fixed Assets,61.0,8.0,8.0,8.0,8.0,9.0,9.0,279.0,718.0,1091.0,1234.0,1360.0
Other fixed assets,Fixed Assets,0.0,107.0,298.0,398.0,421.0,521.0,574.0,1351.0,1533.0,1221.0,1450.0,1759.0
Gross Block,Fixed Assets,941.0,1098.0,1248.0,1381.0,1426.0,1629.0,1787.0,3018.0,4089.0,4273.0,4845.0,5554.0
Accumulated Depreciation,Fixed Assets,533.0,661.0,712.0,869.0,1025.0,1197.0,1330.0,1485.0,1748.0,2051.0,2304.0,2698.0
Long term Borrowings,Borrowings,2.0,3.0,2.0,2.0,1.0,5.0,4.0,280.0,206.0,10.0,0.0,0.0
Short term Borrowings,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,66.0,94.0,146.0,227.0,244.0,311.0,477.0
Other Borrowings,Borrowings,2.0,1.0,1.0,1.0,0.0,0.0,0.0,152.0,223.0,0.0,0.0,0.0
Trade Payables,Other Liabilities,53.0,160.0,121.0,167.0,152.0,225.0,273.0,430.0,569.0,814.0,889.0,1134.0
Advance from Customers,Other Liabilities,1.0,3.0,3.0,3.0,3.0,26.0,9.0,4.0,4.0,26.0,49.0,21.0
Other liability items,Other Liabilities,311.0,296.0,309.0,345.0,355.0,384.0,489.0,1038.0,1425.0,1156.0,1154.0,1873.0
Trade receivables,Other Assets,359.0,428.0,475.0,485.0,492.0,592.0,571.0,948.0,1570.0,1676.0,2679.0,3334.0
Cash Equivalents,Other Assets,142.0,144.0,151.0,241.0,673.0,457.0,981.0,914.0,903.0,1023.0,1025.0,1218.0
Loans n Advances,Other Assets,-3.0,-3.0,-3.0,23.0,19.0,16.0,21.0,68.0,169.0,85.0,261.0,159.0
Other asset items,Other Assets,192.0,449.0,463.0,497.0,475.0,586.0,624.0,1025.0,979.0,1539.0,1157.0,2124.0
