,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,168.0,168.0,168.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,188.0
Reserves,,2465.0,2590.0,3193.0,3645.0,4378.0,5577.0,7138.0,8199.0,9476.0,11379.0,12263.0,15863.0
Borrowing,,8632.0,9638.0,10986.0,12607.0,15297.0,23022.0,23327.0,24816.0,29167.0,34320.0,36077.0,57837.0
Other Liabilities,,352.0,443.0,804.0,609.0,602.0,767.0,703.0,623.0,693.0,880.0,696.0,672.0
Total Liabilities,,11616.0,12839.0,15152.0,17030.0,20446.0,29535.0,31338.0,33808.0,39504.0,46748.0,49205.0,74559.0
Fixed Assets,,206.0,230.0,222.0,310.0,367.0,803.0,926.0,1052.0,1094.0,1070.0,1134.0,1057.0
CWIP,,1.0,0.0,1.0,0.0,1.0,3.0,8.0,13.0,17.0,33.0,11.0,27.0
Investments,,217.0,49.0,5.0,5.0,174.0,90.0,338.0,421.0,534.0,726.0,788.0,2051.0
Other Assets,,11193.0,12560.0,14925.0,16715.0,19904.0,28639.0,30066.0,32322.0,37860.0,44918.0,47272.0,71424.0
Total Assets,,11616.0,12839.0,15152.0,17030.0,20446.0,29535.0,31338.0,33808.0,39504.0,46748.0,49205.0,74559.0
Land,Fixed Assets,8.0,10.0,13.0,15.0,19.0,28.0,34.0,44.0,49.0,53.0,68.0,
Building,Fixed Assets,31.0,31.0,31.0,121.0,129.0,132.0,132.0,199.0,212.0,225.0,266.0,
Plant Machinery,Fixed Assets,4.0,4.0,5.0,3.0,4.0,4.0,5.0,5.0,5.0,4.0,6.0,
Equipments,Fixed Assets,27.0,38.0,40.0,16.0,26.0,32.0,34.0,33.0,51.0,67.0,88.0,
Computers,Fixed Assets,94.0,125.0,130.0,60.0,80.0,80.0,86.0,109.0,168.0,198.0,212.0,
Furniture n fittings,Fixed Assets,233.0,256.0,263.0,106.0,177.0,223.0,233.0,268.0,305.0,338.0,402.0,
Vehicles,Fixed Assets,4.0,6.0,11.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,11.0,
Intangible Assets,Fixed Assets,33.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,87.0
Other fixed assets,Fixed Assets,14.0,15.0,15.0,7.0,25.0,451.0,624.0,804.0,792.0,786.0,808.0,
Gross Block,Fixed Assets,448.0,521.0,545.0,372.0,501.0,991.0,1189.0,1503.0,1622.0,1713.0,1895.0,
Accumulated Depreciation,Fixed Assets,243.0,290.0,323.0,62.0,134.0,189.0,262.0,451.0,528.0,643.0,761.0,
Non controlling int,Other Liabilities,15.0,21.0,24.0,29.0,46.0,58.0,47.0,16.0,20.0,29.0,17.0,6.0
Trade Payables,Other Liabilities,26.0,25.0,73.0,118.0,133.0,109.0,124.0,142.0,106.0,122.0,120.0,191.0
Advance from Customers,Other Liabilities,4.0,0.0,0.0,0.0,3.0,290.0,21.0,6.0,6.0,0.0,0.0,
Other liability items,Other Liabilities,306.0,397.0,707.0,462.0,420.0,309.0,511.0,459.0,560.0,729.0,559.0,474.0
Trade receivables,Other Assets,0.0,0.0,0.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
Cash Equivalents,Other Assets,792.0,604.0,555.0,724.0,1164.0,3667.0,2912.0,2697.0,3035.0,3181.0,3808.0,6149.0
Loans n Advances,Other Assets,9420.0,10811.0,12820.0,106.0,170.0,97.0,47.0,123.0,79.0,109.0,186.0,62844.0
Other asset items,Other Assets,981.0,1144.0,1550.0,15884.0,18568.0,24872.0,27104.0,29502.0,34746.0,41628.0,43278.0,2431.0
