,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,90.0,90.0,90.0,90.0,90.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0
Reserves,,8784.0,11073.0,13407.0,13487.0,13652.0,12446.0,13712.0,12062.0,12374.0,14199.0,17112.0,22357.0
Borrowings,,537.0,7178.0,7966.0,7143.0,8496.0,6305.0,5129.0,4158.0,4542.0,2922.0,5448.0,6616.0
Other Liabilities,,3642.0,3957.0,4749.0,5300.0,5423.0,5968.0,4498.0,5340.0,5794.0,6539.0,6327.0,9300.0
Total Liabilities,,13054.0,22298.0,26212.0,26020.0,27661.0,24810.0,23430.0,21651.0,22800.0,23751.0,28978.0,38365.0
Fixed Assets,,4368.0,8717.0,11033.0,10362.0,11087.0,7938.0,7881.0,7382.0,8355.0,8878.0,9719.0,11315.0
CWIP,,576.0,2702.0,2133.0,2598.0,1640.0,940.0,1066.0,1146.0,1238.0,773.0,517.0,695.0
Investments,,1658.0,16.0,2136.0,262.0,2295.0,2374.0,2455.0,900.0,517.0,1075.0,1146.0,3670.0
Other Assets,,6451.0,10862.0,10910.0,12798.0,12639.0,13557.0,12028.0,12224.0,12690.0,13026.0,17596.0,22685.0
Total Assets,,13054.0,22298.0,26212.0,26020.0,27661.0,24810.0,23430.0,21651.0,22800.0,23751.0,28978.0,38365.0
Land,Fixed Assets,298.0,353.0,363.0,445.0,457.0,301.0,305.0,316.0,328.0,336.0,324.0,
Building,Fixed Assets,1036.0,1010.0,1708.0,1785.0,1910.0,2179.0,2361.0,2660.0,2832.0,2972.0,3143.0,
Plant Machinery,Fixed Assets,2866.0,2160.0,3061.0,3658.0,4072.0,3652.0,4019.0,4414.0,4903.0,5505.0,5911.0,
Equipments,Fixed Assets,153.0,100.0,191.0,219.0,242.0,259.0,263.0,285.0,299.0,354.0,408.0,
Furniture n fittings,Fixed Assets,161.0,112.0,176.0,228.0,255.0,202.0,202.0,206.0,220.0,194.0,195.0,
Vehicles,Fixed Assets,30.0,24.0,28.0,34.0,36.0,83.0,81.0,89.0,106.0,117.0,124.0,
Intangible Assets,Fixed Assets,1759.0,2329.0,2399.0,2541.0,8661.0,7429.0,7416.0,7783.0,2219.0,2325.0,2233.0,5866.0
Other fixed assets,Fixed Assets,398.0,3123.0,4470.0,4950.0,99.0,56.0,79.0,238.0,7170.0,7860.0,7846.0,
Gross Block,Fixed Assets,6701.0,9212.0,12395.0,13860.0,15732.0,14160.0,14727.0,15990.0,18077.0,19665.0,20184.0,
Accumulated Depreciation,Fixed Assets,2333.0,495.0,1362.0,3498.0,4645.0,6222.0,6846.0,8609.0,9722.0,10786.0,10464.0,
Long term Borrowings,Borrowings,102.0,5374.0,5648.0,6424.0,6642.0,1793.0,16.0,142.0,28.0,0.0,1766.0,1643.0
Short term Borrowings,Borrowings,369.0,1745.0,2304.0,452.0,1580.0,2493.0,4767.0,3702.0,4217.0,2670.0,3310.0,4267.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,346.0,314.0,297.0,252.0,371.0,706.0
Other Borrowings,Borrowings,66.0,58.0,14.0,267.0,274.0,2019.0,0.0,0.0,0.0,0.0,0.0,
Non controlling int,Other Liabilities,24.0,32.0,35.0,40.0,47.0,44.0,55.0,69.0,78.0,83.0,91.0,65.0
Trade Payables,Other Liabilities,1956.0,1989.0,2589.0,2575.0,2498.0,2412.0,2014.0,2283.0,2532.0,2958.0,2958.0,4173.0
Advance from Customers,Other Liabilities,7.0,11.0,3.0,24.0,42.0,82.0,26.0,16.0,15.0,25.0,22.0,
Other liability items,Other Liabilities,1655.0,1925.0,2123.0,2660.0,2836.0,3429.0,2403.0,2973.0,3169.0,3473.0,3257.0,5062.0
Inventories,Other Assets,2504.0,3274.0,3642.0,3662.0,3837.0,3457.0,4092.0,4631.0,4492.0,4954.0,5476.0,6083.0
Trade receivables,Other Assets,2657.0,4549.0,4307.0,5192.0,5150.0,5446.0,4474.0,4262.0,4481.0,4692.0,5497.0,6604.0
Cash Equivalents,Other Assets,481.0,822.0,698.0,1408.0,987.0,2454.0,1742.0,1098.0,1293.0,1203.0,3142.0,5653.0
Loans n Advances,Other Assets,131.0,234.0,224.0,195.0,234.0,360.0,300.0,347.0,333.0,402.0,393.0,1457.0
Other asset items,Other Assets,678.0,1984.0,2039.0,2340.0,2431.0,1840.0,1420.0,1886.0,2091.0,1776.0,3087.0,2888.0
