,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,111.0,111.0,111.0,120.0,120.0,122.0,122.0,122.0,126.0,126.0,126.0,126.0
Reserves,,3291.0,3281.0,3336.0,3962.0,4475.0,4784.0,5049.0,5481.0,6041.0,6514.0,7198.0,7743.0
Borrowings,,3390.0,3208.0,2572.0,2061.0,2691.0,2181.0,2062.0,1302.0,974.0,980.0,1594.0,3457.0
Other Liabilities,,5753.0,5721.0,5090.0,6265.0,7374.0,6724.0,6307.0,7553.0,9409.0,10475.0,12083.0,14680.0
Total Liabilities,,12545.0,12321.0,11109.0,12408.0,14660.0,13812.0,13540.0,14458.0,16550.0,18095.0,21000.0,26006.0
Fixed Assets,,2446.0,1674.0,1099.0,1158.0,1551.0,1413.0,1417.0,1443.0,1503.0,1565.0,1650.0,2056.0
CWIP,,11.0,8.0,1.0,23.0,13.0,15.0,22.0,7.0,22.0,41.0,37.0,351.0
Investments,,1133.0,1128.0,729.0,619.0,475.0,448.0,440.0,346.0,352.0,155.0,148.0,153.0
Other Assets,,8955.0,9510.0,9281.0,10608.0,12621.0,11935.0,11661.0,12662.0,14673.0,16334.0,19165.0,23446.0
Total Assets,,12545.0,12321.0,11109.0,12408.0,14660.0,13812.0,13540.0,14458.0,16550.0,18095.0,21000.0,26006.0
Land,Fixed Assets,137.34,67.5,67.5,62.61,62.61,62.61,67.74,74.99,74.99,74.99,77.65,
Building,Fixed Assets,59.99,40.52,42.51,55.02,73.56,79.39,85.49,97.05,104.85,117.35,136.84,
Plant Machinery,Fixed Assets,837.69,940.22,946.0,983.77,1034.19,928.01,956.58,928.97,1032.27,1092.84,1226.52,
Equipments,Fixed Assets,497.75,541.52,595.78,704.73,860.63,869.04,879.56,920.39,1032.34,1093.57,1160.06,
Furniture n fittings,Fixed Assets,11.77,12.48,12.45,13.96,14.04,14.79,15.43,15.31,16.76,18.0,21.9,
Vehicles,Fixed Assets,346.05,436.7,431.52,409.18,372.63,280.28,322.46,335.41,339.43,347.01,372.64,
Intangible Assets,Fixed Assets,33.27,32.51,31.87,18.85,0.63,0.63,0.63,0.63,0.63,0.63,0.63,17.39
Other fixed assets,Fixed Assets,1806.57,813.94,156.02,167.61,276.18,287.96,304.45,321.52,282.56,330.01,320.75,
Gross Block,Fixed Assets,3730.43,2885.39,2283.65,2415.73,2694.47,2522.71,2632.34,2694.27,2883.83,3074.4,3316.99,
Accumulated Depreciation,Fixed Assets,1284.64,1211.19,1185.07,1257.69,1143.73,1109.42,1215.35,1251.72,1380.96,1509.1,1667.41,
Long term Borrowings,Borrowings,1266.0,1017.0,465.0,398.0,0.0,240.0,170.0,120.0,89.0,70.0,265.0,1493.0
Short term Borrowings,Borrowings,1991.0,2048.0,2016.0,1441.0,0.0,1633.0,1892.0,1182.0,885.0,910.0,1329.0,1964.0
Other Borrowings,Borrowings,132.0,143.0,90.0,221.0,2691.0,309.0,0.0,0.0,0.0,0.0,0.0,
Non controlling int,Other Liabilities,321.0,325.0,329.0,300.0,277.0,253.0,298.0,293.0,319.0,172.0,179.0,160.0
Trade Payables,Other Liabilities,2205.0,3254.0,3141.0,3586.0,4515.0,4120.0,3829.0,4398.0,5306.0,6613.0,8206.0,7896.0
Advance from Customers,Other Liabilities,736.0,607.0,1024.0,1847.0,1955.0,1737.0,1732.0,2436.0,3279.0,2785.0,2742.0,
Other liability items,Other Liabilities,2491.0,1535.0,597.0,531.0,626.0,614.0,448.0,426.0,506.0,905.0,957.0,6624.0
Inventories,Other Assets,2757.0,2863.0,2718.0,2830.0,1425.0,1391.0,1222.0,1153.0,1374.0,1764.0,1810.0,2445.0
Trade receivables,Other Assets,1657.0,3678.0,4118.0,4969.0,3429.0,2728.0,2740.0,2545.0,3176.0,3117.0,3355.0,3784.0
Cash Equivalents,Other Assets,358.0,347.0,177.0,118.0,362.0,389.0,505.0,601.0,709.0,1150.0,1581.0,1289.0
Loans n Advances,Other Assets,1824.0,1245.0,817.0,1027.0,1174.0,1102.0,1192.0,1586.0,1732.0,2092.0,1715.0,653.0
Other asset items,Other Assets,2359.0,1378.0,1451.0,1663.0,6231.0,6325.0,6003.0,6777.0,7683.0,8212.0,10705.0,15275.0
