,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,18.0,18.0,36.0,36.0,36.0,35.0,30.0,29.0,29.0,29.0,28.0,28.0
Reserves,,2894.0,3205.0,3127.0,3349.0,3653.0,4150.0,4382.0,4924.0,5996.0,6880.0,7583.0,8717.0
Borrowings,,1538.0,3708.0,4389.0,4008.0,3438.0,3492.0,3392.0,3587.0,3074.0,414.0,893.0,2226.0
Other Liabilities,,1463.0,792.0,890.0,838.0,1213.0,1605.0,1832.0,2161.0,2014.0,2346.0,2758.0,3401.0
Total Liabilities,,5912.0,7722.0,8441.0,8230.0,8340.0,9283.0,9636.0,10701.0,11114.0,9668.0,11262.0,14372.0
Fixed Assets,,2065.0,2156.0,2148.0,6143.0,5965.0,6019.0,5639.0,5546.0,5664.0,5559.0,5528.0,5753.0
CWIP,,2247.0,3574.0,3969.0,10.0,6.0,17.0,17.0,17.0,47.0,50.0,575.0,2185.0
Investments,,106.0,57.0,411.0,175.0,155.0,124.0,314.0,529.0,450.0,514.0,1042.0,1408.0
Other Assets,,1495.0,1935.0,1913.0,1903.0,2214.0,3122.0,3665.0,4609.0,4953.0,3546.0,4118.0,5027.0
Total Assets,,5912.0,7722.0,8441.0,8230.0,8340.0,9283.0,9636.0,10701.0,11114.0,9668.0,11262.0,14372.0
Land,Fixed Assets,56.0,54.0,34.0,34.0,36.0,37.0,39.0,40.0,40.0,46.0,92.0,
Building,Fixed Assets,292.0,313.0,270.0,946.0,1020.0,1084.0,1046.0,1081.0,1162.0,1211.0,1300.0,
Plant Machinery,Fixed Assets,1816.0,1932.0,1534.0,5038.0,4992.0,5220.0,5171.0,5330.0,5697.0,5808.0,5963.0,
Equipments,Fixed Assets,86.0,86.0,71.0,72.0,73.0,73.0,74.0,74.0,74.0,86.0,90.0,
Computers,Fixed Assets,0.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,
Furniture n fittings,Fixed Assets,8.0,9.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,6.0,
Railway sidings,Fixed Assets,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,
Vehicles,Fixed Assets,35.0,45.0,43.0,49.0,54.0,58.0,58.0,61.0,71.0,75.0,148.0,
Intangible Assets,Fixed Assets,346.0,366.0,363.0,365.0,387.0,421.0,411.0,424.0,459.0,465.0,477.0,526.0
Other fixed assets,Fixed Assets,22.0,52.0,83.0,131.0,184.0,226.0,221.0,225.0,239.0,246.0,229.0,
Gross Block,Fixed Assets,2666.0,2862.0,2404.0,6641.0,6753.0,7126.0,7028.0,7243.0,7749.0,7948.0,8314.0,
Accumulated Depreciation,Fixed Assets,601.0,706.0,256.0,498.0,789.0,1107.0,1388.0,1697.0,2086.0,2389.0,2786.0,
Long term Borrowings,Borrowings,315.0,3235.0,3576.0,3324.0,2807.0,2556.0,2243.0,1856.0,1575.0,305.0,823.0,2173.0
Short term Borrowings,Borrowings,481.0,147.0,112.0,125.0,131.0,192.0,82.0,1724.0,1492.0,104.0,65.0,48.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,3.0,5.0,7.0,8.0,5.0,5.0,5.0
Other Borrowings,Borrowings,742.0,325.0,700.0,558.0,499.0,741.0,1063.0,0.0,0.0,0.0,0.0,
Non controlling int,Other Liabilities,247.0,275.0,276.0,319.0,376.0,551.0,664.0,723.0,1082.0,1412.0,1800.0,2019.0
Trade Payables,Other Liabilities,817.0,150.0,89.0,129.0,141.0,106.0,73.0,86.0,186.0,170.0,168.0,285.0
Advance from Customers,Other Liabilities,1.0,1.0,0.0,0.0,2.0,4.0,7.0,7.0,18.0,14.0,2.0,
Other liability items,Other Liabilities,398.0,367.0,525.0,389.0,694.0,945.0,1088.0,1345.0,728.0,751.0,787.0,1097.0
Inventories,Other Assets,632.0,407.0,400.0,404.0,420.0,399.0,295.0,371.0,688.0,603.0,818.0,666.0
Trade receivables,Other Assets,135.0,208.0,166.0,726.0,1378.0,2193.0,914.0,1075.0,2337.0,1768.0,1409.0,949.0
Cash Equivalents,Other Assets,166.0,662.0,647.0,319.0,249.0,292.0,359.0,342.0,436.0,307.0,1045.0,2115.0
Loans n Advances,Other Assets,91.0,5.0,91.0,117.0,86.0,95.0,95.0,167.0,141.0,131.0,123.0,82.0
Other asset items,Other Assets,471.0,653.0,609.0,338.0,80.0,144.0,2002.0,2654.0,1351.0,737.0,723.0,1215.0
