,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,436.0,604.0,604.0,604.0,604.0,604.0,604.0,604.0,604.0,604.0,1056.0,1056.0
Reserves,,5337.0,4387.0,4739.0,2842.0,-1057.0,-3062.0,-2322.0,-1421.0,-1396.0,-2768.0,-3559.0,-3536.0
Borrowings,,49929.0,39444.0,21484.0,23441.0,27580.0,34442.0,36864.0,26633.0,32157.0,35905.0,38218.0,43283.0
Other Liabilities,,11091.0,14708.0,10026.0,11012.0,12949.0,14319.0,14697.0,11272.0,12557.0,14748.0,12845.0,13962.0
Total Liabilities,,66794.0,59143.0,36852.0,37898.0,40075.0,46302.0,49843.0,37087.0,43921.0,48489.0,48559.0,54764.0
Fixed Assets,,34183.0,34513.0,15773.0,15643.0,16080.0,16178.0,12772.0,10325.0,15157.0,28737.0,28218.0,29016.0
CWIP,,17247.0,2155.0,239.0,589.0,858.0,3811.0,6622.0,10176.0,11175.0,1674.0,3808.0,5433.0
Investments,,1413.0,6545.0,12422.0,12871.0,10115.0,10119.0,9674.0,3798.0,4478.0,4425.0,4288.0,5959.0
Other Assets,,13951.0,15930.0,8417.0,8795.0,13022.0,16194.0,20775.0,12788.0,13111.0,13653.0,12246.0,14357.0
Total Assets,,66794.0,59143.0,36852.0,37898.0,40075.0,46302.0,49843.0,37087.0,43921.0,48489.0,48559.0,54764.0
Land,Fixed Assets,627.0,281.0,38.0,38.0,38.0,39.0,39.0,23.0,23.0,28.0,30.0,
Building,Fixed Assets,11032.0,8985.0,8139.0,8212.0,8759.0,9323.0,9648.0,10519.0,14610.0,25702.0,26504.0,
Plant Machinery,Fixed Assets,16562.0,17814.0,2559.0,2483.0,2847.0,2892.0,2972.0,2972.0,4153.0,6541.0,6656.0,
Equipments,Fixed Assets,369.0,69.0,77.0,102.0,160.0,195.0,209.0,209.0,269.0,304.0,408.0,
Furniture n fittings,Fixed Assets,1535.0,1254.0,1099.0,1128.0,1264.0,1361.0,1473.0,1857.0,2197.0,3583.0,3860.0,
Vehicles,Fixed Assets,330.0,226.0,231.0,244.0,251.0,262.0,265.0,32.0,47.0,52.0,59.0,
Intangible Assets,Fixed Assets,3876.0,5396.0,3652.0,3663.0,3672.0,3655.0,3658.0,916.0,954.0,1004.0,1015.0,1054.0
Other fixed assets,Fixed Assets,7983.0,2328.0,2541.0,2827.0,3168.0,3535.0,580.0,36.0,69.0,89.0,102.0,
Gross Block,Fixed Assets,42314.0,36355.0,18335.0,18698.0,20159.0,21263.0,18845.0,16565.0,22323.0,37304.0,38634.0,
Accumulated Depreciation,Fixed Assets,8131.0,1841.0,2562.0,3055.0,4079.0,5086.0,6072.0,6240.0,7166.0,8567.0,10417.0,
Long term Borrowings,Borrowings,38739.0,32654.0,18960.0,20553.0,21664.0,26522.0,30990.0,24405.0,28176.0,34333.0,33724.0,34498.0
Short term Borrowings,Borrowings,3511.0,1585.0,618.0,542.0,2365.0,1631.0,5752.0,2111.0,3767.0,952.0,3910.0,7698.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,115.0,122.0,117.0,214.0,620.0,584.0,1087.0
Preference Capital,Borrowings,2121.0,0.0,0.0,378.0,5.0,6.0,6.0,0.0,0.0,18.0,12.0,0.0
Other Borrowings,Borrowings,5558.0,5206.0,1907.0,1967.0,3546.0,6168.0,-6.0,0.0,0.0,-18.0,-12.0,
Non controlling int,Other Liabilities,1766.0,1259.0,1714.0,1826.0,1695.0,2675.0,3037.0,2736.0,1762.0,1294.0,715.0,931.0
Trade Payables,Other Liabilities,2035.0,1274.0,1410.0,1957.0,1946.0,2072.0,2460.0,543.0,851.0,1085.0,1005.0,1328.0
Advance from Customers,Other Liabilities,1380.0,1082.0,1011.0,882.0,884.0,858.0,737.0,106.0,119.0,183.0,305.0,
Other liability items,Other Liabilities,5911.0,11091.0,5891.0,6347.0,8423.0,8714.0,8464.0,7887.0,9825.0,12185.0,10820.0,11703.0
Inventories,Other Assets,305.0,224.0,129.0,104.0,113.0,191.0,175.0,92.0,135.0,130.0,162.0,540.0
Trade receivables,Other Assets,1624.0,1531.0,1737.0,1770.0,1447.0,1424.0,1146.0,376.0,369.0,482.0,531.0,596.0
Cash Equivalents,Other Assets,3904.0,2544.0,1771.0,1979.0,1630.0,4449.0,6413.0,3116.0,4021.0,2826.0,944.0,993.0
Loans n Advances,Other Assets,125.0,347.0,154.0,487.0,136.0,942.0,282.0,-196.0,20.0,307.0,119.0,5724.0
Other asset items,Other Assets,7993.0,11283.0,4626.0,4454.0,9696.0,9188.0,12760.0,9400.0,8567.0,9908.0,10489.0,6504.0
