,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,114.0,114.0,115.0,129.0
Reserves,,25618.0,13268.0,14026.0,14979.0,14646.0,16837.0,17049.0,22147.0,32937.0,38962.0,50199.0,80797.0
Borrowings,,83571.0,19169.0,20846.0,17637.0,11243.0,12419.0,16227.0,41604.0,53200.0,65310.0,91819.0,106622.0
Other Liabilities,,21420.0,9132.0,12630.0,23679.0,16537.0,17509.0,18231.0,37726.0,55027.0,56200.0,55710.0,74053.0
Total Liabilities,,130718.0,41679.0,47611.0,56405.0,42536.0,46875.0,51617.0,101586.0,141278.0,160586.0,197843.0,261600.0
Fixed Assets,,83834.0,10473.0,13668.0,10555.0,9020.0,10476.0,10838.0,30123.0,56881.0,65978.0,77260.0,138112.0
CWIP,,6733.0,7705.0,7731.0,5526.0,5765.0,7347.0,8825.0,23544.0,24025.0,35180.0,51516.0,28815.0
Investments,,744.0,805.0,1042.0,1461.0,1511.0,1952.0,5503.0,4292.0,6310.0,8701.0,9887.0,9428.0
Other Assets,,39407.0,22696.0,25170.0,38864.0,26240.0,27099.0,26451.0,43627.0,54062.0,50728.0,59180.0,85245.0
Total Assets,,130718.0,41679.0,47611.0,56405.0,42536.0,46875.0,51617.0,101586.0,141278.0,160586.0,197843.0,261600.0
Land,Fixed Assets,2808.0,1232.0,1596.0,1633.0,1225.0,1224.0,986.0,1313.0,2731.0,2122.0,2630.0,
Building,Fixed Assets,5392.0,487.0,742.0,1142.0,1059.0,1121.0,1389.0,11481.0,14391.0,18021.0,20081.0,
Plant Machinery,Fixed Assets,69255.0,3544.0,6582.0,3253.0,2493.0,3376.0,3821.0,5388.0,9093.0,15270.0,23785.0,
Ships Vessels,Fixed Assets,2902.0,1704.0,1838.0,1847.0,1959.0,2113.0,974.0,1058.0,1148.0,1174.0,952.0,
Equipments,Fixed Assets,155.0,25.0,38.0,46.0,45.0,48.0,66.0,108.0,182.0,345.0,666.0,
Computers,Fixed Assets,183.0,24.0,31.0,58.0,52.0,68.0,67.0,133.0,213.0,363.0,600.0,
Furniture n fittings,Fixed Assets,324.0,92.0,106.0,172.0,171.0,186.0,187.0,565.0,583.0,898.0,1516.0,
Railway sidings,Fixed Assets,1449.0,74.0,74.0,74.0,0.0,0.0,0.0,0.0,12712.0,13980.0,13383.0,
Vehicles,Fixed Assets,477.0,25.0,29.0,35.0,44.0,54.0,68.0,436.0,498.0,554.0,658.0,
Intangible Assets,Fixed Assets,2130.0,80.0,80.0,80.0,54.0,139.0,152.0,301.0,887.0,1040.0,1086.0,39454.0
Other fixed assets,Fixed Assets,11411.0,3527.0,3518.0,3569.0,3380.0,4114.0,5324.0,12909.0,19939.0,20792.0,24605.0,
Gross Block,Fixed Assets,96486.0,10813.0,14634.0,11907.0,10482.0,12442.0,13035.0,33692.0,62378.0,74560.0,89964.0,
Accumulated Depreciation,Fixed Assets,12652.0,339.0,966.0,1352.0,1462.0,1965.0,2197.0,3570.0,5497.0,8582.0,12703.0,
Long term Borrowings,Borrowings,55487.0,7009.0,9173.0,4273.0,2992.0,3516.0,9523.0,20803.0,32590.0,43718.0,64601.0,76166.0
Short term Borrowings,Borrowings,19413.0,11006.0,10680.0,12599.0,6959.0,8137.0,6528.0,20220.0,5730.0,6406.0,11635.0,10536.0
Lease Liabilities,Borrowings,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,176.0,580.0,14881.0,15186.0,15583.0,19920.0
Other Borrowings,Borrowings,8671.0,1154.0,993.0,764.0,1292.0,767.0,-0.0,-0.0,-0.0,-0.0,-0.0,
Non controlling int,Other Liabilities,4102.0,85.0,562.0,778.0,388.0,1263.0,1751.0,4672.0,4839.0,5110.0,6156.0,8252.0
Trade Payables,Other Liabilities,10383.0,5347.0,8555.0,8549.0,12117.0,11999.0,11756.0,17648.0,28547.0,24570.0,20868.0,20290.0
Advance from Customers,Other Liabilities,713.0,1197.0,1035.0,1275.0,1406.0,1697.0,1353.0,1829.0,0.0,0.0,0.0,
Other liability items,Other Liabilities,6222.0,2503.0,2477.0,13078.0,2626.0,2549.0,3370.0,13577.0,21641.0,26519.0,28686.0,45510.0
Inventories,Other Assets,4082.0,1300.0,1652.0,2343.0,2669.0,2562.0,1757.0,6788.0,6918.0,9487.0,10287.0,18713.0
Trade receivables,Other Assets,15319.0,10187.0,12742.0,12099.0,14307.0,13147.0,11983.0,13712.0,12553.0,9793.0,9616.0,12543.0
Cash Equivalents,Other Assets,3651.0,1540.0,1715.0,1884.0,1709.0,3377.0,1811.0,3916.0,5374.0,7068.0,6962.0,11809.0
Loans n Advances,Other Assets,290.0,62.0,4027.0,4256.0,2332.0,2093.0,1509.0,1740.0,4931.0,1683.0,1755.0,17704.0
Other asset items,Other Assets,16065.0,9607.0,5034.0,18282.0,5222.0,5921.0,9392.0,17470.0,24286.0,22696.0,30559.0,24475.0
