,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
Reserves,,1154.0,1242.0,1311.0,1329.0,1200.0,1308.0,1367.0,1367.0,1428.0,1327.0,1833.0,2797.0
Borrowings,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,5.0
Other Liabilities,,622.0,568.0,507.0,586.0,825.0,1375.0,1083.0,1382.0,1542.0,2029.0,2440.0,4648.0
Total Liabilities,,1827.0,1862.0,1869.0,1966.0,2075.0,2735.0,2503.0,2801.0,3023.0,3409.0,4325.0,7501.0
Fixed Assets,,143.0,137.0,152.0,156.0,158.0,158.0,159.0,156.0,150.0,379.0,412.0,419.0
CWIP,,2.0,3.0,0.0,6.0,19.0,24.0,26.0,95.0,169.0,16.0,18.0,28.0
Investments,,1295.0,1114.0,1198.0,1322.0,1066.0,1256.0,1205.0,1157.0,1047.0,914.0,1401.0,2949.0
Other Assets,,387.0,607.0,519.0,482.0,832.0,1296.0,1112.0,1392.0,1658.0,2100.0,2494.0,4104.0
Total Assets,,1827.0,1862.0,1869.0,1966.0,2075.0,2735.0,2503.0,2801.0,3023.0,3409.0,4325.0,7501.0
Land,Fixed Assets,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,
Building,Fixed Assets,56.0,50.0,63.0,63.0,63.0,65.0,65.0,65.0,67.0,67.0,68.0,
Equipments,Fixed Assets,61.0,28.0,38.0,53.0,60.0,71.0,82.0,89.0,95.0,164.0,176.0,
Computers,Fixed Assets,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Furniture n fittings,Fixed Assets,4.0,2.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,8.0,
Vehicles,Fixed Assets,1.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,
Intangible Assets,Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0
Other fixed assets,Fixed Assets,172.0,31.0,37.0,41.0,52.0,56.0,68.0,78.0,86.0,278.0,254.0,
Gross Block,Fixed Assets,357.0,162.0,195.0,216.0,232.0,250.0,273.0,291.0,306.0,571.0,560.0,
Accumulated Depreciation,Fixed Assets,214.0,25.0,43.0,59.0,74.0,92.0,114.0,135.0,156.0,192.0,148.0,
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.86,1.55,1.66,1.01,4.76
Non controlling int,Other Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trade Payables,Other Liabilities,10.0,19.0,30.0,42.0,33.0,31.0,20.0,26.0,21.0,62.0,86.0,193.0
Advance from Customers,Other Liabilities,248.0,9.0,11.0,8.0,8.0,14.0,3.0,4.0,4.0,3.0,4.0,
Other liability items,Other Liabilities,365.0,541.0,466.0,536.0,784.0,1331.0,1059.0,1351.0,1516.0,1964.0,2350.0,4455.0
Trade receivables,Other Assets,11.0,4.0,3.0,6.0,6.0,6.0,9.0,11.0,15.0,62.0,29.0,64.0
Cash Equivalents,Other Assets,266.0,500.0,19.0,60.0,535.0,759.0,426.0,975.0,1178.0,966.0,1902.0,2537.0
Loans n Advances,Other Assets,25.0,18.0,17.0,21.0,24.0,7.0,16.0,16.0,96.0,16.0,22.0,1332.0
Other asset items,Other Assets,85.0,85.0,480.0,396.0,267.0,524.0,661.0,388.0,369.0,1056.0,541.0,171.0
