,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
Reserves,,13282.0,15182.0,17707.0,25090.0,26841.0,27652.0,37056.0,42731.0,44071.0,54136.0,62576.0,73039.0
Borrowings,,0.0,0.0,0.0,0.0,0.0,168.0,136.0,114.0,93.0,63.0,31.0,10.0
Other Liabilities,,500.0,178.0,71.0,68.0,56.0,4797.0,8186.0,10632.0,8913.0,10851.0,12547.0,12027.0
Total Liabilities,,13893.0,15472.0,17889.0,25269.0,27008.0,32729.0,45490.0,53588.0,53188.0,65161.0,75266.0,85187.0
Fixed Assets,,544.0,544.0,222.0,215.0,193.0,374.0,342.0,310.0,278.0,244.0,203.0,181.0
CWIP,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,,13078.0,13276.0,17364.0,24575.0,26257.0,32068.0,44914.0,52964.0,52555.0,64715.0,73808.0,84865.0
Other Assets,,271.0,1651.0,302.0,478.0,558.0,287.0,234.0,314.0,355.0,203.0,1254.0,142.0
Total Assets,,13893.0,15472.0,17889.0,25269.0,27008.0,32729.0,45490.0,53588.0,53188.0,65161.0,75266.0,85187.0
Land,Fixed Assets,1.26,1.24,1.23,1.2,1.18,1.19,1.17,1.15,1.13,1.11,1.06,
Building,Fixed Assets,9.65,9.65,9.65,8.28,8.28,13.98,13.98,13.98,13.98,13.98,8.28,
Plant Machinery,Fixed Assets,92.48,93.31,93.36,87.5,0.0,27.46,27.98,28.16,29.73,29.74,0.47,
Equipments,Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.0,
Computers,Fixed Assets,0.0,0.0,0.0,0.0,0.04,0.33,0.37,0.39,0.41,0.52,0.57,
Furniture n fittings,Fixed Assets,0.07,0.07,0.07,0.0,0.0,1.2,1.23,1.25,1.25,1.29,0.99,
Vehicles,Fixed Assets,0.51,0.52,0.1,0.0,0.0,196.16,196.2,197.29,197.47,197.61,198.34,
Intangible Assets,Fixed Assets,518.21,518.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other fixed assets,Fixed Assets,0.0,0.0,196.2,218.48,218.48,218.48,218.48,218.48,218.48,218.48,218.48,
Gross Block,Fixed Assets,622.18,623.0,300.61,315.46,227.98,458.84,459.45,460.74,462.49,462.77,428.19,
Accumulated Depreciation,Fixed Assets,95.72,96.08,96.13,117.91,34.49,84.4,117.58,151.23,184.98,218.81,225.18,
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.62
Other Borrowings,Borrowings,0.0,0.0,0.0,0.0,0.0,167.77,136.18,113.69,92.79,62.57,30.99,
Non controlling int,Other Liabilities,0.0,0.0,0.0,0.0,0.0,4536.0,6951.0,8738.0,7380.0,8724.0,9982.0,9268.0
Trade Payables,Other Liabilities,1.0,1.0,1.0,0.0,1.0,5.0,3.0,4.0,2.0,3.0,5.0,0.0
Other liability items,Other Liabilities,499.0,178.0,70.0,67.0,55.0,256.0,1233.0,1889.0,1531.0,2125.0,2560.0,2759.0
Inventories,Other Assets,0.0,0.0,0.0,0.0,0.0,3.0,4.0,6.0,4.0,4.0,0.0,0.0
Trade receivables,Other Assets,1.0,1.0,1.0,0.0,0.0,5.0,7.0,10.0,7.0,2.0,0.0,0.0
Cash Equivalents,Other Assets,48.0,1423.0,13.0,81.0,10.0,112.0,83.0,33.0,39.0,54.0,100.0,32.0
Loans n Advances,Other Assets,11.0,12.0,0.0,35.0,60.0,38.0,27.0,154.0,197.0,30.0,24.0,0.0
Other asset items,Other Assets,212.0,215.0,289.0,362.0,488.0,128.0,114.0,111.0,108.0,113.0,1130.0,110.0
