,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,29.0,29.0,29.0
Reserves,,1009.0,1585.0,1936.0,2214.0,2676.0,3125.0,3797.0,4399.0,4642.0,5085.0,5569.0,6192.0
Borrowings,,299.0,316.0,168.0,16.0,55.0,108.0,133.0,144.0,52.0,237.0,202.0,183.0
Other Liabilities,,485.0,535.0,591.0,749.0,783.0,880.0,976.0,1117.0,1028.0,1104.0,1179.0,1496.0
Total Liabilities,,1823.0,2465.0,2724.0,3009.0,3543.0,4144.0,4935.0,5690.0,5752.0,6455.0,6980.0,7900.0
Fixed Assets,,514.0,750.0,1026.0,1027.0,1104.0,1125.0,1418.0,1634.0,1770.0,2792.0,2847.0,2676.0
CWIP,,112.0,180.0,59.0,96.0,172.0,368.0,250.0,420.0,1033.0,281.0,124.0,110.0
Investments,,66.0,382.0,429.0,470.0,752.0,1137.0,1361.0,1339.0,881.0,1392.0,1766.0,2592.0
Other Assets,,1131.0,1154.0,1210.0,1415.0,1515.0,1513.0,1906.0,2297.0,2068.0,1990.0,2242.0,2523.0
Total Assets,,1823.0,2465.0,2724.0,3009.0,3543.0,4144.0,4935.0,5690.0,5752.0,6455.0,6980.0,7900.0
Land,Fixed Assets,18.68,15.33,45.89,52.97,83.65,87.37,103.03,125.86,127.36,138.17,139.08,
Building,Fixed Assets,193.76,151.05,187.04,207.41,234.8,290.72,328.62,350.87,418.16,478.51,524.14,
Plant Machinery,Fixed Assets,1018.39,629.07,904.22,983.31,1066.32,1138.06,1476.49,1779.46,2003.07,3158.83,3422.98,
Equipments,Fixed Assets,35.27,0.0,0.0,17.14,19.99,23.0,25.55,16.58,19.48,29.4,38.33,
Furniture n fittings,Fixed Assets,0.0,11.82,14.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Railway sidings,Fixed Assets,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Vehicles,Fixed Assets,15.27,8.03,8.24,7.24,8.73,10.43,10.69,11.1,13.57,16.0,13.56,
Intangible Assets,Fixed Assets,1.1,0.0,23.75,23.75,32.31,29.14,29.14,29.14,29.14,29.14,29.14,30.6
Other fixed assets,Fixed Assets,13.23,0.22,3.44,3.44,23.76,39.31,42.19,49.68,51.91,35.74,37.23,
Gross Block,Fixed Assets,1295.78,815.52,1187.06,1295.26,1469.56,1618.03,2015.71,2362.69,2662.69,3885.79,4204.46,
Accumulated Depreciation,Fixed Assets,782.12,65.92,161.03,267.98,365.27,493.15,597.33,728.5,893.03,1093.61,1357.12,
Long term Borrowings,Borrowings,59.0,23.0,0.0,-0.0,43.0,87.0,98.0,61.0,29.0,209.0,182.0,160.0
Short term Borrowings,Borrowings,176.0,256.0,145.0,16.0,9.0,10.0,28.0,77.0,18.0,23.0,16.0,19.0
Lease Liabilities,Borrowings,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.0,6.0,5.0,5.0,4.0,3.0
Other Borrowings,Borrowings,64.0,36.0,23.0,0.0,2.0,12.0,-0.0,-0.0,-0.0,-0.0,-0.0,
Non controlling int,Other Liabilities,6.0,2.0,15.0,20.0,24.0,26.0,31.0,31.0,48.0,49.0,64.0,75.0
Trade Payables,Other Liabilities,272.0,315.0,337.0,459.0,380.0,478.0,563.0,635.0,539.0,579.0,615.0,852.0
Advance from Customers,Other Liabilities,8.0,9.0,6.0,11.0,8.0,25.0,24.0,34.0,37.0,18.0,17.0,
Other liability items,Other Liabilities,199.0,208.0,233.0,259.0,371.0,351.0,357.0,417.0,404.0,458.0,484.0,569.0
Inventories,Other Assets,415.0,428.0,419.0,411.0,512.0,503.0,594.0,864.0,789.0,618.0,729.0,815.0
Trade receivables,Other Assets,442.0,441.0,519.0,723.0,698.0,720.0,733.0,989.0,845.0,927.0,1126.0,1271.0
Cash Equivalents,Other Assets,37.0,22.0,28.0,49.0,54.0,35.0,348.0,69.0,52.0,72.0,65.0,95.0
Loans n Advances,Other Assets,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
Other asset items,Other Assets,233.0,236.0,244.0,231.0,250.0,255.0,230.0,374.0,382.0,372.0,322.0,311.0
