,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,33.0,32.0,34.0,34.0,34.0,34.0,34.0,66.0,65.0,62.0,61.0,62.0
Reserves,,892.0,763.0,663.0,889.0,1135.0,1344.0,2001.0,3246.0,3841.0,4434.0,4845.0,5747.0
Borrowings,,2038.0,2007.0,2214.0,2124.0,1886.0,1697.0,896.0,428.0,317.0,52.0,309.0,443.0
Other Liabilities,,786.0,613.0,342.0,405.0,456.0,407.0,542.0,1149.0,937.0,998.0,942.0,1045.0
Total Liabilities,,3748.0,3415.0,3253.0,3452.0,3511.0,3482.0,3474.0,4890.0,5159.0,5545.0,6157.0,7296.0
Fixed Assets,,2403.0,2289.0,2326.0,2264.0,2249.0,2269.0,2013.0,1530.0,2065.0,2362.0,2730.0,3424.0
CWIP,,187.0,238.0,136.0,171.0,130.0,137.0,137.0,643.0,443.0,433.0,432.0,470.0
Investments,,67.0,114.0,108.0,131.0,132.0,123.0,277.0,239.0,242.0,222.0,471.0,391.0
Other Assets,,1091.0,774.0,683.0,885.0,1000.0,951.0,1046.0,2478.0,2410.0,2528.0,2524.0,3012.0
Total Assets,,3748.0,3415.0,3253.0,3452.0,3511.0,3482.0,3474.0,4890.0,5159.0,5545.0,6157.0,7296.0
Land,Fixed Assets,59.0,55.0,56.0,58.0,63.0,66.0,64.0,83.0,145.0,171.0,190.0,
Building,Fixed Assets,290.0,238.0,263.0,264.0,316.0,340.0,320.0,326.0,350.0,378.0,421.0,
Estates,Fixed Assets,67.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Plant Machinery,Fixed Assets,2459.0,1941.0,2049.0,2082.0,2135.0,2264.0,2080.0,1540.0,2112.0,2496.0,2938.0,
Equipments,Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,
Furniture n fittings,Fixed Assets,10.0,6.0,6.0,6.0,6.0,7.0,6.0,2.0,2.0,4.0,5.0,
Vehicles,Fixed Assets,14.0,7.0,7.0,7.0,8.0,9.0,9.0,15.0,21.0,26.0,34.0,
Intangible Assets,Fixed Assets,7.0,4.0,4.0,4.0,4.0,4.0,0.0,34.0,26.0,26.0,26.0,70.0
Other fixed assets,Fixed Assets,52.0,92.0,178.0,210.0,210.0,210.0,212.0,163.0,164.0,164.0,165.0,
Gross Block,Fixed Assets,2958.0,2407.0,2563.0,2632.0,2744.0,2899.0,2690.0,2164.0,2822.0,3267.0,3780.0,
Accumulated Depreciation,Fixed Assets,555.0,118.0,236.0,367.0,495.0,630.0,677.0,635.0,757.0,905.0,1050.0,
Long term Borrowings,Borrowings,1409.0,1366.0,1980.0,1873.0,1643.0,1464.0,771.0,10.0,9.0,9.0,4.0,238.0
Short term Borrowings,Borrowings,374.0,341.0,196.0,134.0,139.0,160.0,125.0,418.0,307.0,42.0,305.0,189.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
Preference Capital,Borrowings,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Borrowings,Borrowings,255.0,300.0,39.0,116.0,73.0,72.0,-0.0,0.0,0.0,-0.0,0.0,
Non controlling int,Other Liabilities,167.0,103.0,153.0,160.0,167.0,125.0,72.0,130.0,41.0,58.0,31.0,41.0
Trade Payables,Other Liabilities,483.0,444.0,125.0,161.0,203.0,178.0,194.0,530.0,524.0,529.0,460.0,443.0
Advance from Customers,Other Liabilities,0.0,0.0,12.0,8.0,8.0,4.0,10.0,23.0,23.0,30.0,42.0,
Other liability items,Other Liabilities,136.0,66.0,52.0,75.0,79.0,100.0,266.0,467.0,349.0,380.0,409.0,561.0
Inventories,Other Assets,419.0,410.0,304.0,432.0,616.0,557.0,504.0,874.0,811.0,900.0,932.0,926.0
Trade receivables,Other Assets,156.0,98.0,114.0,156.0,149.0,177.0,275.0,350.0,296.0,212.0,132.0,132.0
Cash Equivalents,Other Assets,105.0,98.0,51.0,52.0,39.0,29.0,51.0,575.0,800.0,870.0,694.0,1145.0
Loans n Advances,Other Assets,116.0,4.0,11.0,2.0,3.0,109.0,115.0,393.0,276.0,331.0,370.0,353.0
Other asset items,Other Assets,295.0,164.0,203.0,242.0,193.0,79.0,101.0,287.0,227.0,214.0,395.0,457.0
