,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,85.0,85.0,85.0,85.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0
Reserves,,1744.0,2099.0,1922.0,1973.0,1970.0,1651.0,1309.0,2494.0,1572.0,1608.0,1782.0,2098.0
Borrowings,,3.0,2.0,2.0,1.0,1.0,0.0,35.0,20.0,16.0,19.0,10.0,33.0
Other Liabilities,,1384.0,869.0,995.0,1889.0,1771.0,1315.0,1602.0,1950.0,1570.0,1760.0,2147.0,2023.0
Total Liabilities,,3216.0,3055.0,3004.0,3947.0,3911.0,3136.0,3115.0,4633.0,3327.0,3557.0,4108.0,4324.0
Fixed Assets,,123.0,204.0,258.0,325.0,432.0,758.0,387.0,331.0,330.0,321.0,284.0,281.0
CWIP,,115.0,268.0,605.0,923.0,1003.0,120.0,13.0,30.0,20.0,14.0,14.0,33.0
Investments,,0.0,6.0,0.0,0.0,0.0,-0.0,-0.0,366.0,518.0,813.0,1118.0,1392.0
Other Assets,,2977.0,2577.0,2140.0,2700.0,2477.0,2257.0,2715.0,3907.0,2458.0,2408.0,2692.0,2618.0
Total Assets,,3216.0,3055.0,3004.0,3947.0,3911.0,3136.0,3115.0,4633.0,3327.0,3557.0,4108.0,4324.0
Land,Fixed Assets,0.48,54.97,55.89,55.89,56.01,56.01,2.25,2.25,3.7,3.7,3.7,
Building,Fixed Assets,78.71,51.34,62.23,65.14,99.11,441.25,102.2,121.66,122.21,127.37,139.58,
Plant Machinery,Fixed Assets,188.3,101.59,158.8,182.21,297.16,749.85,316.53,320.16,349.62,370.38,365.53,
Equipments,Fixed Assets,6.72,3.35,3.63,4.06,5.24,10.25,16.55,16.72,16.88,21.02,19.06,
Furniture n fittings,Fixed Assets,31.19,5.82,6.81,6.97,7.96,46.98,43.52,43.64,45.51,46.13,45.06,
Vehicles,Fixed Assets,15.79,8.05,11.72,15.05,14.4,14.22,14.88,13.18,12.43,11.33,10.45,
Intangible Assets,Fixed Assets,42.15,3.23,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,6.56
Other fixed assets,Fixed Assets,0.0,0.01,6.16,78.84,81.44,153.03,106.98,76.3,76.6,76.6,76.59,
Gross Block,Fixed Assets,363.34,228.36,305.24,408.16,561.32,1471.59,602.91,593.91,635.95,665.53,668.97,
Accumulated Depreciation,Fixed Assets,240.26,24.32,47.19,83.57,129.69,713.5,216.0,263.26,305.99,344.26,385.31,
Long term Borrowings,Borrowings,2.63,1.6,0.99,0.58,0.18,0.02,0.0,0.0,0.0,0.0,0.0,0.0
Short term Borrowings,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,34.6,20.07,15.54,18.67,9.95,33.27
Other Borrowings,Borrowings,0.49,0.77,0.61,0.41,0.4,0.16,0.01,0.01,0.0,0.0,0.0,
Trade Payables,Other Liabilities,308.0,328.0,279.0,506.0,406.0,358.0,466.0,579.0,428.0,625.0,708.0,570.0
Advance from Customers,Other Liabilities,0.0,0.0,0.0,555.0,556.0,4.0,185.0,4.0,7.0,8.0,7.0,
Other liability items,Other Liabilities,1076.0,542.0,716.0,828.0,809.0,953.0,951.0,1367.0,1135.0,1127.0,1432.0,1453.0
Inventories,Other Assets,376.0,526.0,426.0,500.0,486.0,483.0,547.0,535.0,460.0,525.0,482.0,458.0
Trade receivables,Other Assets,100.0,127.0,171.0,147.0,120.0,100.0,216.0,205.0,192.0,222.0,293.0,273.0
Cash Equivalents,Other Assets,1911.0,1392.0,900.0,1296.0,1171.0,1083.0,1158.0,2485.0,1156.0,1063.0,1404.0,1391.0
Loans n Advances,Other Assets,36.0,50.0,66.0,76.0,106.0,35.0,42.0,96.0,146.0,148.0,84.0,13.0
Other asset items,Other Assets,555.0,482.0,578.0,681.0,593.0,557.0,752.0,586.0,504.0,450.0,430.0,483.0
