,parent_line_item,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,,27.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
Reserves,,1756.0,3601.0,4464.0,5135.0,5577.0,6042.0,7036.0,9058.0,9446.0,7820.0,8821.0,10484.0
Borrowings,,3800.0,3988.0,4724.0,4639.0,4449.0,4869.0,4986.0,3962.0,4608.0,1231.0,2473.0,594.0
Other Liabilities,,2726.0,2575.0,2548.0,2793.0,3235.0,3729.0,3524.0,4003.0,5289.0,5279.0,4669.0,8802.0
Total Liabilities,,8309.0,10193.0,11764.0,12595.0,13289.0,14668.0,15575.0,17052.0,19371.0,14358.0,15991.0,19908.0
Fixed Assets,,2015.0,2594.0,2755.0,3030.0,3670.0,5029.0,5129.0,5887.0,5422.0,4210.0,4487.0,6396.0
CWIP,,477.0,543.0,708.0,1122.0,1399.0,1222.0,1382.0,1010.0,1190.0,662.0,835.0,428.0
Investments,,17.0,17.0,16.0,15.0,30.0,25.0,25.0,50.0,45.0,790.0,56.0,42.0
Other Assets,,5799.0,7039.0,8285.0,8429.0,8190.0,8393.0,9040.0,10105.0,12715.0,8697.0,10613.0,13042.0
Total Assets,,8309.0,10193.0,11764.0,12595.0,13289.0,14668.0,15575.0,17052.0,19371.0,14358.0,15991.0,19908.0
Land,Fixed Assets,46.0,52.0,51.0,51.0,53.0,58.0,58.0,69.0,42.0,46.0,47.0,
Building,Fixed Assets,572.0,725.0,811.0,896.0,1038.0,1609.0,1704.0,2165.0,2087.0,2281.0,2431.0,
Plant Machinery,Fixed Assets,613.0,1227.0,1382.0,1515.0,1687.0,2103.0,2247.0,2790.0,2538.0,2528.0,2841.0,
Equipments,Fixed Assets,499.0,156.0,167.0,189.0,238.0,344.0,363.0,403.0,447.0,460.0,485.0,
Furniture n fittings,Fixed Assets,98.0,104.0,117.0,131.0,148.0,205.0,208.0,215.0,213.0,223.0,234.0,
Vehicles,Fixed Assets,38.0,37.0,32.0,36.0,33.0,40.0,46.0,54.0,66.0,72.0,76.0,
Intangible Assets,Fixed Assets,1568.0,1870.0,2031.0,2360.0,3117.0,3647.0,3802.0,4142.0,4571.0,3601.0,3812.0,2506.0
Other fixed assets,Fixed Assets,61.0,130.0,178.0,191.0,214.0,265.0,304.0,377.0,395.0,408.0,440.0,
Gross Block,Fixed Assets,3495.0,4301.0,4770.0,5368.0,6527.0,8270.0,8732.0,10213.0,10360.0,9620.0,10365.0,
Accumulated Depreciation,Fixed Assets,1480.0,1707.0,2015.0,2338.0,2857.0,3241.0,3603.0,4326.0,4938.0,5409.0,5878.0,
Long term Borrowings,Borrowings,2574.0,2487.0,4536.0,4142.0,3574.0,4043.0,3889.0,2572.0,3852.0,0.0,513.0,0.0
Short term Borrowings,Borrowings,348.0,787.0,187.0,295.0,303.0,443.0,799.0,1099.0,496.0,991.0,1682.0,0.0
Lease Liabilities,Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,298.0,292.0,260.0,240.0,278.0,594.0
Other Borrowings,Borrowings,878.0,713.0,0.0,203.0,572.0,383.0,0.0,0.0,0.0,0.0,0.0,
Non controlling int,Other Liabilities,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,351.0,365.0,-0.0,-0.0,-0.0
Trade Payables,Other Liabilities,1948.0,1941.0,1743.0,1870.0,2221.0,2126.0,2238.0,2289.0,2000.0,2536.0,2580.0,3744.0
Advance from Customers,Other Liabilities,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Other liability items,Other Liabilities,770.0,635.0,805.0,923.0,1015.0,1604.0,1287.0,1363.0,2924.0,2744.0,2090.0,5059.0
Inventories,Other Assets,1269.0,1568.0,2139.0,2031.0,2252.0,2136.0,2277.0,2500.0,2374.0,2513.0,3029.0,3431.0
Trade receivables,Other Assets,2512.0,2493.0,2404.0,2332.0,2195.0,2409.0,2572.0,3101.0,3665.0,1858.0,3342.0,4963.0
Cash Equivalents,Other Assets,776.0,857.0,1058.0,1235.0,938.0,1111.0,1139.0,1412.0,1160.0,1659.0,1705.0,1176.0
Loans n Advances,Other Assets,227.0,288.0,311.0,381.0,337.0,347.0,489.0,400.0,360.0,234.0,358.0,68.0
Other asset items,Other Assets,1016.0,1834.0,2373.0,2451.0,2469.0,2390.0,2562.0,2693.0,5156.0,2431.0,2179.0,3404.0
